utilization_gpu,memory_used,memory_total,power_draw,cpu_usage,time,acc,flops,
0 %, 3 MiB, 24576 MiB,15.82 W,34.4,237.96,
0 %, 3 MiB, 24576 MiB,15.59 W,30.6,239.0,
0 %, 3 MiB, 24576 MiB,15.60 W,29.1,240.04,
0 %, 3 MiB, 24576 MiB,15.34 W,32.4,241.07,
0 %, 3 MiB, 24576 MiB,15.42 W,28.8,242.11,
0 %, 3 MiB, 24576 MiB,15.59 W,28.9,243.15,
0 %, 3 MiB, 24576 MiB,15.82 W,34.5,244.19,
0 %, 3 MiB, 24576 MiB,15.72 W,36.3,245.23,
0 %, 3 MiB, 24576 MiB,15.54 W,29.5,246.27,
0 %, 3 MiB, 24576 MiB,15.72 W,33.3,247.31,
0 %, 3 MiB, 24576 MiB,15.63 W,32.2,248.35,
0 %, 3 MiB, 24576 MiB,14.78 W,38.6,249.39,
0 %, 3 MiB, 24576 MiB,15.67 W,35.2,250.43,
0 %, 3 MiB, 24576 MiB,15.11 W,31.6,251.47,
0 %, 3 MiB, 24576 MiB,14.39 W,32.4,252.51,
0 %, 3 MiB, 24576 MiB,15.91 W,30.9,253.55,
0 %, 3 MiB, 24576 MiB,15.79 W,26.5,254.58,
0 %, 3 MiB, 24576 MiB,15.78 W,33.0,255.62,
0 %, 3 MiB, 24576 MiB,15.64 W,31.4,256.66,
0 %, 3 MiB, 24576 MiB,15.70 W,32.6,257.7,
0 %, 3 MiB, 24576 MiB,14.16 W,35.3,258.73,
0 %, 3 MiB, 24576 MiB,13.84 W,34.0,259.77,
0 %, 3 MiB, 24576 MiB,15.19 W,27.3,260.81,
0 %, 3 MiB, 24576 MiB,15.64 W,36.2,261.85,
0 %, 3 MiB, 24576 MiB,15.26 W,20.6,262.89,
0 %, 3 MiB, 24576 MiB,15.51 W,32.6,263.92,
0 %, 3 MiB, 24576 MiB,15.61 W,32.6,264.96,
0 %, 3 MiB, 24576 MiB,15.82 W,35.3,266.0,
0 %, 3 MiB, 24576 MiB,14.70 W,34.6,267.04,
0 %, 3 MiB, 24576 MiB,15.72 W,34.9,268.08,
0 %, 3 MiB, 24576 MiB,15.85 W,23.4,269.12,
0 %, 3 MiB, 24576 MiB,15.59 W,16.0,270.15,
0 %, 3 MiB, 24576 MiB,14.82 W,28.9,271.19,
0 %, 3 MiB, 24576 MiB,13.80 W,35.3,272.23,
0 %, 3 MiB, 24576 MiB,15.72 W,26.3,273.26,
0 %, 3 MiB, 24576 MiB,15.75 W,31.5,274.3,
0 %, 3 MiB, 24576 MiB,15.52 W,33.3,275.34,
0 %, 3 MiB, 24576 MiB,14.29 W,27.8,276.38,
0 %, 3 MiB, 24576 MiB,15.31 W,29.4,277.41,
0 %, 3 MiB, 24576 MiB,14.57 W,36.9,278.45,
0 %, 3 MiB, 24576 MiB,14.91 W,30.7,279.49,
0 %, 3 MiB, 24576 MiB,14.29 W,27.4,280.53,
0 %, 3 MiB, 24576 MiB,15.95 W,30.6,281.57,
0 %, 3 MiB, 24576 MiB,13.63 W,28.3,282.6,
0 %, 3 MiB, 24576 MiB,15.74 W,33.1,283.64,
0 %, 3 MiB, 24576 MiB,15.71 W,29.8,284.68,
0 %, 3 MiB, 24576 MiB,15.65 W,28.0,285.72,
0 %, 3 MiB, 24576 MiB,13.50 W,35.4,286.75,
0 %, 3 MiB, 24576 MiB,15.27 W,27.7,287.79,
0 %, 3 MiB, 24576 MiB,15.58 W,28.7,288.83,
0 %, 3 MiB, 24576 MiB,15.87 W,26.2,289.87,
0 %, 3 MiB, 24576 MiB,15.94 W,35.1,290.91,
0 %, 3 MiB, 24576 MiB,15.95 W,39.3,291.94,
0 %, 3 MiB, 24576 MiB,15.08 W,29.4,292.98,
0 %, 3 MiB, 24576 MiB,15.19 W,33.6,294.02,
0 %, 3 MiB, 24576 MiB,15.73 W,26.5,295.06,
0 %, 3 MiB, 24576 MiB,15.74 W,20.6,296.1,
0 %, 3 MiB, 24576 MiB,15.54 W,37.1,297.14,
0 %, 3 MiB, 24576 MiB,15.48 W,35.1,298.17,
0 %, 3 MiB, 24576 MiB,13.43 W,28.8,299.21,
0 %, 3 MiB, 24576 MiB,15.53 W,33.9,300.25,
0 %, 3 MiB, 24576 MiB,15.90 W,29.4,301.29,
0 %, 3 MiB, 24576 MiB,15.34 W,29.0,302.32,
0 %, 3 MiB, 24576 MiB,14.55 W,37.1,303.36,
0 %, 3 MiB, 24576 MiB,15.62 W,24.1,304.4,
0 %, 3 MiB, 24576 MiB,14.94 W,37.0,305.44,
0 %, 3 MiB, 24576 MiB,15.10 W,29.5,306.47,
0 %, 3 MiB, 24576 MiB,14.41 W,23.8,307.51,
0 %, 3 MiB, 24576 MiB,15.81 W,20.5,308.55,
0 %, 3 MiB, 24576 MiB,15.85 W,22.1,309.59,
0 %, 3 MiB, 24576 MiB,15.66 W,34.5,310.63,
0 %, 3 MiB, 24576 MiB,15.89 W,26.5,311.67,
0 %, 3 MiB, 24576 MiB,15.59 W,30.2,312.7,
0 %, 3 MiB, 24576 MiB,14.64 W,32.8,313.74,
0 %, 3 MiB, 24576 MiB,15.28 W,29.5,314.78,
0 %, 3 MiB, 24576 MiB,15.58 W,27.5,315.81,
0 %, 3 MiB, 24576 MiB,15.58 W,40.1,316.85,
0 %, 3 MiB, 24576 MiB,15.23 W,34.4,317.89,
0 %, 3 MiB, 24576 MiB,13.72 W,34.5,318.93,
0 %, 3 MiB, 24576 MiB,15.87 W,21.0,319.96,
0 %, 3 MiB, 24576 MiB,15.29 W,32.2,321.0,
0 %, 3 MiB, 24576 MiB,15.71 W,28.3,322.04,
0 %, 3 MiB, 24576 MiB,15.70 W,32.5,323.08,
0 %, 3 MiB, 24576 MiB,14.38 W,36.1,324.12,
0 %, 3 MiB, 24576 MiB,15.02 W,33.4,325.15,
0 %, 3 MiB, 24576 MiB,15.52 W,26.4,326.19,
0 %, 3 MiB, 24576 MiB,15.36 W,33.3,327.23,
0 %, 3 MiB, 24576 MiB,15.41 W,28.0,328.27,
0 %, 3 MiB, 24576 MiB,15.39 W,32.3,329.31,
0 %, 3 MiB, 24576 MiB,15.85 W,29.1,330.34,
0 %, 3 MiB, 24576 MiB,15.73 W,23.2,331.38,
0 %, 3 MiB, 24576 MiB,15.52 W,31.0,332.42,
0 %, 3 MiB, 24576 MiB,14.69 W,35.2,333.46,
0 %, 3 MiB, 24576 MiB,15.27 W,30.8,334.5,
0 %, 3 MiB, 24576 MiB,15.56 W,25.6,335.54,
0 %, 3 MiB, 24576 MiB,15.82 W,32.5,336.57,
0 %, 3 MiB, 24576 MiB,15.79 W,32.3,337.61,
0 %, 3 MiB, 24576 MiB,15.94 W,22.7,338.65,
0 %, 3 MiB, 24576 MiB,15.97 W,33.9,339.68,
0 %, 3 MiB, 24576 MiB,15.27 W,32.1,340.72,
0 %, 3 MiB, 24576 MiB,16.08 W,27.0,341.76,
0 %, 3 MiB, 24576 MiB,15.59 W,30.0,342.8,
0 %, 3 MiB, 24576 MiB,15.45 W,40.0,343.84,
0 %, 3 MiB, 24576 MiB,15.68 W,28.7,344.88,
0 %, 3 MiB, 24576 MiB,15.51 W,18.3,345.91,
0 %, 3 MiB, 24576 MiB,15.51 W,18.6,346.95,
0 %, 3 MiB, 24576 MiB,15.90 W,23.6,347.99,
0 %, 3 MiB, 24576 MiB,15.97 W,33.5,349.03,
0 %, 3 MiB, 24576 MiB,13.74 W,34.4,350.06,
0 %, 3 MiB, 24576 MiB,14.94 W,34.5,351.1,
0 %, 3 MiB, 24576 MiB,15.79 W,35.7,352.14,
0 %, 3 MiB, 24576 MiB,15.88 W,25.2,353.18,
0 %, 3 MiB, 24576 MiB,15.00 W,24.6,354.21,
0 %, 3 MiB, 24576 MiB,15.71 W,38.0,355.25,
0 %, 3 MiB, 24576 MiB,15.65 W,21.6,356.29,
0 %, 3 MiB, 24576 MiB,15.50 W,17.6,357.34,
0 %, 3 MiB, 24576 MiB,15.48 W,25.7,358.38,
0 %, 3 MiB, 24576 MiB,15.73 W,35.1,359.41,
0 %, 3 MiB, 24576 MiB,15.68 W,22.1,360.45,
0 %, 3 MiB, 24576 MiB,15.66 W,33.3,361.49,
0 %, 3 MiB, 24576 MiB,15.44 W,41.3,362.53,
0 %, 3 MiB, 24576 MiB,14.98 W,29.0,363.57,
0 %, 3 MiB, 24576 MiB,15.18 W,24.8,364.61,
0 %, 3 MiB, 24576 MiB,15.71 W,27.0,365.64,
0 %, 3 MiB, 24576 MiB,14.67 W,37.7,366.7,
0 %, 3 MiB, 24576 MiB,15.47 W,16.7,367.73,
0 %, 3 MiB, 24576 MiB,16.13 W,18.2,368.77,
0 %, 3 MiB, 24576 MiB,15.99 W,27.3,369.82,
0 %, 3 MiB, 24576 MiB,15.61 W,37.2,370.87,
0 %, 3 MiB, 24576 MiB,15.46 W,29.6,371.9,
0 %, 3 MiB, 24576 MiB,15.15 W,30.5,372.95,
0 %, 3 MiB, 24576 MiB,15.71 W,39.2,373.99,
0 %, 3 MiB, 24576 MiB,15.70 W,30.8,375.03,
0 %, 3 MiB, 24576 MiB,15.73 W,31.5,376.07,
0 %, 3 MiB, 24576 MiB,15.76 W,34.8,377.11,
0 %, 3 MiB, 24576 MiB,15.34 W,20.6,378.15,
0 %, 3 MiB, 24576 MiB,14.88 W,34.7,379.19,
0 %, 3 MiB, 24576 MiB,15.82 W,37.3,380.23,
0 %, 3 MiB, 24576 MiB,13.81 W,30.7,381.27,
