utilization_gpu,memory_used,memory_total,power_draw,cpu_usage,time,acc,flops,
0 %, 3 MiB, 24576 MiB,11.24 W,10.7,1.06,0.3228,393592883,
0 %, 3 MiB, 24576 MiB,10.33 W,10.9,2.1,
0 %, 3 MiB, 24576 MiB,11.63 W,10.9,842.06,
0 %, 3 MiB, 24576 MiB,11.11 W,10.8,843.09,
0 %, 3 MiB, 24576 MiB,10.67 W,10.6,844.12,
0 %, 3 MiB, 24576 MiB,11.28 W,10.7,845.15,
0 %, 3 MiB, 24576 MiB,10.98 W,11.8,846.19,
0 %, 3 MiB, 24576 MiB,11.28 W,10.6,847.22,
0 %, 3 MiB, 24576 MiB,11.38 W,11.0,848.26,
0 %, 3 MiB, 24576 MiB,12.24 W,11.0,849.29,
0 %, 3 MiB, 24576 MiB,11.81 W,10.8,850.32,
0 %, 3 MiB, 24576 MiB,10.86 W,10.9,851.36,
0 %, 3 MiB, 24576 MiB,10.87 W,11.1,852.39,
0 %, 3 MiB, 24576 MiB,10.75 W,10.8,853.42,
0 %, 3 MiB, 24576 MiB,10.96 W,10.8,854.46,
0 %, 3 MiB, 24576 MiB,11.16 W,10.8,855.49,
0 %, 3 MiB, 24576 MiB,10.09 W,11.2,856.52,
0 %, 3 MiB, 24576 MiB,10.42 W,10.8,857.56,
0 %, 3 MiB, 24576 MiB,10.82 W,10.9,858.59,
0 %, 3 MiB, 24576 MiB,11.72 W,11.0,859.62,
0 %, 3 MiB, 24576 MiB,10.59 W,11.5,860.66,
0 %, 3 MiB, 24576 MiB,10.73 W,11.1,861.69,
0 %, 3 MiB, 24576 MiB,11.17 W,10.8,862.72,
0 %, 3 MiB, 24576 MiB,11.30 W,10.6,863.75,
0 %, 3 MiB, 24576 MiB,10.66 W,11.0,864.79,
0 %, 3 MiB, 24576 MiB,10.83 W,10.7,865.82,
0 %, 3 MiB, 24576 MiB,11.02 W,10.7,866.85,
0 %, 3 MiB, 24576 MiB,10.74 W,11.1,867.88,
0 %, 3 MiB, 24576 MiB,10.60 W,10.9,868.91,
0 %, 3 MiB, 24576 MiB,11.25 W,10.8,869.95,
0 %, 3 MiB, 24576 MiB,11.07 W,11.3,870.98,
0 %, 3 MiB, 24576 MiB,10.58 W,11.0,872.01,
0 %, 3 MiB, 24576 MiB,10.60 W,10.8,873.05,
0 %, 3 MiB, 24576 MiB,10.52 W,10.9,874.08,
0 %, 3 MiB, 24576 MiB,10.18 W,10.8,875.11,
0 %, 3 MiB, 24576 MiB,10.25 W,11.8,876.14,
0 %, 3 MiB, 24576 MiB,10.33 W,10.8,877.18,
0 %, 3 MiB, 24576 MiB,10.70 W,10.8,878.21,
0 %, 3 MiB, 24576 MiB,10.82 W,10.7,879.24,
0 %, 3 MiB, 24576 MiB,10.63 W,10.9,880.28,
0 %, 3 MiB, 24576 MiB,10.55 W,10.6,881.31,
0 %, 3 MiB, 24576 MiB,11.75 W,10.7,882.34,
0 %, 3 MiB, 24576 MiB,11.77 W,11.0,883.37,
0 %, 3 MiB, 24576 MiB,11.48 W,10.8,884.41,
0 %, 3 MiB, 24576 MiB,11.14 W,10.8,885.44,
0 %, 3 MiB, 24576 MiB,10.68 W,11.1,886.47,
0 %, 3 MiB, 24576 MiB,10.52 W,10.9,887.51,
0 %, 3 MiB, 24576 MiB,10.08 W,10.7,888.54,
0 %, 3 MiB, 24576 MiB,11.29 W,10.7,889.57,
0 %, 3 MiB, 24576 MiB,11.76 W,11.2,890.6,
0 %, 3 MiB, 24576 MiB,11.14 W,11.3,891.64,
0 %, 3 MiB, 24576 MiB,10.95 W,11.1,892.67,
0 %, 3 MiB, 24576 MiB,11.14 W,11.0,893.7,
0 %, 3 MiB, 24576 MiB,11.21 W,12.4,894.74,
0 %, 3 MiB, 24576 MiB,11.09 W,12.5,895.77,
0 %, 3 MiB, 24576 MiB,10.85 W,10.9,896.8,
0 %, 3 MiB, 24576 MiB,10.49 W,11.1,897.83,
0 %, 3 MiB, 24576 MiB,11.07 W,10.7,898.87,
0 %, 3 MiB, 24576 MiB,10.69 W,10.8,899.9,
0 %, 3 MiB, 24576 MiB,10.34 W,10.9,900.93,
0 %, 3 MiB, 24576 MiB,10.75 W,10.9,901.96,
0 %, 3 MiB, 24576 MiB,10.63 W,10.8,903.0,
0 %, 3 MiB, 24576 MiB,10.38 W,10.9,904.03,
0 %, 3 MiB, 24576 MiB,10.35 W,10.7,905.06,
0 %, 3 MiB, 24576 MiB,10.68 W,11.4,906.09,
0 %, 3 MiB, 24576 MiB,10.48 W,10.9,907.13,
0 %, 3 MiB, 24576 MiB,10.87 W,10.5,908.16,
0 %, 3 MiB, 24576 MiB,10.81 W,10.8,909.19,
0 %, 3 MiB, 24576 MiB,10.38 W,10.7,910.23,
0 %, 3 MiB, 24576 MiB,11.50 W,10.6,911.26,
0 %, 3 MiB, 24576 MiB,11.16 W,10.9,912.29,
0 %, 3 MiB, 24576 MiB,11.20 W,10.9,913.33,
0 %, 3 MiB, 24576 MiB,11.01 W,10.9,914.36,
0 %, 3 MiB, 24576 MiB,10.81 W,10.8,915.39,
0 %, 3 MiB, 24576 MiB,11.59 W,11.1,916.43,
0 %, 3 MiB, 24576 MiB,11.88 W,11.0,917.46,
0 %, 3 MiB, 24576 MiB,11.77 W,11.0,918.49,
0 %, 3 MiB, 24576 MiB,10.54 W,10.6,919.52,
0 %, 3 MiB, 24576 MiB,10.68 W,10.7,920.56,
0 %, 3 MiB, 24576 MiB,10.74 W,12.7,921.59,
0 %, 3 MiB, 24576 MiB,10.79 W,11.0,922.62,
0 %, 3 MiB, 24576 MiB,10.84 W,10.6,923.66,
0 %, 3 MiB, 24576 MiB,10.77 W,10.7,924.69,
0 %, 3 MiB, 24576 MiB,10.94 W,10.7,925.72,
0 %, 3 MiB, 24576 MiB,10.10 W,10.7,926.76,
0 %, 3 MiB, 24576 MiB,10.92 W,11.0,927.79,
0 %, 3 MiB, 24576 MiB,10.77 W,11.2,928.82,
0 %, 3 MiB, 24576 MiB,11.25 W,10.7,929.85,
0 %, 3 MiB, 24576 MiB,11.02 W,10.7,930.89,
0 %, 3 MiB, 24576 MiB,11.11 W,11.4,931.92,
0 %, 3 MiB, 24576 MiB,10.48 W,10.8,932.95,
0 %, 3 MiB, 24576 MiB,10.94 W,11.0,933.98,
0 %, 3 MiB, 24576 MiB,11.08 W,10.7,935.02,
0 %, 3 MiB, 24576 MiB,10.92 W,11.5,936.05,
0 %, 3 MiB, 24576 MiB,11.36 W,10.9,937.08,
0 %, 3 MiB, 24576 MiB,11.08 W,11.0,938.12,
0 %, 3 MiB, 24576 MiB,11.39 W,10.8,939.15,
0 %, 3 MiB, 24576 MiB,10.88 W,10.9,940.18,
0 %, 3 MiB, 24576 MiB,10.85 W,10.8,941.21,
0 %, 3 MiB, 24576 MiB,11.12 W,10.9,942.25,
0 %, 3 MiB, 24576 MiB,10.72 W,10.8,943.28,
0 %, 3 MiB, 24576 MiB,10.81 W,10.8,944.31,
0 %, 3 MiB, 24576 MiB,10.81 W,10.9,945.35,
0 %, 3 MiB, 24576 MiB,10.95 W,10.6,946.38,
0 %, 3 MiB, 24576 MiB,10.99 W,11.3,947.41,
0 %, 3 MiB, 24576 MiB,10.85 W,10.7,948.44,
0 %, 3 MiB, 24576 MiB,10.86 W,10.5,949.48,
0 %, 3 MiB, 24576 MiB,12.04 W,10.8,950.51,
0 %, 3 MiB, 24576 MiB,11.75 W,11.6,951.54,
0 %, 3 MiB, 24576 MiB,12.19 W,10.6,952.57,
0 %, 3 MiB, 24576 MiB,10.60 W,11.6,953.61,
0 %, 3 MiB, 24576 MiB,10.55 W,10.8,954.64,
0 %, 3 MiB, 24576 MiB,10.90 W,11.2,955.67,
0 %, 3 MiB, 24576 MiB,10.99 W,13.2,956.7,
0 %, 3 MiB, 24576 MiB,10.72 W,11.6,957.74,
0 %, 3 MiB, 24576 MiB,11.01 W,11.0,958.77,
0 %, 3 MiB, 24576 MiB,10.81 W,10.8,959.8,
0 %, 3 MiB, 24576 MiB,9.74 W,11.2,960.83,
0 %, 3 MiB, 24576 MiB,10.80 W,11.6,961.87,
0 %, 3 MiB, 24576 MiB,10.53 W,12.1,962.9,
0 %, 3 MiB, 24576 MiB,10.80 W,10.8,963.93,
0 %, 3 MiB, 24576 MiB,10.75 W,10.8,964.97,
0 %, 3 MiB, 24576 MiB,11.20 W,11.5,966.0,
0 %, 3 MiB, 24576 MiB,10.28 W,10.7,967.03,
0 %, 3 MiB, 24576 MiB,11.01 W,10.7,968.06,
0 %, 3 MiB, 24576 MiB,10.47 W,10.7,969.1,
0 %, 3 MiB, 24576 MiB,10.33 W,10.8,970.13,
0 %, 3 MiB, 24576 MiB,10.94 W,10.8,971.16,
0 %, 3 MiB, 24576 MiB,10.41 W,10.8,972.2,
0 %, 3 MiB, 24576 MiB,11.15 W,10.8,973.23,
0 %, 3 MiB, 24576 MiB,10.74 W,10.9,974.26,
0 %, 3 MiB, 24576 MiB,10.04 W,10.9,975.3,
0 %, 3 MiB, 24576 MiB,10.16 W,10.8,976.33,
0 %, 3 MiB, 24576 MiB,10.77 W,10.9,977.36,
0 %, 3 MiB, 24576 MiB,10.52 W,10.9,978.39,
0 %, 3 MiB, 24576 MiB,10.85 W,10.9,979.43,
0 %, 3 MiB, 24576 MiB,10.71 W,10.8,980.46,
0 %, 3 MiB, 24576 MiB,11.23 W,11.7,981.49,
0 %, 3 MiB, 24576 MiB,11.08 W,10.8,982.52,
0 %, 3 MiB, 24576 MiB,10.54 W,10.9,983.56,
0 %, 3 MiB, 24576 MiB,11.90 W,10.7,984.59,
0 %, 3 MiB, 24576 MiB,11.83 W,10.8,985.62,
0 %, 3 MiB, 24576 MiB,12.26 W,10.8,986.65,
0 %, 3 MiB, 24576 MiB,10.93 W,10.9,987.69,
0 %, 3 MiB, 24576 MiB,10.46 W,11.1,988.72,
0 %, 3 MiB, 24576 MiB,11.27 W,10.8,989.75,
0 %, 3 MiB, 24576 MiB,10.85 W,10.7,990.79,
0 %, 3 MiB, 24576 MiB,10.72 W,10.9,991.82,
0 %, 3 MiB, 24576 MiB,10.43 W,11.1,992.85,
0 %, 3 MiB, 24576 MiB,11.11 W,10.8,993.88,
0 %, 3 MiB, 24576 MiB,10.67 W,10.8,994.92,
0 %, 3 MiB, 24576 MiB,10.51 W,11.6,995.95,
0 %, 3 MiB, 24576 MiB,10.70 W,10.9,996.98,
0 %, 3 MiB, 24576 MiB,11.04 W,10.7,998.01,
0 %, 3 MiB, 24576 MiB,10.55 W,10.6,999.05,
0 %, 3 MiB, 24576 MiB,10.89 W,10.7,1000.08,
0 %, 3 MiB, 24576 MiB,11.06 W,10.8,1001.11,
0 %, 3 MiB, 24576 MiB,10.51 W,10.8,1002.14,
0 %, 3 MiB, 24576 MiB,11.16 W,10.7,1003.18,
0 %, 3 MiB, 24576 MiB,10.39 W,11.1,1004.21,
0 %, 3 MiB, 24576 MiB,11.20 W,10.6,1005.24,
0 %, 3 MiB, 24576 MiB,11.02 W,10.7,1006.27,
0 %, 3 MiB, 24576 MiB,10.99 W,10.8,1007.31,
0 %, 3 MiB, 24576 MiB,10.78 W,11.0,1008.34,
0 %, 3 MiB, 24576 MiB,11.04 W,10.8,1009.37,
0 %, 3 MiB, 24576 MiB,11.40 W,10.8,1010.4,
0 %, 3 MiB, 24576 MiB,10.90 W,11.7,1011.44,
0 %, 3 MiB, 24576 MiB,10.85 W,11.4,1012.47,
0 %, 3 MiB, 24576 MiB,11.44 W,11.8,1013.5,
0 %, 3 MiB, 24576 MiB,11.33 W,10.7,1014.53,
0 %, 3 MiB, 24576 MiB,11.22 W,10.8,1015.57,
0 %, 3 MiB, 24576 MiB,10.85 W,11.5,1016.6,
0 %, 3 MiB, 24576 MiB,11.11 W,12.4,1017.63,
0 %, 3 MiB, 24576 MiB,11.51 W,12.7,1018.67,
0 %, 3 MiB, 24576 MiB,12.03 W,11.0,1019.7,
0 %, 3 MiB, 24576 MiB,11.21 W,10.7,1020.73,
0 %, 3 MiB, 24576 MiB,10.70 W,10.8,1021.76,
0 %, 3 MiB, 24576 MiB,10.92 W,10.8,1022.8,
0 %, 3 MiB, 24576 MiB,10.65 W,11.1,1023.83,
0 %, 3 MiB, 24576 MiB,10.13 W,10.8,1024.86,
0 %, 3 MiB, 24576 MiB,11.18 W,11.8,1025.89,
0 %, 3 MiB, 24576 MiB,11.42 W,11.0,1026.92,
0 %, 3 MiB, 24576 MiB,11.21 W,10.9,1027.96,
0 %, 3 MiB, 24576 MiB,11.28 W,10.9,1028.99,
0 %, 3 MiB, 24576 MiB,10.96 W,10.7,1030.02,
0 %, 3 MiB, 24576 MiB,11.48 W,10.8,1031.06,
0 %, 3 MiB, 24576 MiB,11.40 W,10.9,1032.09,
0 %, 3 MiB, 24576 MiB,11.10 W,10.9,1033.12,
0 %, 3 MiB, 24576 MiB,11.36 W,10.8,1034.16,
0 %, 3 MiB, 24576 MiB,11.37 W,10.8,1035.19,
0 %, 3 MiB, 24576 MiB,10.71 W,10.9,1036.22,
0 %, 3 MiB, 24576 MiB,10.73 W,10.6,1037.25,
0 %, 3 MiB, 24576 MiB,11.10 W,11.0,1038.29,
0 %, 3 MiB, 24576 MiB,10.49 W,10.8,1039.32,
0 %, 3 MiB, 24576 MiB,11.15 W,10.8,1040.35,
0 %, 3 MiB, 24576 MiB,10.32 W,11.9,1041.39,
0 %, 3 MiB, 24576 MiB,11.25 W,10.8,1042.42,
0 %, 3 MiB, 24576 MiB,11.08 W,10.5,1043.45,
0 %, 3 MiB, 24576 MiB,11.00 W,11.0,1044.49,
0 %, 3 MiB, 24576 MiB,10.99 W,10.8,1045.52,
0 %, 3 MiB, 24576 MiB,11.19 W,10.7,1046.56,
0 %, 3 MiB, 24576 MiB,10.67 W,10.7,1047.6,
0 %, 3 MiB, 24576 MiB,11.42 W,10.9,1048.63,
0 %, 3 MiB, 24576 MiB,11.61 W,11.1,1049.66,
0 %, 3 MiB, 24576 MiB,10.85 W,10.7,1050.7,
0 %, 3 MiB, 24576 MiB,10.77 W,10.7,1051.73,
0 %, 3 MiB, 24576 MiB,11.77 W,10.6,1052.77,
0 %, 3 MiB, 24576 MiB,11.30 W,11.2,1053.8,
0 %, 3 MiB, 24576 MiB,11.65 W,11.1,1054.83,
0 %, 3 MiB, 24576 MiB,10.90 W,11.5,1055.86,
0 %, 3 MiB, 24576 MiB,10.95 W,10.8,1056.9,
0 %, 3 MiB, 24576 MiB,11.34 W,10.8,1057.93,
0 %, 3 MiB, 24576 MiB,10.36 W,10.7,1058.96,
0 %, 3 MiB, 24576 MiB,10.30 W,11.0,1059.99,
0 %, 3 MiB, 24576 MiB,10.85 W,10.8,1061.03,
0 %, 3 MiB, 24576 MiB,11.04 W,10.7,1062.06,
0 %, 3 MiB, 24576 MiB,10.70 W,11.0,1063.09,
0 %, 3 MiB, 24576 MiB,10.28 W,10.8,1064.12,
0 %, 3 MiB, 24576 MiB,10.86 W,11.1,1065.16,
0 %, 3 MiB, 24576 MiB,10.57 W,10.7,1066.19,
0 %, 3 MiB, 24576 MiB,10.28 W,10.7,1067.22,
0 %, 3 MiB, 24576 MiB,10.67 W,10.7,1068.26,
0 %, 3 MiB, 24576 MiB,10.99 W,11.2,1069.29,
0 %, 3 MiB, 24576 MiB,10.85 W,10.8,1070.32,
0 %, 3 MiB, 24576 MiB,11.27 W,11.5,1071.35,
0 %, 3 MiB, 24576 MiB,10.43 W,11.4,1072.39,
0 %, 3 MiB, 24576 MiB,10.77 W,10.9,1073.42,
0 %, 3 MiB, 24576 MiB,11.13 W,10.6,1074.45,
0 %, 3 MiB, 24576 MiB,11.37 W,10.8,1075.49,
0 %, 3 MiB, 24576 MiB,11.42 W,10.9,1076.52,
0 %, 3 MiB, 24576 MiB,10.90 W,10.9,1077.55,
0 %, 3 MiB, 24576 MiB,11.10 W,11.3,1078.58,
0 %, 3 MiB, 24576 MiB,10.88 W,13.4,1079.62,
0 %, 3 MiB, 24576 MiB,11.20 W,11.9,1080.65,
0 %, 3 MiB, 24576 MiB,10.62 W,10.9,1081.68,
0 %, 3 MiB, 24576 MiB,11.16 W,10.9,1082.71,
0 %, 3 MiB, 24576 MiB,11.46 W,10.8,1083.75,
0 %, 3 MiB, 24576 MiB,11.32 W,11.0,1084.78,
0 %, 3 MiB, 24576 MiB,10.70 W,11.9,1085.81,
0 %, 3 MiB, 24576 MiB,10.86 W,10.6,1086.85,
0 %, 3 MiB, 24576 MiB,11.16 W,10.8,1087.88,
0 %, 3 MiB, 24576 MiB,11.47 W,10.9,1088.91,
0 %, 3 MiB, 24576 MiB,11.62 W,10.8,1089.94,
0 %, 3 MiB, 24576 MiB,11.57 W,10.5,1090.98,
0 %, 3 MiB, 24576 MiB,12.19 W,10.7,1092.01,
0 %, 3 MiB, 24576 MiB,10.84 W,10.8,1093.04,
0 %, 3 MiB, 24576 MiB,10.49 W,10.7,1094.08,
0 %, 3 MiB, 24576 MiB,10.62 W,11.1,1095.11,
0 %, 3 MiB, 24576 MiB,11.01 W,10.8,1096.14,
0 %, 3 MiB, 24576 MiB,10.74 W,10.8,1097.17,
0 %, 3 MiB, 24576 MiB,9.55 W,10.8,1098.21,
0 %, 3 MiB, 24576 MiB,10.78 W,11.3,1099.24,
0 %, 3 MiB, 24576 MiB,11.20 W,10.8,1100.27,
0 %, 3 MiB, 24576 MiB,10.69 W,11.7,1101.31,
0 %, 3 MiB, 24576 MiB,10.61 W,10.9,1102.34,
0 %, 3 MiB, 24576 MiB,11.20 W,10.7,1103.37,
0 %, 3 MiB, 24576 MiB,11.43 W,11.0,1104.4,
0 %, 3 MiB, 24576 MiB,10.94 W,10.7,1105.44,
0 %, 3 MiB, 24576 MiB,11.21 W,10.7,1106.47,
0 %, 3 MiB, 24576 MiB,11.02 W,10.9,1107.5,
