utilization_gpu,memory_used,memory_total,power_draw,cpu_usage,time,acc,flops,
0 %, 3 MiB, 24576 MiB,13.56 W,12.3,1.07,0.36,393592883,
0 %, 3 MiB, 24576 MiB,13.98 W,11.7,2.1,
0 %, 3 MiB, 24576 MiB,10.99 W,11.8,845.34,
0 %, 3 MiB, 24576 MiB,10.35 W,12.1,846.37,
0 %, 3 MiB, 24576 MiB,11.13 W,12.2,847.41,
0 %, 3 MiB, 24576 MiB,11.55 W,12.0,848.45,
0 %, 3 MiB, 24576 MiB,11.57 W,12.0,849.49,
0 %, 3 MiB, 24576 MiB,10.92 W,12.0,850.53,
0 %, 3 MiB, 24576 MiB,11.20 W,12.9,851.56,
0 %, 3 MiB, 24576 MiB,10.70 W,12.3,852.6,
0 %, 3 MiB, 24576 MiB,10.66 W,11.8,853.64,
0 %, 3 MiB, 24576 MiB,11.40 W,14.3,854.67,
0 %, 3 MiB, 24576 MiB,10.86 W,13.9,855.7,
0 %, 3 MiB, 24576 MiB,11.54 W,14.4,856.74,
0 %, 3 MiB, 24576 MiB,10.85 W,13.7,857.78,
0 %, 3 MiB, 24576 MiB,11.20 W,14.1,858.82,
0 %, 3 MiB, 24576 MiB,10.97 W,14.0,859.85,
0 %, 3 MiB, 24576 MiB,10.65 W,14.1,860.89,
0 %, 3 MiB, 24576 MiB,10.98 W,13.7,861.93,
0 %, 3 MiB, 24576 MiB,10.39 W,14.1,862.97,
0 %, 3 MiB, 24576 MiB,10.57 W,14.1,864.0,
0 %, 3 MiB, 24576 MiB,10.76 W,14.0,865.04,
0 %, 3 MiB, 24576 MiB,11.34 W,13.9,866.07,
0 %, 3 MiB, 24576 MiB,10.99 W,12.0,867.11,
0 %, 3 MiB, 24576 MiB,10.87 W,12.3,868.14,
0 %, 3 MiB, 24576 MiB,11.24 W,12.0,869.18,
0 %, 3 MiB, 24576 MiB,10.97 W,12.3,870.21,
0 %, 3 MiB, 24576 MiB,10.87 W,11.9,871.24,
0 %, 3 MiB, 24576 MiB,11.49 W,11.8,872.28,
0 %, 3 MiB, 24576 MiB,11.38 W,11.7,873.31,
0 %, 3 MiB, 24576 MiB,10.77 W,12.1,874.35,
0 %, 3 MiB, 24576 MiB,10.96 W,11.7,875.38,
0 %, 3 MiB, 24576 MiB,11.42 W,11.9,876.42,
0 %, 3 MiB, 24576 MiB,11.78 W,12.1,877.45,
0 %, 3 MiB, 24576 MiB,11.25 W,11.9,878.49,
0 %, 3 MiB, 24576 MiB,11.78 W,12.1,879.53,
0 %, 3 MiB, 24576 MiB,11.12 W,11.9,880.56,
0 %, 3 MiB, 24576 MiB,10.71 W,12.7,881.6,
0 %, 3 MiB, 24576 MiB,10.91 W,11.9,882.63,
0 %, 3 MiB, 24576 MiB,10.89 W,13.1,883.66,
0 %, 3 MiB, 24576 MiB,10.45 W,11.7,884.7,
0 %, 3 MiB, 24576 MiB,10.88 W,12.0,885.73,
0 %, 3 MiB, 24576 MiB,10.62 W,12.0,886.77,
0 %, 3 MiB, 24576 MiB,11.53 W,12.4,887.8,
0 %, 3 MiB, 24576 MiB,10.63 W,11.9,888.85,
0 %, 3 MiB, 24576 MiB,10.75 W,11.9,889.88,
0 %, 3 MiB, 24576 MiB,10.86 W,12.0,890.92,
0 %, 3 MiB, 24576 MiB,11.13 W,11.9,891.95,
0 %, 3 MiB, 24576 MiB,10.97 W,12.2,892.99,
0 %, 3 MiB, 24576 MiB,11.29 W,12.2,894.03,
0 %, 3 MiB, 24576 MiB,11.11 W,11.9,895.07,
0 %, 3 MiB, 24576 MiB,11.13 W,12.7,896.1,
0 %, 3 MiB, 24576 MiB,10.74 W,12.0,897.14,
0 %, 3 MiB, 24576 MiB,10.59 W,12.5,898.17,
0 %, 3 MiB, 24576 MiB,10.54 W,12.0,899.21,
0 %, 3 MiB, 24576 MiB,11.09 W,11.9,900.24,
0 %, 3 MiB, 24576 MiB,11.53 W,11.9,901.28,
0 %, 3 MiB, 24576 MiB,11.53 W,12.0,902.31,
0 %, 3 MiB, 24576 MiB,10.94 W,12.0,903.35,
0 %, 3 MiB, 24576 MiB,11.00 W,11.9,904.38,
0 %, 3 MiB, 24576 MiB,10.25 W,12.0,905.42,
0 %, 3 MiB, 24576 MiB,11.12 W,11.8,906.45,
0 %, 3 MiB, 24576 MiB,10.39 W,12.1,907.5,
0 %, 3 MiB, 24576 MiB,11.23 W,12.0,908.53,
0 %, 3 MiB, 24576 MiB,10.69 W,12.0,909.57,
0 %, 3 MiB, 24576 MiB,10.64 W,12.2,910.6,
0 %, 3 MiB, 24576 MiB,10.99 W,12.9,911.63,
0 %, 3 MiB, 24576 MiB,11.64 W,12.2,912.67,
0 %, 3 MiB, 24576 MiB,11.85 W,12.1,913.7,
0 %, 3 MiB, 24576 MiB,11.58 W,11.9,914.74,
0 %, 3 MiB, 24576 MiB,10.84 W,13.8,915.77,
0 %, 3 MiB, 24576 MiB,11.68 W,13.9,916.81,
0 %, 3 MiB, 24576 MiB,10.86 W,14.3,917.84,
0 %, 3 MiB, 24576 MiB,11.18 W,14.1,918.88,
0 %, 3 MiB, 24576 MiB,11.30 W,14.1,919.91,
0 %, 3 MiB, 24576 MiB,10.41 W,13.9,920.95,
0 %, 3 MiB, 24576 MiB,11.01 W,14.0,921.98,
0 %, 3 MiB, 24576 MiB,11.07 W,14.5,923.02,
0 %, 3 MiB, 24576 MiB,11.40 W,14.0,924.06,
0 %, 3 MiB, 24576 MiB,11.67 W,14.0,925.1,
0 %, 3 MiB, 24576 MiB,11.02 W,15.0,926.13,
0 %, 3 MiB, 24576 MiB,11.38 W,13.9,927.17,
0 %, 3 MiB, 24576 MiB,11.41 W,12.0,928.2,
0 %, 3 MiB, 24576 MiB,11.03 W,12.3,929.24,
0 %, 3 MiB, 24576 MiB,10.84 W,11.9,930.27,
0 %, 3 MiB, 24576 MiB,10.83 W,12.3,931.31,
0 %, 3 MiB, 24576 MiB,11.44 W,11.7,932.35,
0 %, 3 MiB, 24576 MiB,10.97 W,12.0,933.38,
0 %, 3 MiB, 24576 MiB,10.93 W,12.1,934.42,
0 %, 3 MiB, 24576 MiB,11.19 W,12.4,935.46,
0 %, 3 MiB, 24576 MiB,10.99 W,12.0,936.49,
0 %, 3 MiB, 24576 MiB,11.23 W,11.9,937.53,
0 %, 3 MiB, 24576 MiB,11.15 W,12.4,938.56,
0 %, 3 MiB, 24576 MiB,11.47 W,12.0,939.6,
0 %, 3 MiB, 24576 MiB,11.05 W,11.9,940.64,
0 %, 3 MiB, 24576 MiB,10.72 W,13.0,941.67,
0 %, 3 MiB, 24576 MiB,10.67 W,13.0,942.71,
0 %, 3 MiB, 24576 MiB,11.88 W,12.1,943.75,
0 %, 3 MiB, 24576 MiB,11.81 W,12.2,944.78,
0 %, 3 MiB, 24576 MiB,11.69 W,12.2,945.82,
0 %, 3 MiB, 24576 MiB,10.94 W,12.5,946.85,
0 %, 3 MiB, 24576 MiB,11.04 W,11.9,947.89,
0 %, 3 MiB, 24576 MiB,10.81 W,12.0,948.92,
0 %, 3 MiB, 24576 MiB,11.10 W,12.2,949.96,
0 %, 3 MiB, 24576 MiB,11.49 W,11.9,950.99,
0 %, 3 MiB, 24576 MiB,11.10 W,12.0,952.03,
0 %, 3 MiB, 24576 MiB,10.54 W,12.0,953.06,
0 %, 3 MiB, 24576 MiB,10.66 W,11.9,954.1,
0 %, 3 MiB, 24576 MiB,10.81 W,11.9,955.14,
0 %, 3 MiB, 24576 MiB,11.31 W,12.6,956.18,
0 %, 3 MiB, 24576 MiB,11.29 W,12.4,957.21,
0 %, 3 MiB, 24576 MiB,11.39 W,11.8,958.25,
0 %, 3 MiB, 24576 MiB,10.77 W,12.3,959.29,
0 %, 3 MiB, 24576 MiB,11.04 W,12.2,960.32,
0 %, 3 MiB, 24576 MiB,11.32 W,12.0,961.36,
0 %, 3 MiB, 24576 MiB,11.30 W,12.1,962.4,
0 %, 3 MiB, 24576 MiB,11.67 W,11.9,963.44,
0 %, 3 MiB, 24576 MiB,11.55 W,11.9,964.47,
0 %, 3 MiB, 24576 MiB,11.61 W,11.9,965.5,
0 %, 3 MiB, 24576 MiB,11.24 W,11.9,966.54,
0 %, 3 MiB, 24576 MiB,11.43 W,11.6,967.57,
0 %, 3 MiB, 24576 MiB,11.58 W,12.4,968.61,
0 %, 3 MiB, 24576 MiB,11.19 W,11.9,969.64,
0 %, 3 MiB, 24576 MiB,11.00 W,11.9,970.68,
0 %, 3 MiB, 24576 MiB,10.57 W,12.7,971.72,
0 %, 3 MiB, 24576 MiB,10.58 W,11.9,972.75,
0 %, 3 MiB, 24576 MiB,11.33 W,11.8,973.79,
0 %, 3 MiB, 24576 MiB,11.44 W,12.6,974.83,
0 %, 3 MiB, 24576 MiB,11.10 W,11.9,975.86,
0 %, 3 MiB, 24576 MiB,11.19 W,12.9,976.89,
0 %, 3 MiB, 24576 MiB,10.15 W,14.2,977.93,
0 %, 3 MiB, 24576 MiB,10.44 W,14.3,978.97,
0 %, 3 MiB, 24576 MiB,10.93 W,14.1,980.0,
0 %, 3 MiB, 24576 MiB,11.21 W,14.1,981.04,
0 %, 3 MiB, 24576 MiB,10.45 W,14.1,982.08,
0 %, 3 MiB, 24576 MiB,10.31 W,14.0,983.11,
0 %, 3 MiB, 24576 MiB,10.11 W,14.4,984.15,
0 %, 3 MiB, 24576 MiB,10.59 W,14.2,985.19,
0 %, 3 MiB, 24576 MiB,10.56 W,14.9,986.23,
0 %, 3 MiB, 24576 MiB,10.48 W,14.0,987.27,
0 %, 3 MiB, 24576 MiB,10.40 W,13.8,988.3,
0 %, 3 MiB, 24576 MiB,10.51 W,12.0,989.34,
0 %, 3 MiB, 24576 MiB,10.54 W,12.0,990.38,
0 %, 3 MiB, 24576 MiB,10.90 W,12.2,991.41,
0 %, 3 MiB, 24576 MiB,10.43 W,11.9,992.44,
0 %, 3 MiB, 24576 MiB,10.16 W,12.1,993.48,
0 %, 3 MiB, 24576 MiB,11.33 W,12.0,994.52,
0 %, 3 MiB, 24576 MiB,11.34 W,12.1,995.56,
0 %, 3 MiB, 24576 MiB,11.36 W,12.0,996.59,
0 %, 3 MiB, 24576 MiB,11.35 W,11.7,997.63,
0 %, 3 MiB, 24576 MiB,11.11 W,12.0,998.66,
0 %, 3 MiB, 24576 MiB,11.20 W,11.8,999.69,
0 %, 3 MiB, 24576 MiB,10.84 W,11.8,1000.73,
0 %, 3 MiB, 24576 MiB,11.02 W,12.7,1001.77,
0 %, 3 MiB, 24576 MiB,10.78 W,12.8,1002.8,
0 %, 3 MiB, 24576 MiB,10.45 W,11.8,1003.84,
0 %, 3 MiB, 24576 MiB,11.24 W,12.4,1004.88,
0 %, 3 MiB, 24576 MiB,11.68 W,12.0,1005.91,
0 %, 3 MiB, 24576 MiB,11.37 W,12.0,1006.94,
0 %, 3 MiB, 24576 MiB,10.90 W,12.1,1007.98,
0 %, 3 MiB, 24576 MiB,10.24 W,11.9,1009.02,
0 %, 3 MiB, 24576 MiB,10.37 W,12.1,1010.05,
0 %, 3 MiB, 24576 MiB,10.66 W,12.0,1011.09,
0 %, 3 MiB, 24576 MiB,11.09 W,11.7,1012.12,
0 %, 3 MiB, 24576 MiB,11.07 W,12.2,1013.16,
0 %, 3 MiB, 24576 MiB,10.97 W,12.3,1014.2,
0 %, 3 MiB, 24576 MiB,10.84 W,12.0,1015.24,
0 %, 3 MiB, 24576 MiB,11.45 W,12.6,1016.27,
0 %, 3 MiB, 24576 MiB,11.19 W,12.0,1017.32,
0 %, 3 MiB, 24576 MiB,10.96 W,11.9,1018.35,
0 %, 3 MiB, 24576 MiB,11.28 W,12.0,1019.39,
0 %, 3 MiB, 24576 MiB,11.08 W,12.6,1020.42,
0 %, 3 MiB, 24576 MiB,11.02 W,12.1,1021.46,
0 %, 3 MiB, 24576 MiB,11.08 W,11.8,1022.49,
0 %, 3 MiB, 24576 MiB,11.11 W,12.2,1023.53,
0 %, 3 MiB, 24576 MiB,11.30 W,12.2,1024.57,
0 %, 3 MiB, 24576 MiB,11.36 W,11.8,1025.6,
0 %, 3 MiB, 24576 MiB,10.59 W,12.1,1026.64,
0 %, 3 MiB, 24576 MiB,10.91 W,11.9,1027.67,
0 %, 3 MiB, 24576 MiB,10.99 W,11.8,1028.71,
0 %, 3 MiB, 24576 MiB,11.63 W,12.1,1029.74,
0 %, 3 MiB, 24576 MiB,11.50 W,11.9,1030.78,
0 %, 3 MiB, 24576 MiB,11.31 W,12.9,1031.82,
0 %, 3 MiB, 24576 MiB,11.18 W,12.0,1032.85,
0 %, 3 MiB, 24576 MiB,10.98 W,12.1,1033.89,
0 %, 3 MiB, 24576 MiB,10.56 W,12.2,1034.93,
0 %, 3 MiB, 24576 MiB,11.63 W,12.2,1035.96,
0 %, 3 MiB, 24576 MiB,11.53 W,11.9,1036.99,
0 %, 3 MiB, 24576 MiB,12.16 W,12.2,1038.03,
0 %, 3 MiB, 24576 MiB,10.61 W,14.3,1039.06,
0 %, 3 MiB, 24576 MiB,10.91 W,14.2,1040.1,
0 %, 3 MiB, 24576 MiB,11.29 W,13.7,1041.14,
0 %, 3 MiB, 24576 MiB,11.23 W,14.1,1042.18,
0 %, 3 MiB, 24576 MiB,11.04 W,13.9,1043.21,
0 %, 3 MiB, 24576 MiB,11.27 W,14.3,1044.25,
0 %, 3 MiB, 24576 MiB,10.88 W,14.1,1045.29,
0 %, 3 MiB, 24576 MiB,10.57 W,14.8,1046.33,
0 %, 3 MiB, 24576 MiB,11.05 W,14.2,1047.36,
0 %, 3 MiB, 24576 MiB,10.94 W,14.4,1048.4,
0 %, 3 MiB, 24576 MiB,11.12 W,14.0,1049.44,
0 %, 3 MiB, 24576 MiB,10.71 W,12.4,1050.47,
0 %, 3 MiB, 24576 MiB,10.80 W,12.1,1051.5,
0 %, 3 MiB, 24576 MiB,11.27 W,11.8,1052.54,
0 %, 3 MiB, 24576 MiB,11.65 W,11.7,1053.57,
0 %, 3 MiB, 24576 MiB,11.49 W,11.8,1054.61,
0 %, 3 MiB, 24576 MiB,11.51 W,11.7,1055.64,
0 %, 3 MiB, 24576 MiB,10.63 W,11.7,1056.67,
0 %, 3 MiB, 24576 MiB,11.21 W,11.7,1057.71,
0 %, 3 MiB, 24576 MiB,11.53 W,11.9,1058.74,
0 %, 3 MiB, 24576 MiB,11.24 W,12.4,1059.78,
0 %, 3 MiB, 24576 MiB,10.80 W,12.3,1060.81,
0 %, 3 MiB, 24576 MiB,11.20 W,12.7,1061.84,
0 %, 3 MiB, 24576 MiB,10.98 W,12.2,1062.88,
0 %, 3 MiB, 24576 MiB,10.70 W,12.4,1063.92,
0 %, 3 MiB, 24576 MiB,10.94 W,11.9,1064.96,
0 %, 3 MiB, 24576 MiB,11.13 W,12.4,1065.99,
0 %, 3 MiB, 24576 MiB,11.78 W,12.1,1067.03,
0 %, 3 MiB, 24576 MiB,11.12 W,11.9,1068.07,
0 %, 3 MiB, 24576 MiB,10.48 W,11.9,1069.11,
0 %, 3 MiB, 24576 MiB,10.90 W,11.7,1070.15,
0 %, 3 MiB, 24576 MiB,11.06 W,11.7,1071.18,
0 %, 3 MiB, 24576 MiB,10.89 W,12.0,1072.22,
0 %, 3 MiB, 24576 MiB,10.88 W,11.6,1073.25,
0 %, 3 MiB, 24576 MiB,10.86 W,12.3,1074.28,
0 %, 3 MiB, 24576 MiB,10.90 W,11.8,1075.32,
0 %, 3 MiB, 24576 MiB,9.94 W,12.2,1076.36,
0 %, 3 MiB, 24576 MiB,9.84 W,12.0,1077.4,
0 %, 3 MiB, 24576 MiB,10.39 W,11.3,1078.44,
0 %, 3 MiB, 24576 MiB,10.88 W,12.0,1079.47,
0 %, 3 MiB, 24576 MiB,10.31 W,11.8,1080.51,
0 %, 3 MiB, 24576 MiB,10.89 W,12.5,1081.54,
0 %, 3 MiB, 24576 MiB,10.84 W,12.1,1082.58,
0 %, 3 MiB, 24576 MiB,10.15 W,12.1,1083.61,
0 %, 3 MiB, 24576 MiB,10.79 W,11.9,1084.65,
0 %, 3 MiB, 24576 MiB,10.91 W,12.0,1085.69,
0 %, 3 MiB, 24576 MiB,10.85 W,11.3,1086.72,
0 %, 3 MiB, 24576 MiB,11.06 W,12.2,1087.76,
0 %, 3 MiB, 24576 MiB,11.09 W,12.0,1088.79,
0 %, 3 MiB, 24576 MiB,10.70 W,12.1,1089.83,
0 %, 3 MiB, 24576 MiB,10.25 W,12.3,1090.87,
0 %, 3 MiB, 24576 MiB,11.02 W,12.6,1091.9,
0 %, 3 MiB, 24576 MiB,10.60 W,11.9,1092.94,
0 %, 3 MiB, 24576 MiB,10.75 W,11.5,1093.98,
0 %, 3 MiB, 24576 MiB,9.88 W,12.0,1095.01,
0 %, 3 MiB, 24576 MiB,10.67 W,12.5,1096.05,
0 %, 3 MiB, 24576 MiB,11.93 W,11.9,1097.09,
0 %, 3 MiB, 24576 MiB,11.68 W,12.0,1098.12,
0 %, 3 MiB, 24576 MiB,11.91 W,11.8,1099.16,
0 %, 3 MiB, 24576 MiB,10.20 W,13.5,1100.2,
0 %, 3 MiB, 24576 MiB,10.82 W,14.5,1101.24,
0 %, 3 MiB, 24576 MiB,10.82 W,14.0,1102.28,
0 %, 3 MiB, 24576 MiB,10.95 W,14.3,1103.32,
0 %, 3 MiB, 24576 MiB,10.52 W,13.9,1104.35,
0 %, 3 MiB, 24576 MiB,11.07 W,14.2,1105.39,
0 %, 3 MiB, 24576 MiB,10.57 W,14.6,1106.43,
0 %, 3 MiB, 24576 MiB,10.55 W,13.9,1107.46,
0 %, 3 MiB, 24576 MiB,10.89 W,14.1,1108.5,
0 %, 3 MiB, 24576 MiB,11.43 W,14.2,1109.54,
0 %, 3 MiB, 24576 MiB,11.53 W,14.0,1110.58,
0 %, 3 MiB, 24576 MiB,10.71 W,13.5,1111.61,
0 %, 3 MiB, 24576 MiB,10.78 W,12.0,1112.65,
0 %, 3 MiB, 24576 MiB,10.72 W,11.9,1113.69,
0 %, 3 MiB, 24576 MiB,11.09 W,12.3,1114.72,
0 %, 3 MiB, 24576 MiB,10.92 W,11.9,1115.76,
0 %, 3 MiB, 24576 MiB,10.92 W,12.1,1116.79,
0 %, 3 MiB, 24576 MiB,10.87 W,12.1,1117.83,
0 %, 3 MiB, 24576 MiB,10.59 W,11.8,1118.86,
0 %, 3 MiB, 24576 MiB,11.16 W,12.2,1119.9,
0 %, 3 MiB, 24576 MiB,10.78 W,12.8,1120.93,
0 %, 3 MiB, 24576 MiB,10.77 W,11.7,1121.97,
0 %, 3 MiB, 24576 MiB,11.67 W,11.9,1123.0,
0 %, 3 MiB, 24576 MiB,10.79 W,12.8,1124.04,
0 %, 3 MiB, 24576 MiB,10.56 W,12.0,1125.07,
0 %, 3 MiB, 24576 MiB,10.52 W,11.9,1126.1,
0 %, 3 MiB, 24576 MiB,10.45 W,12.1,1127.14,
0 %, 3 MiB, 24576 MiB,11.00 W,12.0,1128.18,
0 %, 3 MiB, 24576 MiB,10.84 W,12.1,1129.22,
0 %, 3 MiB, 24576 MiB,10.89 W,12.0,1130.25,
0 %, 3 MiB, 24576 MiB,10.76 W,11.9,1131.29,
0 %, 3 MiB, 24576 MiB,10.56 W,11.9,1132.32,
0 %, 3 MiB, 24576 MiB,10.20 W,11.9,1133.35,
0 %, 3 MiB, 24576 MiB,10.41 W,12.1,1134.39,
0 %, 3 MiB, 24576 MiB,10.47 W,12.1,1135.42,
0 %, 3 MiB, 24576 MiB,10.90 W,12.6,1136.46,
0 %, 3 MiB, 24576 MiB,10.60 W,12.1,1137.5,
0 %, 3 MiB, 24576 MiB,11.19 W,11.9,1138.54,
0 %, 3 MiB, 24576 MiB,10.73 W,12.0,1139.57,
0 %, 3 MiB, 24576 MiB,10.96 W,12.2,1140.61,
0 %, 3 MiB, 24576 MiB,11.39 W,12.4,1141.64,
0 %, 3 MiB, 24576 MiB,10.92 W,12.2,1142.68,
0 %, 3 MiB, 24576 MiB,11.05 W,11.9,1143.71,
0 %, 3 MiB, 24576 MiB,10.62 W,12.0,1144.75,
0 %, 3 MiB, 24576 MiB,10.71 W,12.0,1145.78,
0 %, 3 MiB, 24576 MiB,10.92 W,12.0,1146.81,
0 %, 3 MiB, 24576 MiB,10.79 W,11.8,1147.85,
0 %, 3 MiB, 24576 MiB,11.08 W,11.9,1148.89,
0 %, 3 MiB, 24576 MiB,10.90 W,11.8,1149.92,
0 %, 3 MiB, 24576 MiB,10.78 W,13.0,1150.96,
0 %, 3 MiB, 24576 MiB,10.72 W,13.1,1151.99,
0 %, 3 MiB, 24576 MiB,10.98 W,11.9,1153.02,
0 %, 3 MiB, 24576 MiB,11.20 W,11.9,1154.06,
0 %, 3 MiB, 24576 MiB,11.10 W,12.0,1155.09,
0 %, 3 MiB, 24576 MiB,10.84 W,12.0,1156.13,
0 %, 3 MiB, 24576 MiB,11.17 W,12.4,1157.16,
0 %, 3 MiB, 24576 MiB,10.95 W,11.9,1158.2,
0 %, 3 MiB, 24576 MiB,11.89 W,12.1,1159.24,
0 %, 3 MiB, 24576 MiB,11.61 W,11.8,1160.27,
0 %, 3 MiB, 24576 MiB,11.77 W,13.1,1161.31,
0 %, 3 MiB, 24576 MiB,10.33 W,14.1,1162.34,
0 %, 3 MiB, 24576 MiB,10.85 W,14.4,1163.38,
0 %, 3 MiB, 24576 MiB,10.94 W,14.3,1164.42,
0 %, 3 MiB, 24576 MiB,11.09 W,14.2,1165.46,
0 %, 3 MiB, 24576 MiB,11.13 W,14.8,1166.49,
0 %, 3 MiB, 24576 MiB,10.68 W,14.2,1167.53,
0 %, 3 MiB, 24576 MiB,10.73 W,14.1,1168.57,
0 %, 3 MiB, 24576 MiB,10.89 W,13.8,1169.6,
0 %, 3 MiB, 24576 MiB,10.21 W,14.2,1170.64,
0 %, 3 MiB, 24576 MiB,10.66 W,14.0,1171.67,
0 %, 3 MiB, 24576 MiB,10.50 W,14.3,1172.71,
0 %, 3 MiB, 24576 MiB,10.55 W,11.9,1173.74,
0 %, 3 MiB, 24576 MiB,10.74 W,11.7,1174.78,
0 %, 3 MiB, 24576 MiB,10.89 W,12.1,1175.81,
0 %, 3 MiB, 24576 MiB,11.18 W,12.0,1176.85,
0 %, 3 MiB, 24576 MiB,11.18 W,11.6,1177.88,
0 %, 3 MiB, 24576 MiB,11.47 W,12.1,1178.92,
0 %, 3 MiB, 24576 MiB,11.30 W,11.4,1179.95,
0 %, 3 MiB, 24576 MiB,11.54 W,13.0,1180.99,
0 %, 3 MiB, 24576 MiB,10.41 W,11.9,1182.02,
0 %, 3 MiB, 24576 MiB,11.17 W,12.5,1183.06,
0 %, 3 MiB, 24576 MiB,11.21 W,12.6,1184.1,
0 %, 3 MiB, 24576 MiB,10.83 W,12.0,1185.14,
0 %, 3 MiB, 24576 MiB,10.88 W,12.4,1186.17,
0 %, 3 MiB, 24576 MiB,10.54 W,12.6,1187.21,
0 %, 3 MiB, 24576 MiB,10.52 W,12.0,1188.25,
0 %, 3 MiB, 24576 MiB,11.92 W,12.0,1189.29,
0 %, 3 MiB, 24576 MiB,11.43 W,11.8,1190.32,
0 %, 3 MiB, 24576 MiB,11.80 W,12.0,1191.35,
0 %, 3 MiB, 24576 MiB,10.78 W,13.3,1192.39,
0 %, 3 MiB, 24576 MiB,11.04 W,11.8,1193.43,
0 %, 3 MiB, 24576 MiB,11.21 W,12.0,1194.46,
0 %, 3 MiB, 24576 MiB,10.62 W,12.1,1195.5,
0 %, 3 MiB, 24576 MiB,10.77 W,13.0,1196.54,
0 %, 3 MiB, 24576 MiB,10.98 W,12.1,1197.58,
0 %, 3 MiB, 24576 MiB,10.42 W,11.9,1198.61,
0 %, 3 MiB, 24576 MiB,10.18 W,11.8,1199.65,
0 %, 3 MiB, 24576 MiB,10.52 W,12.0,1200.68,
0 %, 3 MiB, 24576 MiB,10.60 W,11.7,1201.72,
0 %, 3 MiB, 24576 MiB,10.71 W,12.4,1202.75,
0 %, 3 MiB, 24576 MiB,10.56 W,12.2,1203.79,
0 %, 3 MiB, 24576 MiB,10.74 W,11.9,1204.82,
0 %, 3 MiB, 24576 MiB,10.49 W,12.0,1205.86,
0 %, 3 MiB, 24576 MiB,10.47 W,11.8,1206.89,
0 %, 3 MiB, 24576 MiB,11.06 W,11.9,1207.93,
0 %, 3 MiB, 24576 MiB,10.85 W,11.9,1208.96,
0 %, 3 MiB, 24576 MiB,10.76 W,11.6,1210.0,
0 %, 3 MiB, 24576 MiB,11.37 W,12.5,1211.04,
0 %, 3 MiB, 24576 MiB,10.60 W,11.9,1212.07,
0 %, 3 MiB, 24576 MiB,10.68 W,12.1,1213.1,
0 %, 3 MiB, 24576 MiB,11.56 W,12.0,1214.14,
0 %, 3 MiB, 24576 MiB,11.30 W,11.7,1215.17,
0 %, 3 MiB, 24576 MiB,11.28 W,12.0,1216.21,
0 %, 3 MiB, 24576 MiB,11.62 W,12.2,1217.24,
0 %, 3 MiB, 24576 MiB,10.27 W,12.2,1218.28,
0 %, 3 MiB, 24576 MiB,11.00 W,11.9,1219.32,
0 %, 3 MiB, 24576 MiB,10.52 W,12.0,1220.35,
0 %, 3 MiB, 24576 MiB,11.49 W,12.1,1221.39,
0 %, 3 MiB, 24576 MiB,11.10 W,12.4,1222.43,
0 %, 3 MiB, 24576 MiB,11.37 W,14.0,1223.47,
0 %, 3 MiB, 24576 MiB,11.54 W,14.2,1224.51,
0 %, 3 MiB, 24576 MiB,11.64 W,14.0,1225.54,
0 %, 3 MiB, 24576 MiB,11.56 W,15.5,1226.58,
0 %, 3 MiB, 24576 MiB,11.07 W,14.3,1227.62,
0 %, 3 MiB, 24576 MiB,10.88 W,13.9,1228.65,
0 %, 3 MiB, 24576 MiB,11.02 W,14.2,1229.69,
0 %, 3 MiB, 24576 MiB,11.29 W,13.9,1230.72,
0 %, 3 MiB, 24576 MiB,10.64 W,14.1,1231.75,
0 %, 3 MiB, 24576 MiB,10.31 W,14.4,1232.8,
0 %, 3 MiB, 24576 MiB,10.98 W,14.1,1233.83,
0 %, 3 MiB, 24576 MiB,11.04 W,12.3,1234.87,
0 %, 3 MiB, 24576 MiB,10.65 W,11.7,1235.91,
0 %, 3 MiB, 24576 MiB,10.57 W,12.1,1236.95,
0 %, 3 MiB, 24576 MiB,10.34 W,11.9,1237.98,
0 %, 3 MiB, 24576 MiB,11.16 W,12.0,1239.02,
0 %, 3 MiB, 24576 MiB,11.27 W,11.9,1240.05,
0 %, 3 MiB, 24576 MiB,10.01 W,12.7,1241.09,
0 %, 3 MiB, 24576 MiB,11.05 W,12.0,1242.12,
0 %, 3 MiB, 24576 MiB,10.30 W,13.2,1243.16,
0 %, 3 MiB, 24576 MiB,10.52 W,12.3,1244.2,
0 %, 3 MiB, 24576 MiB,10.81 W,12.1,1245.24,
0 %, 3 MiB, 24576 MiB,11.01 W,12.4,1246.27,
0 %, 3 MiB, 24576 MiB,10.82 W,12.3,1247.31,
0 %, 3 MiB, 24576 MiB,10.86 W,12.4,1248.34,
0 %, 3 MiB, 24576 MiB,10.59 W,11.9,1249.38,
0 %, 3 MiB, 24576 MiB,10.53 W,11.9,1250.42,
0 %, 3 MiB, 24576 MiB,10.38 W,11.8,1251.45,
0 %, 3 MiB, 24576 MiB,10.60 W,11.8,1252.49,
0 %, 3 MiB, 24576 MiB,11.18 W,11.9,1253.52,
0 %, 3 MiB, 24576 MiB,11.38 W,12.0,1254.55,
0 %, 3 MiB, 24576 MiB,11.02 W,12.2,1255.59,
0 %, 3 MiB, 24576 MiB,10.81 W,13.1,1256.63,
0 %, 3 MiB, 24576 MiB,11.08 W,11.8,1257.66,
0 %, 3 MiB, 24576 MiB,11.32 W,12.0,1258.7,
0 %, 3 MiB, 24576 MiB,10.87 W,11.7,1259.74,
