utilization_gpu,memory_used,memory_total,power_draw,cpu_usage,time,acc,flops,
0 %, 3 MiB, 24576 MiB,11.17 W,11.5,1.06,0.3552,393592883,
0 %, 3 MiB, 24576 MiB,11.07 W,10.8,2.09,
0 %, 3 MiB, 24576 MiB,11.15 W,10.7,841.96,
0 %, 3 MiB, 24576 MiB,10.74 W,10.6,842.99,
0 %, 3 MiB, 24576 MiB,10.11 W,10.8,844.02,
0 %, 3 MiB, 24576 MiB,10.13 W,10.7,845.05,
0 %, 3 MiB, 24576 MiB,11.01 W,10.8,846.09,
0 %, 3 MiB, 24576 MiB,10.84 W,10.7,847.12,
0 %, 3 MiB, 24576 MiB,11.41 W,11.3,848.15,
0 %, 3 MiB, 24576 MiB,11.27 W,10.5,849.18,
0 %, 3 MiB, 24576 MiB,11.09 W,10.9,850.22,
0 %, 3 MiB, 24576 MiB,11.01 W,10.7,851.25,
0 %, 3 MiB, 24576 MiB,10.29 W,10.7,852.28,
0 %, 3 MiB, 24576 MiB,10.85 W,12.1,853.31,
0 %, 3 MiB, 24576 MiB,11.06 W,10.9,854.34,
0 %, 3 MiB, 24576 MiB,11.03 W,10.8,855.38,
0 %, 3 MiB, 24576 MiB,10.89 W,10.8,856.41,
0 %, 3 MiB, 24576 MiB,10.63 W,10.9,857.44,
0 %, 3 MiB, 24576 MiB,10.75 W,10.9,858.47,
0 %, 3 MiB, 24576 MiB,10.49 W,10.9,859.5,
0 %, 3 MiB, 24576 MiB,10.97 W,10.7,860.54,
0 %, 3 MiB, 24576 MiB,10.75 W,10.9,861.57,
0 %, 3 MiB, 24576 MiB,10.95 W,10.8,862.6,
0 %, 3 MiB, 24576 MiB,11.11 W,11.1,863.63,
0 %, 3 MiB, 24576 MiB,11.04 W,10.7,864.66,
0 %, 3 MiB, 24576 MiB,11.42 W,10.7,865.7,
0 %, 3 MiB, 24576 MiB,11.57 W,10.9,866.73,
0 %, 3 MiB, 24576 MiB,11.20 W,10.7,867.76,
0 %, 3 MiB, 24576 MiB,11.06 W,12.0,868.79,
0 %, 3 MiB, 24576 MiB,11.30 W,10.6,869.83,
0 %, 3 MiB, 24576 MiB,10.60 W,10.7,870.86,
0 %, 3 MiB, 24576 MiB,11.33 W,10.7,871.89,
0 %, 3 MiB, 24576 MiB,10.47 W,10.9,872.92,
0 %, 3 MiB, 24576 MiB,10.57 W,10.5,873.96,
0 %, 3 MiB, 24576 MiB,10.95 W,10.9,874.99,
0 %, 3 MiB, 24576 MiB,11.24 W,10.9,876.02,
0 %, 3 MiB, 24576 MiB,11.48 W,10.8,877.05,
0 %, 3 MiB, 24576 MiB,11.46 W,10.9,878.09,
0 %, 3 MiB, 24576 MiB,11.49 W,11.3,879.12,
0 %, 3 MiB, 24576 MiB,11.23 W,10.7,880.15,
0 %, 3 MiB, 24576 MiB,10.80 W,10.6,881.19,
0 %, 3 MiB, 24576 MiB,11.25 W,11.1,882.22,
0 %, 3 MiB, 24576 MiB,10.79 W,12.7,883.25,
0 %, 3 MiB, 24576 MiB,10.58 W,15.5,884.28,
0 %, 3 MiB, 24576 MiB,10.92 W,11.3,885.32,
0 %, 3 MiB, 24576 MiB,10.35 W,10.8,886.35,
0 %, 3 MiB, 24576 MiB,10.80 W,10.8,887.38,
0 %, 3 MiB, 24576 MiB,11.54 W,10.6,888.41,
0 %, 3 MiB, 24576 MiB,11.61 W,10.7,889.45,
0 %, 3 MiB, 24576 MiB,11.39 W,10.8,890.48,
0 %, 3 MiB, 24576 MiB,11.31 W,10.9,891.51,
0 %, 3 MiB, 24576 MiB,11.17 W,10.7,892.55,
0 %, 3 MiB, 24576 MiB,11.46 W,11.8,893.58,
0 %, 3 MiB, 24576 MiB,11.07 W,12.8,894.61,
0 %, 3 MiB, 24576 MiB,11.46 W,11.4,895.64,
0 %, 3 MiB, 24576 MiB,11.59 W,10.9,896.68,
0 %, 3 MiB, 24576 MiB,11.35 W,10.7,897.71,
0 %, 3 MiB, 24576 MiB,11.31 W,11.8,898.74,
0 %, 3 MiB, 24576 MiB,12.15 W,11.5,899.78,
0 %, 3 MiB, 24576 MiB,11.80 W,11.7,900.81,
0 %, 3 MiB, 24576 MiB,11.59 W,11.1,901.84,
0 %, 3 MiB, 24576 MiB,10.76 W,10.8,902.88,
0 %, 3 MiB, 24576 MiB,11.77 W,11.3,903.91,
0 %, 3 MiB, 24576 MiB,11.42 W,11.0,904.94,
0 %, 3 MiB, 24576 MiB,11.29 W,10.8,905.97,
0 %, 3 MiB, 24576 MiB,10.44 W,10.8,907.01,
0 %, 3 MiB, 24576 MiB,10.43 W,10.7,908.04,
0 %, 3 MiB, 24576 MiB,10.55 W,11.2,909.07,
0 %, 3 MiB, 24576 MiB,11.06 W,10.7,910.11,
0 %, 3 MiB, 24576 MiB,10.83 W,11.0,911.14,
0 %, 3 MiB, 24576 MiB,10.64 W,10.8,912.17,
0 %, 3 MiB, 24576 MiB,10.84 W,11.3,913.21,
0 %, 3 MiB, 24576 MiB,11.03 W,11.2,914.24,
0 %, 3 MiB, 24576 MiB,10.79 W,10.7,915.27,
0 %, 3 MiB, 24576 MiB,10.74 W,10.9,916.3,
0 %, 3 MiB, 24576 MiB,10.66 W,10.8,917.34,
0 %, 3 MiB, 24576 MiB,11.08 W,10.7,918.37,
0 %, 3 MiB, 24576 MiB,11.28 W,10.9,919.4,
0 %, 3 MiB, 24576 MiB,11.44 W,10.9,920.43,
0 %, 3 MiB, 24576 MiB,11.52 W,10.9,921.47,
0 %, 3 MiB, 24576 MiB,11.02 W,10.8,922.5,
0 %, 3 MiB, 24576 MiB,11.67 W,10.8,923.53,
0 %, 3 MiB, 24576 MiB,11.53 W,11.1,924.56,
0 %, 3 MiB, 24576 MiB,11.41 W,11.0,925.59,
0 %, 3 MiB, 24576 MiB,11.35 W,10.8,926.63,
0 %, 3 MiB, 24576 MiB,11.51 W,10.8,927.66,
0 %, 3 MiB, 24576 MiB,11.34 W,12.3,928.69,
0 %, 3 MiB, 24576 MiB,11.45 W,10.9,929.72,
0 %, 3 MiB, 24576 MiB,11.22 W,10.8,930.76,
0 %, 3 MiB, 24576 MiB,11.20 W,11.1,931.79,
0 %, 3 MiB, 24576 MiB,10.83 W,10.8,932.82,
0 %, 3 MiB, 24576 MiB,11.36 W,10.7,933.85,
0 %, 3 MiB, 24576 MiB,11.79 W,10.7,934.89,
0 %, 3 MiB, 24576 MiB,11.73 W,10.8,935.92,
0 %, 3 MiB, 24576 MiB,11.80 W,10.7,936.95,
0 %, 3 MiB, 24576 MiB,11.25 W,10.8,937.98,
0 %, 3 MiB, 24576 MiB,11.11 W,10.8,939.02,
0 %, 3 MiB, 24576 MiB,11.54 W,11.1,940.05,
0 %, 3 MiB, 24576 MiB,11.29 W,10.8,941.08,
0 %, 3 MiB, 24576 MiB,11.47 W,10.9,942.11,
0 %, 3 MiB, 24576 MiB,10.94 W,11.0,943.14,
0 %, 3 MiB, 24576 MiB,11.23 W,11.5,944.17,
0 %, 3 MiB, 24576 MiB,11.17 W,10.7,945.21,
0 %, 3 MiB, 24576 MiB,11.38 W,10.9,946.24,
0 %, 3 MiB, 24576 MiB,11.57 W,10.7,947.27,
0 %, 3 MiB, 24576 MiB,11.54 W,10.8,948.3,
0 %, 3 MiB, 24576 MiB,11.48 W,10.8,949.34,
0 %, 3 MiB, 24576 MiB,11.40 W,10.7,950.37,
0 %, 3 MiB, 24576 MiB,11.63 W,10.9,951.4,
0 %, 3 MiB, 24576 MiB,10.79 W,10.8,952.44,
0 %, 3 MiB, 24576 MiB,11.58 W,10.7,953.47,
0 %, 3 MiB, 24576 MiB,11.08 W,11.2,954.5,
0 %, 3 MiB, 24576 MiB,11.08 W,12.4,955.53,
0 %, 3 MiB, 24576 MiB,11.68 W,12.8,956.56,
0 %, 3 MiB, 24576 MiB,11.84 W,10.7,957.6,
0 %, 3 MiB, 24576 MiB,11.16 W,11.4,958.63,
0 %, 3 MiB, 24576 MiB,10.88 W,11.1,959.66,
0 %, 3 MiB, 24576 MiB,11.69 W,11.8,960.69,
0 %, 3 MiB, 24576 MiB,11.08 W,11.0,961.73,
0 %, 3 MiB, 24576 MiB,10.73 W,10.7,962.76,
0 %, 3 MiB, 24576 MiB,11.17 W,10.8,963.79,
0 %, 3 MiB, 24576 MiB,11.25 W,10.6,964.82,
0 %, 3 MiB, 24576 MiB,11.50 W,10.7,965.86,
0 %, 3 MiB, 24576 MiB,11.21 W,10.8,966.89,
0 %, 3 MiB, 24576 MiB,11.50 W,10.9,967.92,
0 %, 3 MiB, 24576 MiB,11.82 W,10.8,968.95,
0 %, 3 MiB, 24576 MiB,11.35 W,11.3,969.99,
0 %, 3 MiB, 24576 MiB,11.39 W,10.8,971.02,
0 %, 3 MiB, 24576 MiB,11.77 W,10.9,972.05,
0 %, 3 MiB, 24576 MiB,10.85 W,10.9,973.08,
0 %, 3 MiB, 24576 MiB,11.02 W,11.8,974.12,
0 %, 3 MiB, 24576 MiB,10.70 W,10.8,975.15,
0 %, 3 MiB, 24576 MiB,11.22 W,10.9,976.18,
0 %, 3 MiB, 24576 MiB,10.91 W,10.9,977.21,
0 %, 3 MiB, 24576 MiB,11.08 W,10.8,978.24,
0 %, 3 MiB, 24576 MiB,11.53 W,11.0,979.28,
0 %, 3 MiB, 24576 MiB,11.22 W,10.6,980.31,
0 %, 3 MiB, 24576 MiB,11.37 W,10.8,981.34,
0 %, 3 MiB, 24576 MiB,10.94 W,11.0,982.37,
0 %, 3 MiB, 24576 MiB,11.28 W,10.7,983.41,
0 %, 3 MiB, 24576 MiB,10.99 W,10.7,984.44,
0 %, 3 MiB, 24576 MiB,11.03 W,11.2,985.47,
0 %, 3 MiB, 24576 MiB,11.27 W,11.0,986.5,
0 %, 3 MiB, 24576 MiB,10.79 W,10.7,987.54,
0 %, 3 MiB, 24576 MiB,10.54 W,11.4,988.57,
0 %, 3 MiB, 24576 MiB,10.97 W,11.1,989.6,
0 %, 3 MiB, 24576 MiB,10.92 W,10.6,990.63,
0 %, 3 MiB, 24576 MiB,11.00 W,11.0,991.67,
0 %, 3 MiB, 24576 MiB,11.60 W,10.9,992.7,
0 %, 3 MiB, 24576 MiB,11.04 W,10.8,993.73,
0 %, 3 MiB, 24576 MiB,11.36 W,10.9,994.76,
0 %, 3 MiB, 24576 MiB,10.67 W,10.8,995.8,
0 %, 3 MiB, 24576 MiB,11.26 W,10.7,996.83,
0 %, 3 MiB, 24576 MiB,11.49 W,10.9,997.86,
0 %, 3 MiB, 24576 MiB,11.26 W,10.7,998.89,
0 %, 3 MiB, 24576 MiB,11.16 W,11.1,999.92,
0 %, 3 MiB, 24576 MiB,10.83 W,11.1,1000.96,
0 %, 3 MiB, 24576 MiB,11.21 W,10.9,1001.99,
0 %, 3 MiB, 24576 MiB,11.62 W,10.9,1003.02,
0 %, 3 MiB, 24576 MiB,11.85 W,11.6,1004.05,
0 %, 3 MiB, 24576 MiB,11.41 W,11.3,1005.09,
0 %, 3 MiB, 24576 MiB,10.74 W,10.8,1006.12,
0 %, 3 MiB, 24576 MiB,11.30 W,10.8,1007.15,
0 %, 3 MiB, 24576 MiB,11.08 W,10.9,1008.18,
0 %, 3 MiB, 24576 MiB,10.81 W,10.8,1009.21,
0 %, 3 MiB, 24576 MiB,10.47 W,10.8,1010.25,
0 %, 3 MiB, 24576 MiB,10.64 W,10.8,1011.28,
0 %, 3 MiB, 24576 MiB,10.14 W,10.8,1012.31,
0 %, 3 MiB, 24576 MiB,10.80 W,10.9,1013.34,
0 %, 3 MiB, 24576 MiB,10.58 W,10.6,1014.37,
0 %, 3 MiB, 24576 MiB,10.71 W,11.2,1015.41,
0 %, 3 MiB, 24576 MiB,10.66 W,11.1,1016.44,
0 %, 3 MiB, 24576 MiB,10.49 W,13.2,1017.47,
0 %, 3 MiB, 24576 MiB,10.67 W,12.7,1018.5,
0 %, 3 MiB, 24576 MiB,10.66 W,10.9,1019.54,
0 %, 3 MiB, 24576 MiB,10.65 W,11.6,1020.57,
0 %, 3 MiB, 24576 MiB,10.45 W,10.7,1021.6,
0 %, 3 MiB, 24576 MiB,10.72 W,10.7,1022.63,
0 %, 3 MiB, 24576 MiB,10.63 W,10.9,1023.66,
0 %, 3 MiB, 24576 MiB,10.31 W,10.7,1024.7,
0 %, 3 MiB, 24576 MiB,11.10 W,10.7,1025.73,
0 %, 3 MiB, 24576 MiB,11.14 W,11.0,1026.76,
0 %, 3 MiB, 24576 MiB,11.09 W,10.7,1027.8,
0 %, 3 MiB, 24576 MiB,11.55 W,10.9,1028.83,
0 %, 3 MiB, 24576 MiB,11.42 W,10.8,1029.86,
0 %, 3 MiB, 24576 MiB,11.40 W,11.3,1030.89,
0 %, 3 MiB, 24576 MiB,11.13 W,10.7,1031.93,
0 %, 3 MiB, 24576 MiB,11.45 W,10.7,1032.96,
0 %, 3 MiB, 24576 MiB,11.39 W,11.8,1034.0,
0 %, 3 MiB, 24576 MiB,10.91 W,10.9,1035.03,
0 %, 3 MiB, 24576 MiB,11.01 W,10.7,1036.06,
0 %, 3 MiB, 24576 MiB,12.07 W,10.8,1037.1,
0 %, 3 MiB, 24576 MiB,11.74 W,10.7,1038.13,
0 %, 3 MiB, 24576 MiB,12.06 W,10.7,1039.16,
0 %, 3 MiB, 24576 MiB,11.70 W,11.0,1040.19,
0 %, 3 MiB, 24576 MiB,11.22 W,10.8,1041.22,
0 %, 3 MiB, 24576 MiB,10.87 W,10.7,1042.26,
0 %, 3 MiB, 24576 MiB,11.15 W,10.9,1043.29,
0 %, 3 MiB, 24576 MiB,11.05 W,10.6,1044.32,
0 %, 3 MiB, 24576 MiB,10.90 W,10.9,1045.35,
0 %, 3 MiB, 24576 MiB,11.21 W,11.0,1046.39,
0 %, 3 MiB, 24576 MiB,11.44 W,10.7,1047.42,
0 %, 3 MiB, 24576 MiB,11.50 W,11.5,1048.45,
0 %, 3 MiB, 24576 MiB,11.20 W,11.0,1049.48,
0 %, 3 MiB, 24576 MiB,11.16 W,11.0,1050.52,
0 %, 3 MiB, 24576 MiB,10.79 W,10.8,1051.55,
0 %, 3 MiB, 24576 MiB,11.44 W,10.7,1052.58,
0 %, 3 MiB, 24576 MiB,11.24 W,10.7,1053.61,
0 %, 3 MiB, 24576 MiB,11.27 W,10.8,1054.65,
0 %, 3 MiB, 24576 MiB,11.61 W,10.7,1055.68,
0 %, 3 MiB, 24576 MiB,11.03 W,10.9,1056.71,
0 %, 3 MiB, 24576 MiB,11.30 W,10.9,1057.74,
0 %, 3 MiB, 24576 MiB,10.78 W,10.8,1058.77,
0 %, 3 MiB, 24576 MiB,11.01 W,10.8,1059.81,
0 %, 3 MiB, 24576 MiB,11.30 W,10.9,1060.84,
0 %, 3 MiB, 24576 MiB,10.80 W,10.9,1061.87,
0 %, 3 MiB, 24576 MiB,11.13 W,10.7,1062.9,
0 %, 3 MiB, 24576 MiB,11.23 W,11.3,1063.94,
0 %, 3 MiB, 24576 MiB,11.09 W,11.1,1064.97,
0 %, 3 MiB, 24576 MiB,10.93 W,10.9,1066.0,
0 %, 3 MiB, 24576 MiB,11.09 W,10.8,1067.03,
0 %, 3 MiB, 24576 MiB,11.50 W,10.9,1068.07,
0 %, 3 MiB, 24576 MiB,10.56 W,10.6,1069.1,
0 %, 3 MiB, 24576 MiB,11.41 W,10.8,1070.13,
0 %, 3 MiB, 24576 MiB,11.70 W,10.9,1071.16,
0 %, 3 MiB, 24576 MiB,12.39 W,10.7,1072.2,
0 %, 3 MiB, 24576 MiB,11.71 W,10.7,1073.23,
0 %, 3 MiB, 24576 MiB,10.79 W,11.0,1074.26,
0 %, 3 MiB, 24576 MiB,11.00 W,10.8,1075.3,
0 %, 3 MiB, 24576 MiB,11.48 W,11.0,1076.33,
0 %, 3 MiB, 24576 MiB,11.31 W,10.7,1077.36,
0 %, 3 MiB, 24576 MiB,11.33 W,13.1,1078.39,
0 %, 3 MiB, 24576 MiB,10.86 W,12.9,1079.43,
0 %, 3 MiB, 24576 MiB,10.86 W,11.7,1080.46,
0 %, 3 MiB, 24576 MiB,10.97 W,11.0,1081.49,
0 %, 3 MiB, 24576 MiB,10.91 W,10.9,1082.53,
0 %, 3 MiB, 24576 MiB,10.96 W,10.9,1083.56,
0 %, 3 MiB, 24576 MiB,10.99 W,10.9,1084.59,
0 %, 3 MiB, 24576 MiB,10.48 W,10.6,1085.62,
0 %, 3 MiB, 24576 MiB,11.51 W,10.7,1086.65,
0 %, 3 MiB, 24576 MiB,10.60 W,11.0,1087.69,
0 %, 3 MiB, 24576 MiB,11.46 W,10.5,1088.72,
0 %, 3 MiB, 24576 MiB,10.75 W,10.8,1089.75,
0 %, 3 MiB, 24576 MiB,10.61 W,10.8,1090.78,
0 %, 3 MiB, 24576 MiB,11.20 W,11.1,1091.82,
0 %, 3 MiB, 24576 MiB,10.64 W,10.9,1092.86,
0 %, 3 MiB, 24576 MiB,11.41 W,11.7,1093.89,
0 %, 3 MiB, 24576 MiB,11.47 W,10.6,1094.92,
0 %, 3 MiB, 24576 MiB,11.14 W,11.1,1095.95,
0 %, 3 MiB, 24576 MiB,11.16 W,10.7,1096.98,
0 %, 3 MiB, 24576 MiB,11.08 W,10.8,1098.02,
0 %, 3 MiB, 24576 MiB,11.07 W,10.8,1099.05,
0 %, 3 MiB, 24576 MiB,11.20 W,10.9,1100.08,
0 %, 3 MiB, 24576 MiB,11.49 W,11.0,1101.11,
0 %, 3 MiB, 24576 MiB,11.56 W,10.6,1102.14,
0 %, 3 MiB, 24576 MiB,11.81 W,10.9,1103.18,
0 %, 3 MiB, 24576 MiB,11.40 W,10.8,1104.21,
0 %, 3 MiB, 24576 MiB,11.45 W,10.8,1105.25,
0 %, 3 MiB, 24576 MiB,11.81 W,10.9,1106.28,
0 %, 3 MiB, 24576 MiB,11.93 W,11.3,1107.31,
0 %, 3 MiB, 24576 MiB,10.75 W,11.9,1108.35,
0 %, 3 MiB, 24576 MiB,11.07 W,11.7,1109.38,
0 %, 3 MiB, 24576 MiB,10.78 W,11.0,1110.42,
0 %, 3 MiB, 24576 MiB,10.64 W,10.9,1111.45,
