utilization_gpu,memory_used,memory_total,power_draw,cpu_usage,time,acc,flops,
0 , 3 MiB, 24576 MiB,10.19 W,6.3,222.85,
0 , 3 MiB, 24576 MiB,10.17 W,6.1,223.89,
0 , 3 MiB, 24576 MiB,10.19 W,6.3,224.92,
0 , 3 MiB, 24576 MiB,9.87 W,6.0,225.96,
0 , 3 MiB, 24576 MiB,9.84 W,6.0,226.99,
0 , 3 MiB, 24576 MiB,9.93 W,6.2,228.03,
0 , 3 MiB, 24576 MiB,11.13 W,6.0,229.06,
0 , 3 MiB, 24576 MiB,10.38 W,6.3,230.09,
0 , 3 MiB, 24576 MiB,10.73 W,6.3,231.13,
0 , 3 MiB, 24576 MiB,10.71 W,6.2,232.16,
0 , 3 MiB, 24576 MiB,11.04 W,6.2,233.2,
0 , 3 MiB, 24576 MiB,10.50 W,6.3,234.23,
0 , 3 MiB, 24576 MiB,10.34 W,6.7,235.26,
0 , 3 MiB, 24576 MiB,11.02 W,6.9,236.3,
0 , 3 MiB, 24576 MiB,10.83 W,6.1,237.34,
0 , 3 MiB, 24576 MiB,10.57 W,6.0,238.37,
0 , 3 MiB, 24576 MiB,10.32 W,6.2,239.41,
0 , 3 MiB, 24576 MiB,10.13 W,6.0,240.45,
0 , 3 MiB, 24576 MiB,10.89 W,6.2,241.48,
0 , 3 MiB, 24576 MiB,10.24 W,6.2,242.52,
0 , 3 MiB, 24576 MiB,11.09 W,6.0,243.55,
0 , 3 MiB, 24576 MiB,10.31 W,6.1,244.58,
0 , 3 MiB, 24576 MiB,10.59 W,6.0,245.62,
0 , 3 MiB, 24576 MiB,10.28 W,6.1,246.65,
0 , 3 MiB, 24576 MiB,10.45 W,6.0,247.69,
0 , 3 MiB, 24576 MiB,10.40 W,6.5,248.72,
0 , 3 MiB, 24576 MiB,10.24 W,6.2,249.76,
0 , 3 MiB, 24576 MiB,10.31 W,6.4,250.79,
0 , 3 MiB, 24576 MiB,10.30 W,7.2,251.82,
0 , 3 MiB, 24576 MiB,9.77 W,6.0,252.86,
0 , 3 MiB, 24576 MiB,10.67 W,6.4,253.89,
0 , 3 MiB, 24576 MiB,11.03 W,6.4,254.93,
0 , 3 MiB, 24576 MiB,10.80 W,6.0,255.96,
0 , 3 MiB, 24576 MiB,9.82 W,6.1,257.0,
0 , 3 MiB, 24576 MiB,10.28 W,6.3,258.03,
0 , 3 MiB, 24576 MiB,9.91 W,6.1,259.07,
0 , 3 MiB, 24576 MiB,10.06 W,6.0,260.1,
0 , 3 MiB, 24576 MiB,10.39 W,6.3,261.13,
0 , 3 MiB, 24576 MiB,10.24 W,6.0,262.17,
0 , 3 MiB, 24576 MiB,10.33 W,6.0,263.2,
0 , 3 MiB, 24576 MiB,10.11 W,6.3,264.24,
0 , 3 MiB, 24576 MiB,10.18 W,6.4,265.27,
0 , 3 MiB, 24576 MiB,9.96 W,7.2,266.31,
0 , 3 MiB, 24576 MiB,10.31 W,6.7,267.34,
0 , 3 MiB, 24576 MiB,10.76 W,6.8,268.38,
0 , 3 MiB, 24576 MiB,10.91 W,6.9,269.41,
0 , 3 MiB, 24576 MiB,10.11 W,6.3,270.45,
0 , 3 MiB, 24576 MiB,10.38 W,6.3,271.48,
0 , 3 MiB, 24576 MiB,10.70 W,6.1,272.52,
0 , 3 MiB, 24576 MiB,10.77 W,6.3,273.55,
0 , 3 MiB, 24576 MiB,10.98 W,6.3,274.59,
0 , 3 MiB, 24576 MiB,10.96 W,6.1,275.62,
0 , 3 MiB, 24576 MiB,10.72 W,6.2,276.65,
0 , 3 MiB, 24576 MiB,10.21 W,6.1,277.69,
