utilization_gpu,memory_used,memory_total,power_draw,cpu_usage,time,acc,flops,
6 , 23597 MiB, 24576 MiB,61.57 W,6.9,423.08,
7 , 23597 MiB, 24576 MiB,62.30 W,5.9,424.17,
7 , 23597 MiB, 24576 MiB,62.31 W,6.3,425.25,
7 , 23597 MiB, 24576 MiB,62.03 W,6.0,426.34,
7 , 23597 MiB, 24576 MiB,61.64 W,6.3,427.43,
6 , 23597 MiB, 24576 MiB,60.90 W,6.0,428.52,
6 , 23597 MiB, 24576 MiB,60.80 W,6.0,429.62,
7 , 23597 MiB, 24576 MiB,60.84 W,6.5,430.71,
7 , 23597 MiB, 24576 MiB,61.96 W,6.3,431.8,
7 , 23597 MiB, 24576 MiB,62.14 W,6.1,432.88,
7 , 23597 MiB, 24576 MiB,61.68 W,6.1,433.97,
7 , 23597 MiB, 24576 MiB,61.17 W,6.0,435.06,
7 , 23597 MiB, 24576 MiB,60.68 W,6.1,436.16,
7 , 23597 MiB, 24576 MiB,60.79 W,6.8,437.27,
7 , 23597 MiB, 24576 MiB,60.87 W,6.2,438.36,
7 , 23597 MiB, 24576 MiB,60.94 W,6.3,439.45,
7 , 23597 MiB, 24576 MiB,60.84 W,8.0,440.54,
7 , 23597 MiB, 24576 MiB,62.36 W,6.6,441.63,
7 , 23597 MiB, 24576 MiB,62.23 W,5.9,442.72,
