utilization_gpu,memory_used,memory_total,power_draw,cpu_usage,time,acc,flops,
0 , 3 MiB, 24576 MiB,13.18 W,13.3,1.07,0.5506,1192670936.0,
0 , 3 MiB, 24576 MiB,12.38 W,12.8,2.1,
0 , 3 MiB, 24576 MiB,10.40 W,7.0,435.08,
0 , 3 MiB, 24576 MiB,10.22 W,6.2,436.12,
0 , 3 MiB, 24576 MiB,9.99 W,6.5,437.15,
0 , 3 MiB, 24576 MiB,10.06 W,6.2,438.19,
0 , 3 MiB, 24576 MiB,10.36 W,6.6,439.22,
0 , 3 MiB, 24576 MiB,10.20 W,6.5,440.26,
0 , 3 MiB, 24576 MiB,10.18 W,6.1,441.29,
0 , 3 MiB, 24576 MiB,10.26 W,6.2,442.33,
0 , 3 MiB, 24576 MiB,10.17 W,6.4,443.36,
0 , 3 MiB, 24576 MiB,10.52 W,6.1,444.4,
0 , 3 MiB, 24576 MiB,10.14 W,6.3,445.43,
0 , 3 MiB, 24576 MiB,10.18 W,6.1,446.47,
0 , 3 MiB, 24576 MiB,10.05 W,6.2,447.5,
0 , 3 MiB, 24576 MiB,10.18 W,6.6,448.54,
0 , 3 MiB, 24576 MiB,9.85 W,6.3,449.57,
0 , 3 MiB, 24576 MiB,10.08 W,7.2,450.61,
0 , 3 MiB, 24576 MiB,10.40 W,6.4,451.64,
0 , 3 MiB, 24576 MiB,10.40 W,6.4,452.68,
0 , 3 MiB, 24576 MiB,11.06 W,6.3,453.71,
0 , 3 MiB, 24576 MiB,10.73 W,6.7,454.75,
0 , 3 MiB, 24576 MiB,9.87 W,6.5,455.78,
0 , 3 MiB, 24576 MiB,10.14 W,6.2,456.82,
0 , 3 MiB, 24576 MiB,10.86 W,5.9,457.85,
0 , 3 MiB, 24576 MiB,10.67 W,6.3,458.89,
0 , 3 MiB, 24576 MiB,11.21 W,6.5,459.92,
0 , 3 MiB, 24576 MiB,10.89 W,6.3,460.95,
0 , 3 MiB, 24576 MiB,10.27 W,6.1,461.99,
0 , 3 MiB, 24576 MiB,10.58 W,6.1,463.02,
0 , 3 MiB, 24576 MiB,10.59 W,6.3,464.06,
0 , 3 MiB, 24576 MiB,11.01 W,7.0,465.09,
0 , 3 MiB, 24576 MiB,10.72 W,6.4,466.13,
0 , 3 MiB, 24576 MiB,10.49 W,6.3,467.16,
0 , 3 MiB, 24576 MiB,10.72 W,6.4,468.2,
0 , 3 MiB, 24576 MiB,10.53 W,6.1,469.24,
0 , 3 MiB, 24576 MiB,10.14 W,6.8,470.27,
