utilization_gpu,memory_used,memory_total,power_draw,cpu_usage,time,acc,flops,
0 , 3 MiB, 24576 MiB,9.97 W,14.0,228.19,
0 , 3 MiB, 24576 MiB,9.79 W,12.8,229.23,
0 , 3 MiB, 24576 MiB,10.48 W,11.4,230.27,
0 , 3 MiB, 24576 MiB,10.30 W,14.1,231.31,
0 , 3 MiB, 24576 MiB,10.40 W,14.9,232.36,
0 , 3 MiB, 24576 MiB,9.90 W,14.3,233.4,
0 , 3 MiB, 24576 MiB,9.60 W,14.6,234.44,
0 , 3 MiB, 24576 MiB,9.79 W,13.9,235.48,
0 , 3 MiB, 24576 MiB,10.05 W,14.2,236.52,
0 , 3 MiB, 24576 MiB,9.85 W,14.4,237.56,
0 , 3 MiB, 24576 MiB,9.69 W,15.6,238.61,
0 , 3 MiB, 24576 MiB,9.26 W,14.4,239.65,
0 , 3 MiB, 24576 MiB,9.81 W,15.2,240.69,
0 , 3 MiB, 24576 MiB,10.03 W,12.1,241.73,
0 , 3 MiB, 24576 MiB,9.77 W,12.3,242.77,
0 , 3 MiB, 24576 MiB,9.52 W,14.5,243.81,
0 , 3 MiB, 24576 MiB,9.62 W,14.5,244.85,
0 , 3 MiB, 24576 MiB,9.53 W,12.9,245.9,
0 , 3 MiB, 24576 MiB,9.90 W,12.4,246.94,
0 , 3 MiB, 24576 MiB,9.94 W,13.5,247.98,
0 , 3 MiB, 24576 MiB,9.45 W,10.4,249.02,
0 , 3 MiB, 24576 MiB,9.74 W,12.5,250.06,
0 , 3 MiB, 24576 MiB,9.53 W,13.7,251.1,
0 , 3 MiB, 24576 MiB,10.21 W,13.2,252.15,
0 , 3 MiB, 24576 MiB,10.65 W,14.6,253.19,
0 , 3 MiB, 24576 MiB,9.84 W,14.2,254.23,
0 , 3 MiB, 24576 MiB,9.72 W,13.0,255.27,
0 , 3 MiB, 24576 MiB,10.11 W,13.4,256.31,
0 , 3 MiB, 24576 MiB,10.06 W,13.8,257.36,
0 , 3 MiB, 24576 MiB,9.86 W,13.8,258.4,
0 , 3 MiB, 24576 MiB,10.36 W,13.7,259.44,
0 , 3 MiB, 24576 MiB,10.24 W,14.1,260.48,
0 , 3 MiB, 24576 MiB,10.36 W,14.4,261.53,
0 , 3 MiB, 24576 MiB,10.08 W,14.2,262.57,
0 , 3 MiB, 24576 MiB,10.15 W,15.3,263.61,
0 , 3 MiB, 24576 MiB,10.63 W,14.7,264.65,
0 , 3 MiB, 24576 MiB,10.31 W,13.6,265.69,
0 , 3 MiB, 24576 MiB,9.49 W,12.0,266.74,
0 , 3 MiB, 24576 MiB,9.86 W,10.9,267.78,
0 , 3 MiB, 24576 MiB,9.70 W,15.6,268.82,
0 , 3 MiB, 24576 MiB,9.81 W,15.1,269.86,
0 , 3 MiB, 24576 MiB,10.00 W,15.6,270.91,
0 , 3 MiB, 24576 MiB,10.15 W,12.9,271.94,
0 , 3 MiB, 24576 MiB,10.31 W,13.9,272.99,
0 , 3 MiB, 24576 MiB,10.04 W,10.9,274.03,
0 , 3 MiB, 24576 MiB,9.68 W,11.8,275.07,
0 , 3 MiB, 24576 MiB,9.95 W,14.1,276.11,
0 , 3 MiB, 24576 MiB,9.90 W,14.4,277.16,
0 , 3 MiB, 24576 MiB,10.15 W,14.5,278.19,
0 , 3 MiB, 24576 MiB,10.71 W,14.6,279.23,
0 , 3 MiB, 24576 MiB,10.35 W,13.5,280.28,
0 , 3 MiB, 24576 MiB,10.50 W,11.4,281.32,
0 , 3 MiB, 24576 MiB,10.44 W,13.3,282.36,
0 , 3 MiB, 24576 MiB,10.29 W,15.5,283.4,
0 , 3 MiB, 24576 MiB,10.67 W,15.3,284.45,
0 , 3 MiB, 24576 MiB,10.04 W,13.9,285.49,
0 , 3 MiB, 24576 MiB,10.27 W,13.6,286.53,
0 , 3 MiB, 24576 MiB,10.40 W,10.6,287.56,
0 , 3 MiB, 24576 MiB,10.47 W,12.7,288.61,
0 , 3 MiB, 24576 MiB,10.46 W,14.4,289.65,
