utilization_gpu,memory_used,memory_total,power_draw,cpu_usage,time,acc,flops,
0 , 3 MiB, 24576 MiB,10.09 W,16.6,230.19,
0 , 3 MiB, 24576 MiB,10.44 W,17.1,231.24,
0 , 3 MiB, 24576 MiB,10.50 W,14.0,232.28,
0 , 3 MiB, 24576 MiB,9.95 W,14.2,233.32,
0 , 3 MiB, 24576 MiB,10.41 W,16.2,234.36,
0 , 3 MiB, 24576 MiB,10.36 W,16.3,235.4,
0 , 3 MiB, 24576 MiB,9.81 W,15.1,236.44,
0 , 3 MiB, 24576 MiB,10.82 W,12.3,237.49,
0 , 3 MiB, 24576 MiB,10.92 W,15.6,238.53,
0 , 3 MiB, 24576 MiB,9.93 W,16.3,239.57,
0 , 3 MiB, 24576 MiB,10.68 W,17.2,240.62,
0 , 3 MiB, 24576 MiB,10.86 W,12.6,241.66,
0 , 3 MiB, 24576 MiB,10.92 W,13.5,242.7,
0 , 3 MiB, 24576 MiB,10.86 W,15.9,243.74,
0 , 3 MiB, 24576 MiB,9.89 W,15.5,244.78,
0 , 3 MiB, 24576 MiB,9.85 W,15.4,245.82,
0 , 3 MiB, 24576 MiB,10.35 W,12.4,246.87,
0 , 3 MiB, 24576 MiB,10.94 W,15.3,247.91,
0 , 3 MiB, 24576 MiB,11.20 W,15.7,248.95,
0 , 3 MiB, 24576 MiB,10.90 W,16.0,249.99,
0 , 3 MiB, 24576 MiB,10.45 W,13.4,251.03,
0 , 3 MiB, 24576 MiB,10.75 W,13.8,252.07,
0 , 3 MiB, 24576 MiB,10.77 W,15.3,253.11,
0 , 3 MiB, 24576 MiB,10.66 W,15.9,254.15,
0 , 3 MiB, 24576 MiB,10.49 W,16.6,255.2,
0 , 3 MiB, 24576 MiB,10.49 W,13.7,256.24,
0 , 3 MiB, 24576 MiB,10.41 W,13.4,257.28,
0 , 3 MiB, 24576 MiB,11.06 W,15.7,258.32,
0 , 3 MiB, 24576 MiB,10.81 W,15.1,259.36,
0 , 3 MiB, 24576 MiB,10.97 W,15.4,260.41,
0 , 3 MiB, 24576 MiB,11.11 W,14.9,261.45,
0 , 3 MiB, 24576 MiB,10.42 W,14.6,262.48,
0 , 3 MiB, 24576 MiB,10.72 W,15.7,263.52,
0 , 3 MiB, 24576 MiB,10.38 W,15.8,264.57,
0 , 3 MiB, 24576 MiB,10.39 W,14.4,265.6,
0 , 3 MiB, 24576 MiB,10.26 W,14.2,266.64,
0 , 3 MiB, 24576 MiB,10.55 W,15.9,267.68,
0 , 3 MiB, 24576 MiB,10.03 W,15.6,268.72,
0 , 3 MiB, 24576 MiB,10.26 W,14.1,269.77,
0 , 3 MiB, 24576 MiB,10.17 W,13.5,270.81,
0 , 3 MiB, 24576 MiB,10.62 W,16.9,271.85,
0 , 3 MiB, 24576 MiB,10.54 W,15.9,272.9,
0 , 3 MiB, 24576 MiB,9.79 W,15.1,273.94,
0 , 3 MiB, 24576 MiB,10.85 W,12.6,274.99,
0 , 3 MiB, 24576 MiB,11.30 W,15.5,276.02,
0 , 3 MiB, 24576 MiB,10.46 W,15.9,277.06,
0 , 3 MiB, 24576 MiB,10.50 W,15.6,278.11,
0 , 3 MiB, 24576 MiB,10.74 W,16.0,279.14,
0 , 3 MiB, 24576 MiB,10.49 W,14.9,280.19,
0 , 3 MiB, 24576 MiB,10.31 W,15.3,281.23,
0 , 3 MiB, 24576 MiB,10.70 W,16.6,282.27,
0 , 3 MiB, 24576 MiB,10.09 W,13.5,283.31,
0 , 3 MiB, 24576 MiB,9.77 W,15.3,284.35,
0 , 3 MiB, 24576 MiB,10.63 W,17.1,285.39,
0 , 3 MiB, 24576 MiB,10.52 W,14.7,286.43,
0 , 3 MiB, 24576 MiB,10.44 W,13.1,287.48,
0 , 3 MiB, 24576 MiB,10.07 W,15.5,288.52,
0 , 3 MiB, 24576 MiB,10.42 W,15.8,289.56,
0 , 3 MiB, 24576 MiB,10.40 W,15.9,290.6,
0 , 3 MiB, 24576 MiB,10.51 W,14.8,291.65,
0 , 3 MiB, 24576 MiB,10.58 W,14.7,292.69,
0 , 3 MiB, 24576 MiB,9.69 W,15.8,293.73,
0 , 3 MiB, 24576 MiB,9.54 W,15.9,294.77,
0 , 3 MiB, 24576 MiB,10.38 W,13.9,295.81,
0 , 3 MiB, 24576 MiB,10.57 W,14.9,296.85,
0 , 3 MiB, 24576 MiB,10.17 W,15.5,297.89,
0 , 3 MiB, 24576 MiB,10.49 W,16.4,298.93,
0 , 3 MiB, 24576 MiB,10.14 W,15.2,299.97,
0 , 3 MiB, 24576 MiB,10.03 W,18.7,301.01,
0 , 3 MiB, 24576 MiB,10.24 W,15.6,302.05,
0 , 3 MiB, 24576 MiB,10.72 W,12.8,303.09,
0 , 3 MiB, 24576 MiB,10.73 W,15.0,304.14,
0 , 3 MiB, 24576 MiB,10.39 W,15.7,305.18,
0 , 3 MiB, 24576 MiB,10.61 W,15.5,306.22,
0 , 3 MiB, 24576 MiB,9.92 W,14.3,307.26,
0 , 3 MiB, 24576 MiB,9.36 W,14.1,308.3,
0 , 3 MiB, 24576 MiB,9.54 W,16.3,309.34,
0 , 3 MiB, 24576 MiB,9.44 W,16.3,310.38,
0 , 3 MiB, 24576 MiB,9.60 W,14.1,311.42,
0 , 3 MiB, 24576 MiB,10.15 W,12.7,312.46,
0 , 3 MiB, 24576 MiB,9.94 W,16.1,313.5,
0 , 3 MiB, 24576 MiB,10.24 W,15.6,314.54,
0 , 3 MiB, 24576 MiB,9.50 W,17.3,315.58,
0 , 3 MiB, 24576 MiB,9.49 W,12.8,316.62,
0 , 3 MiB, 24576 MiB,9.81 W,14.4,317.66,
0 , 3 MiB, 24576 MiB,9.91 W,15.2,318.7,
0 , 3 MiB, 24576 MiB,9.58 W,15.8,319.74,
0 , 3 MiB, 24576 MiB,9.31 W,14.6,320.78,
0 , 3 MiB, 24576 MiB,9.71 W,16.6,321.83,
0 , 3 MiB, 24576 MiB,9.38 W,15.5,322.87,
0 , 3 MiB, 24576 MiB,9.93 W,15.6,323.91,
0 , 3 MiB, 24576 MiB,9.76 W,12.9,324.95,
0 , 3 MiB, 24576 MiB,9.79 W,14.3,325.99,
0 , 3 MiB, 24576 MiB,10.11 W,16.1,327.04,
0 , 3 MiB, 24576 MiB,9.94 W,14.9,328.08,
0 , 3 MiB, 24576 MiB,10.28 W,14.6,329.12,
0 , 3 MiB, 24576 MiB,10.03 W,13.4,330.16,
0 , 3 MiB, 24576 MiB,9.91 W,15.8,331.21,
0 , 3 MiB, 24576 MiB,9.58 W,16.0,332.25,
0 , 3 MiB, 24576 MiB,9.53 W,15.5,333.29,
0 , 3 MiB, 24576 MiB,9.88 W,15.2,334.33,
0 , 3 MiB, 24576 MiB,10.05 W,16.1,335.37,
0 , 3 MiB, 24576 MiB,10.25 W,15.8,336.52,
0 , 3 MiB, 24576 MiB,10.20 W,13.7,337.56,
0 , 3 MiB, 24576 MiB,10.10 W,13.2,338.6,
0 , 3 MiB, 24576 MiB,9.82 W,16.8,339.64,
0 , 3 MiB, 24576 MiB,9.61 W,14.7,340.68,
0 , 3 MiB, 24576 MiB,9.83 W,14.3,341.73,
0 , 3 MiB, 24576 MiB,9.84 W,13.0,342.77,
0 , 3 MiB, 24576 MiB,9.76 W,15.8,343.81,
0 , 3 MiB, 24576 MiB,9.94 W,16.0,344.85,
0 , 3 MiB, 24576 MiB,9.69 W,15.9,345.89,
0 , 3 MiB, 24576 MiB,9.67 W,12.5,346.94,
0 , 3 MiB, 24576 MiB,10.14 W,15.5,347.98,
0 , 3 MiB, 24576 MiB,10.05 W,14.9,349.02,
0 , 3 MiB, 24576 MiB,9.82 W,16.6,350.06,
0 , 3 MiB, 24576 MiB,9.98 W,13.3,351.1,
0 , 3 MiB, 24576 MiB,9.61 W,17.1,352.14,
0 , 3 MiB, 24576 MiB,9.99 W,16.1,353.18,
0 , 3 MiB, 24576 MiB,10.10 W,15.3,354.22,
0 , 3 MiB, 24576 MiB,9.84 W,15.3,355.26,
0 , 3 MiB, 24576 MiB,10.00 W,16.3,356.31,
0 , 3 MiB, 24576 MiB,10.19 W,16.5,357.35,
0 , 3 MiB, 24576 MiB,10.46 W,14.0,358.39,
0 , 3 MiB, 24576 MiB,11.40 W,14.7,359.43,
0 , 3 MiB, 24576 MiB,11.27 W,13.6,360.62,
0 , 3 MiB, 24576 MiB,10.98 W,14.4,361.85,
0 , 3 MiB, 24576 MiB,10.63 W,12.0,363.07,
0 , 3 MiB, 24576 MiB,11.03 W,13.6,364.25,
0 , 3 MiB, 24576 MiB,9.92 W,14.5,365.43,
0 , 3 MiB, 24576 MiB,9.96 W,14.1,366.47,
0 , 3 MiB, 24576 MiB,9.72 W,13.2,367.51,
0 , 3 MiB, 24576 MiB,9.77 W,15.6,368.55,
0 , 3 MiB, 24576 MiB,9.96 W,14.8,369.59,
0 , 3 MiB, 24576 MiB,10.11 W,16.1,370.63,
0 , 3 MiB, 24576 MiB,10.05 W,14.8,371.67,
0 , 3 MiB, 24576 MiB,9.77 W,15.7,372.72,
0 , 3 MiB, 24576 MiB,9.63 W,16.2,373.76,
0 , 3 MiB, 24576 MiB,9.63 W,15.3,374.8,
0 , 3 MiB, 24576 MiB,10.23 W,13.2,375.85,
0 , 3 MiB, 24576 MiB,10.19 W,16.0,376.89,
0 , 3 MiB, 24576 MiB,10.07 W,17.0,377.93,
0 , 3 MiB, 24576 MiB,9.80 W,15.8,378.97,
0 , 3 MiB, 24576 MiB,9.59 W,12.9,380.01,
0 , 3 MiB, 24576 MiB,10.31 W,15.5,381.05,
0 , 3 MiB, 24576 MiB,10.28 W,15.8,382.09,
0 , 3 MiB, 24576 MiB,9.57 W,16.1,383.14,
0 , 3 MiB, 24576 MiB,9.88 W,14.0,384.18,
0 , 3 MiB, 24576 MiB,9.64 W,12.7,385.22,
0 , 3 MiB, 24576 MiB,9.84 W,16.0,386.26,
0 , 3 MiB, 24576 MiB,10.02 W,16.3,387.3,
0 , 3 MiB, 24576 MiB,10.03 W,16.1,388.34,
0 , 3 MiB, 24576 MiB,9.91 W,12.7,389.38,
0 , 3 MiB, 24576 MiB,9.81 W,14.9,390.43,
0 , 3 MiB, 24576 MiB,10.14 W,15.8,391.47,
0 , 3 MiB, 24576 MiB,10.09 W,16.2,392.51,
0 , 3 MiB, 24576 MiB,9.80 W,13.1,393.55,
0 , 3 MiB, 24576 MiB,9.98 W,15.5,394.59,
0 , 3 MiB, 24576 MiB,9.54 W,15.7,395.63,
0 , 3 MiB, 24576 MiB,10.26 W,15.6,396.67,
0 , 3 MiB, 24576 MiB,10.24 W,13.4,397.71,
0 , 3 MiB, 24576 MiB,10.65 W,15.3,398.75,
0 , 3 MiB, 24576 MiB,9.83 W,16.3,399.79,
0 , 3 MiB, 24576 MiB,9.95 W,15.2,400.83,
0 , 3 MiB, 24576 MiB,9.62 W,12.9,401.87,
0 , 3 MiB, 24576 MiB,9.69 W,12.6,402.91,
0 , 3 MiB, 24576 MiB,9.85 W,15.8,403.95,
0 , 3 MiB, 24576 MiB,9.94 W,14.9,404.99,
0 , 3 MiB, 24576 MiB,9.74 W,17.6,406.03,
0 , 3 MiB, 24576 MiB,10.20 W,12.8,407.07,
0 , 3 MiB, 24576 MiB,9.70 W,15.7,408.11,
0 , 3 MiB, 24576 MiB,10.50 W,15.6,409.16,
0 , 3 MiB, 24576 MiB,9.63 W,15.7,410.2,
0 , 3 MiB, 24576 MiB,9.40 W,13.2,411.24,
0 , 3 MiB, 24576 MiB,9.52 W,16.1,412.28,
0 , 3 MiB, 24576 MiB,9.80 W,15.8,413.32,
0 , 3 MiB, 24576 MiB,9.95 W,15.0,414.37,
0 , 3 MiB, 24576 MiB,9.97 W,13.3,415.41,
0 , 3 MiB, 24576 MiB,10.15 W,15.9,416.45,
0 , 3 MiB, 24576 MiB,10.10 W,16.0,417.49,
0 , 3 MiB, 24576 MiB,10.70 W,12.4,419.01,
0 , 3 MiB, 24576 MiB,10.02 W,13.9,420.18,
0 , 3 MiB, 24576 MiB,10.56 W,13.6,421.34,
0 , 3 MiB, 24576 MiB,10.23 W,14.1,422.58,
0 , 3 MiB, 24576 MiB,10.02 W,13.4,423.75,
0 , 3 MiB, 24576 MiB,10.05 W,16.4,424.79,
0 , 3 MiB, 24576 MiB,10.01 W,16.2,425.83,
0 , 3 MiB, 24576 MiB,10.05 W,13.3,426.87,
0 , 3 MiB, 24576 MiB,10.10 W,17.0,427.91,
0 , 3 MiB, 24576 MiB,10.11 W,16.3,428.95,
0 , 3 MiB, 24576 MiB,10.06 W,14.2,429.99,
0 , 3 MiB, 24576 MiB,9.93 W,16.6,431.04,
0 , 3 MiB, 24576 MiB,9.85 W,16.1,432.08,
0 , 3 MiB, 24576 MiB,10.04 W,13.8,433.12,
0 , 3 MiB, 24576 MiB,9.82 W,15.0,434.16,
0 , 3 MiB, 24576 MiB,9.91 W,16.7,435.2,
0 , 3 MiB, 24576 MiB,10.03 W,15.1,436.25,
0 , 3 MiB, 24576 MiB,9.72 W,13.2,437.3,
0 , 3 MiB, 24576 MiB,9.62 W,15.8,438.34,
