utilization_gpu,memory_used,memory_total,power_draw,cpu_usage,time,acc,flops,
0 %, 3 MiB, 24576 MiB,14.65 W,4.3,1.07,0.3351,20178289240.0,
0 %, 3 MiB, 24576 MiB,14.73 W,4.8,2.1,
0 %, 3 MiB, 24576 MiB,14.81 W,6.5,4200.45,
0 %, 3 MiB, 24576 MiB,14.68 W,6.9,4201.48,
0 %, 3 MiB, 24576 MiB,14.37 W,7.0,4202.52,
0 %, 3 MiB, 24576 MiB,15.47 W,5.7,4203.55,
0 %, 3 MiB, 24576 MiB,15.65 W,4.6,4204.59,
0 %, 3 MiB, 24576 MiB,13.92 W,4.3,4205.62,
0 %, 3 MiB, 24576 MiB,14.52 W,4.2,4206.66,
0 %, 3 MiB, 24576 MiB,14.45 W,4.3,4207.69,
0 %, 3 MiB, 24576 MiB,13.89 W,4.3,4208.72,
0 %, 3 MiB, 24576 MiB,14.60 W,4.3,4209.76,
0 %, 3 MiB, 24576 MiB,14.72 W,4.4,4210.79,
0 %, 3 MiB, 24576 MiB,14.66 W,4.3,4211.83,
0 %, 3 MiB, 24576 MiB,14.35 W,4.3,4212.86,
0 %, 3 MiB, 24576 MiB,14.42 W,4.4,4213.9,
0 %, 3 MiB, 24576 MiB,14.61 W,4.9,4214.93,
0 %, 3 MiB, 24576 MiB,14.76 W,4.5,4215.97,
0 %, 3 MiB, 24576 MiB,14.94 W,4.8,4217.0,
0 %, 3 MiB, 24576 MiB,14.76 W,4.2,4218.04,
0 %, 3 MiB, 24576 MiB,14.41 W,4.3,4219.07,
0 %, 3 MiB, 24576 MiB,14.37 W,4.6,4220.1,
0 %, 3 MiB, 24576 MiB,14.74 W,4.2,4221.14,
0 %, 3 MiB, 24576 MiB,14.65 W,4.4,4222.17,
0 %, 3 MiB, 24576 MiB,12.99 W,4.4,4223.21,
0 %, 3 MiB, 24576 MiB,14.67 W,4.2,4224.24,
0 %, 3 MiB, 24576 MiB,14.75 W,4.4,4225.27,
0 %, 3 MiB, 24576 MiB,13.98 W,4.3,4226.31,
0 %, 3 MiB, 24576 MiB,14.46 W,4.2,4227.34,
0 %, 3 MiB, 24576 MiB,14.36 W,4.4,4228.38,
0 %, 3 MiB, 24576 MiB,14.68 W,4.2,4229.41,
0 %, 3 MiB, 24576 MiB,14.21 W,5.1,4230.45,
0 %, 3 MiB, 24576 MiB,14.34 W,4.4,4231.48,
0 %, 3 MiB, 24576 MiB,14.50 W,4.6,4232.51,
0 %, 3 MiB, 24576 MiB,14.30 W,4.3,4233.55,
0 %, 3 MiB, 24576 MiB,12.69 W,4.7,4234.58,
0 %, 3 MiB, 24576 MiB,15.59 W,4.2,4235.62,
0 %, 3 MiB, 24576 MiB,15.26 W,4.3,4236.65,
0 %, 3 MiB, 24576 MiB,14.29 W,4.4,4237.68,
0 %, 3 MiB, 24576 MiB,14.43 W,4.2,4238.72,
0 %, 3 MiB, 24576 MiB,14.59 W,4.5,4239.75,
0 %, 3 MiB, 24576 MiB,14.55 W,4.3,4240.79,
0 %, 3 MiB, 24576 MiB,14.73 W,4.2,4241.82,
0 %, 3 MiB, 24576 MiB,14.47 W,4.3,4242.86,
0 %, 3 MiB, 24576 MiB,14.64 W,4.2,4243.89,
0 %, 3 MiB, 24576 MiB,14.63 W,5.0,4244.92,
0 %, 3 MiB, 24576 MiB,14.39 W,4.3,4245.96,
0 %, 3 MiB, 24576 MiB,14.33 W,4.3,4246.99,
0 %, 3 MiB, 24576 MiB,14.34 W,4.5,4248.03,
0 %, 3 MiB, 24576 MiB,13.74 W,4.4,4249.06,
0 %, 3 MiB, 24576 MiB,14.49 W,4.5,4250.1,
0 %, 3 MiB, 24576 MiB,14.67 W,4.4,4251.13,
0 %, 3 MiB, 24576 MiB,13.14 W,4.4,4252.17,
0 %, 3 MiB, 24576 MiB,14.52 W,4.3,4253.2,
0 %, 3 MiB, 24576 MiB,14.40 W,4.3,4254.23,
0 %, 3 MiB, 24576 MiB,14.61 W,4.3,4255.27,
0 %, 3 MiB, 24576 MiB,14.80 W,4.3,4256.3,
0 %, 3 MiB, 24576 MiB,15.05 W,4.4,4257.34,
0 %, 3 MiB, 24576 MiB,14.56 W,4.2,4258.37,
0 %, 3 MiB, 24576 MiB,14.77 W,4.4,4259.41,
0 %, 3 MiB, 24576 MiB,14.79 W,4.9,4260.44,
0 %, 3 MiB, 24576 MiB,14.73 W,5.0,4261.47,
0 %, 3 MiB, 24576 MiB,14.86 W,8.5,4262.51,
0 %, 3 MiB, 24576 MiB,13.92 W,6.7,4263.54,
0 %, 3 MiB, 24576 MiB,14.59 W,6.5,4264.58,
0 %, 3 MiB, 24576 MiB,14.64 W,5.8,4265.61,
0 %, 3 MiB, 24576 MiB,14.69 W,4.2,4266.65,
0 %, 3 MiB, 24576 MiB,14.79 W,4.3,4267.68,
0 %, 3 MiB, 24576 MiB,15.35 W,4.4,4268.71,
0 %, 3 MiB, 24576 MiB,15.33 W,4.2,4269.75,
0 %, 3 MiB, 24576 MiB,15.50 W,4.4,4270.78,
0 %, 3 MiB, 24576 MiB,14.62 W,4.3,4271.82,
0 %, 3 MiB, 24576 MiB,14.71 W,4.2,4272.85,
0 %, 3 MiB, 24576 MiB,14.55 W,4.4,4273.89,
0 %, 3 MiB, 24576 MiB,14.15 W,5.0,4274.92,
0 %, 3 MiB, 24576 MiB,14.83 W,4.4,4275.96,
0 %, 3 MiB, 24576 MiB,14.93 W,4.5,4276.99,
0 %, 3 MiB, 24576 MiB,13.60 W,4.7,4278.03,
0 %, 3 MiB, 24576 MiB,14.83 W,4.2,4279.06,
0 %, 3 MiB, 24576 MiB,14.79 W,4.7,4280.09,
0 %, 3 MiB, 24576 MiB,14.72 W,4.3,4281.13,
0 %, 3 MiB, 24576 MiB,14.77 W,4.3,4282.16,
0 %, 3 MiB, 24576 MiB,14.70 W,4.3,4283.2,
0 %, 3 MiB, 24576 MiB,14.24 W,4.2,4284.23,
0 %, 3 MiB, 24576 MiB,14.56 W,4.4,4285.26,
0 %, 3 MiB, 24576 MiB,14.60 W,4.3,4286.3,
0 %, 3 MiB, 24576 MiB,14.68 W,4.2,4287.33,
0 %, 3 MiB, 24576 MiB,14.53 W,4.3,4288.37,
0 %, 3 MiB, 24576 MiB,14.07 W,4.3,4289.41,
0 %, 3 MiB, 24576 MiB,14.46 W,4.9,4290.45,
0 %, 3 MiB, 24576 MiB,14.40 W,4.4,4291.49,
0 %, 3 MiB, 24576 MiB,12.82 W,4.3,4292.52,
0 %, 3 MiB, 24576 MiB,14.92 W,4.6,4293.56,
0 %, 3 MiB, 24576 MiB,14.79 W,4.4,4294.6,
0 %, 3 MiB, 24576 MiB,13.95 W,4.6,4295.64,
0 %, 3 MiB, 24576 MiB,14.68 W,4.3,4296.67,
0 %, 3 MiB, 24576 MiB,14.89 W,4.4,4297.71,
0 %, 3 MiB, 24576 MiB,14.69 W,4.3,4298.75,
0 %, 3 MiB, 24576 MiB,15.46 W,4.3,4299.79,
0 %, 3 MiB, 24576 MiB,15.61 W,4.3,4300.82,
0 %, 3 MiB, 24576 MiB,15.61 W,4.2,4301.86,
0 %, 3 MiB, 24576 MiB,14.57 W,4.4,4302.89,
0 %, 3 MiB, 24576 MiB,14.77 W,4.4,4303.93,
0 %, 3 MiB, 24576 MiB,14.79 W,5.3,4304.96,
0 %, 3 MiB, 24576 MiB,14.77 W,4.4,4306.0,
0 %, 3 MiB, 24576 MiB,13.73 W,4.3,4307.03,
0 %, 3 MiB, 24576 MiB,14.71 W,4.6,4308.07,
0 %, 3 MiB, 24576 MiB,14.60 W,4.3,4309.1,
0 %, 3 MiB, 24576 MiB,12.86 W,4.3,4310.13,
0 %, 3 MiB, 24576 MiB,14.56 W,4.5,4311.17,
0 %, 3 MiB, 24576 MiB,14.84 W,4.4,4312.2,
0 %, 3 MiB, 24576 MiB,14.25 W,4.3,4313.24,
0 %, 3 MiB, 24576 MiB,14.93 W,4.2,4314.27,
0 %, 3 MiB, 24576 MiB,14.67 W,4.3,4315.3,
0 %, 3 MiB, 24576 MiB,14.71 W,4.3,4316.34,
0 %, 3 MiB, 24576 MiB,14.56 W,4.3,4317.37,
0 %, 3 MiB, 24576 MiB,14.55 W,4.3,4318.41,
0 %, 3 MiB, 24576 MiB,14.69 W,4.2,4319.44,
0 %, 3 MiB, 24576 MiB,14.82 W,5.2,4320.47,
0 %, 3 MiB, 24576 MiB,14.82 W,4.3,4321.51,
0 %, 3 MiB, 24576 MiB,14.57 W,4.8,4322.54,
0 %, 3 MiB, 24576 MiB,14.49 W,7.0,4323.58,
0 %, 3 MiB, 24576 MiB,12.87 W,6.5,4324.61,
0 %, 3 MiB, 24576 MiB,14.48 W,6.7,4325.64,
0 %, 3 MiB, 24576 MiB,14.66 W,5.4,4326.68,
0 %, 3 MiB, 24576 MiB,14.61 W,4.3,4327.71,
0 %, 3 MiB, 24576 MiB,14.58 W,4.3,4328.75,
0 %, 3 MiB, 24576 MiB,14.50 W,4.3,4329.78,
0 %, 3 MiB, 24576 MiB,14.28 W,4.2,4330.81,
0 %, 3 MiB, 24576 MiB,15.42 W,4.3,4331.85,
0 %, 3 MiB, 24576 MiB,15.35 W,4.3,4332.88,
0 %, 3 MiB, 24576 MiB,15.43 W,4.2,4333.92,
0 %, 3 MiB, 24576 MiB,14.69 W,5.2,4334.95,
0 %, 3 MiB, 24576 MiB,14.66 W,4.3,4335.99,
0 %, 3 MiB, 24576 MiB,14.77 W,4.2,4337.02,
0 %, 3 MiB, 24576 MiB,14.63 W,4.4,4338.06,
0 %, 3 MiB, 24576 MiB,13.00 W,4.7,4339.09,
0 %, 3 MiB, 24576 MiB,14.95 W,4.2,4340.13,
0 %, 3 MiB, 24576 MiB,14.60 W,4.7,4341.16,
0 %, 3 MiB, 24576 MiB,13.24 W,4.3,4342.19,
0 %, 3 MiB, 24576 MiB,14.52 W,4.2,4343.23,
0 %, 3 MiB, 24576 MiB,14.43 W,4.3,4344.26,
0 %, 3 MiB, 24576 MiB,14.50 W,4.3,4345.3,
0 %, 3 MiB, 24576 MiB,14.57 W,4.2,4346.33,
0 %, 3 MiB, 24576 MiB,14.85 W,4.4,4347.36,
0 %, 3 MiB, 24576 MiB,14.40 W,4.2,4348.4,
0 %, 3 MiB, 24576 MiB,14.39 W,4.3,4349.43,
0 %, 3 MiB, 24576 MiB,14.45 W,4.9,4350.47,
0 %, 3 MiB, 24576 MiB,14.86 W,4.2,4351.51,
0 %, 3 MiB, 24576 MiB,14.79 W,4.4,4352.55,
0 %, 3 MiB, 24576 MiB,12.84 W,4.7,4353.58,
0 %, 3 MiB, 24576 MiB,14.57 W,4.3,4354.62,
0 %, 3 MiB, 24576 MiB,14.94 W,4.4,4355.66,
0 %, 3 MiB, 24576 MiB,13.36 W,4.5,4356.69,
0 %, 3 MiB, 24576 MiB,15.00 W,4.2,4357.73,
0 %, 3 MiB, 24576 MiB,14.89 W,4.3,4358.77,
0 %, 3 MiB, 24576 MiB,15.05 W,4.3,4359.8,
0 %, 3 MiB, 24576 MiB,14.67 W,4.2,4360.84,
0 %, 3 MiB, 24576 MiB,14.78 W,4.3,4361.88,
0 %, 3 MiB, 24576 MiB,14.64 W,4.3,4362.92,
0 %, 3 MiB, 24576 MiB,15.00 W,4.3,4363.95,
0 %, 3 MiB, 24576 MiB,14.92 W,5.3,4364.99,
0 %, 3 MiB, 24576 MiB,15.26 W,4.2,4366.03,
0 %, 3 MiB, 24576 MiB,15.21 W,4.3,4367.06,
0 %, 3 MiB, 24576 MiB,15.12 W,4.4,4368.1,
0 %, 3 MiB, 24576 MiB,15.14 W,4.6,4369.13,
0 %, 3 MiB, 24576 MiB,14.97 W,4.3,4370.17,
0 %, 3 MiB, 24576 MiB,14.20 W,4.7,4371.2,
0 %, 3 MiB, 24576 MiB,14.60 W,4.2,4372.24,
0 %, 3 MiB, 24576 MiB,14.75 W,4.4,4373.27,
0 %, 3 MiB, 24576 MiB,13.08 W,4.3,4374.31,
0 %, 3 MiB, 24576 MiB,14.65 W,4.2,4375.34,
0 %, 3 MiB, 24576 MiB,14.86 W,4.3,4376.38,
0 %, 3 MiB, 24576 MiB,13.89 W,4.3,4377.41,
0 %, 3 MiB, 24576 MiB,15.03 W,4.3,4378.44,
0 %, 3 MiB, 24576 MiB,14.57 W,4.4,4379.48,
0 %, 3 MiB, 24576 MiB,14.80 W,4.9,4380.51,
0 %, 3 MiB, 24576 MiB,14.47 W,5.0,4381.55,
0 %, 3 MiB, 24576 MiB,14.76 W,4.4,4382.58,
0 %, 3 MiB, 24576 MiB,14.66 W,4.2,4383.61,
0 %, 3 MiB, 24576 MiB,14.77 W,6.1,4384.65,
0 %, 3 MiB, 24576 MiB,14.65 W,6.4,4385.68,
0 %, 3 MiB, 24576 MiB,14.62 W,6.7,4386.72,
0 %, 3 MiB, 24576 MiB,14.59 W,6.4,4387.75,
0 %, 3 MiB, 24576 MiB,13.51 W,4.3,4388.78,
0 %, 3 MiB, 24576 MiB,15.13 W,4.3,4389.82,
0 %, 3 MiB, 24576 MiB,15.08 W,4.4,4390.85,
0 %, 3 MiB, 24576 MiB,14.97 W,4.3,4391.89,
0 %, 3 MiB, 24576 MiB,14.90 W,4.2,4392.92,
0 %, 3 MiB, 24576 MiB,14.87 W,4.4,4393.96,
0 %, 3 MiB, 24576 MiB,14.68 W,4.8,4394.99,
0 %, 3 MiB, 24576 MiB,14.89 W,4.4,4396.02,
0 %, 3 MiB, 24576 MiB,14.95 W,4.4,4397.06,
0 %, 3 MiB, 24576 MiB,14.78 W,4.2,4398.09,
0 %, 3 MiB, 24576 MiB,15.16 W,4.7,4399.13,
0 %, 3 MiB, 24576 MiB,15.01 W,4.5,4400.16,
0 %, 3 MiB, 24576 MiB,15.17 W,4.4,4401.2,
0 %, 3 MiB, 24576 MiB,14.78 W,4.4,4402.23,
0 %, 3 MiB, 24576 MiB,12.78 W,4.4,4403.26,
0 %, 3 MiB, 24576 MiB,15.03 W,4.2,4404.3,
0 %, 3 MiB, 24576 MiB,14.62 W,4.4,4405.33,
0 %, 3 MiB, 24576 MiB,13.50 W,4.2,4406.37,
0 %, 3 MiB, 24576 MiB,14.51 W,4.2,4407.4,
0 %, 3 MiB, 24576 MiB,14.82 W,4.3,4408.44,
0 %, 3 MiB, 24576 MiB,14.62 W,4.2,4409.47,
0 %, 3 MiB, 24576 MiB,14.83 W,5.0,4410.51,
0 %, 3 MiB, 24576 MiB,14.79 W,4.4,4411.54,
0 %, 3 MiB, 24576 MiB,14.86 W,4.2,4412.57,
0 %, 3 MiB, 24576 MiB,14.75 W,4.3,4413.61,
0 %, 3 MiB, 24576 MiB,13.74 W,4.8,4414.64,
0 %, 3 MiB, 24576 MiB,14.97 W,4.2,4415.68,
0 %, 3 MiB, 24576 MiB,15.05 W,4.7,4416.71,
0 %, 3 MiB, 24576 MiB,13.50 W,4.4,4417.74,
0 %, 3 MiB, 24576 MiB,14.54 W,4.2,4418.78,
0 %, 3 MiB, 24576 MiB,14.85 W,4.4,4419.81,
0 %, 3 MiB, 24576 MiB,14.01 W,4.3,4420.85,
0 %, 3 MiB, 24576 MiB,14.71 W,4.2,4421.88,
0 %, 3 MiB, 24576 MiB,14.81 W,4.4,4422.92,
0 %, 3 MiB, 24576 MiB,14.98 W,4.3,4423.95,
0 %, 3 MiB, 24576 MiB,14.93 W,5.0,4424.99,
0 %, 3 MiB, 24576 MiB,14.81 W,4.5,4426.02,
0 %, 3 MiB, 24576 MiB,14.71 W,4.2,4427.06,
0 %, 3 MiB, 24576 MiB,14.88 W,4.3,4428.09,
0 %, 3 MiB, 24576 MiB,14.89 W,4.3,4429.12,
0 %, 3 MiB, 24576 MiB,14.80 W,4.6,4430.16,
0 %, 3 MiB, 24576 MiB,15.04 W,4.5,4431.19,
0 %, 3 MiB, 24576 MiB,13.14 W,4.6,4432.23,
0 %, 3 MiB, 24576 MiB,14.94 W,4.2,4433.26,
0 %, 3 MiB, 24576 MiB,14.64 W,4.3,4434.3,
0 %, 3 MiB, 24576 MiB,13.35 W,4.3,4435.33,
0 %, 3 MiB, 24576 MiB,14.71 W,4.2,4436.37,
0 %, 3 MiB, 24576 MiB,14.38 W,4.4,4437.4,
0 %, 3 MiB, 24576 MiB,14.23 W,4.3,4438.43,
0 %, 3 MiB, 24576 MiB,14.43 W,4.3,4439.47,
0 %, 3 MiB, 24576 MiB,14.69 W,5.0,4440.5,
0 %, 3 MiB, 24576 MiB,14.70 W,4.7,4441.54,
0 %, 3 MiB, 24576 MiB,14.75 W,4.5,4442.57,
0 %, 3 MiB, 24576 MiB,14.58 W,4.3,4443.6,
0 %, 3 MiB, 24576 MiB,14.32 W,4.4,4444.64,
0 %, 3 MiB, 24576 MiB,14.57 W,5.0,4445.67,
0 %, 3 MiB, 24576 MiB,13.15 W,6.8,4446.71,
0 %, 3 MiB, 24576 MiB,14.86 W,6.4,4447.74,
0 %, 3 MiB, 24576 MiB,14.91 W,7.3,4448.78,
0 %, 3 MiB, 24576 MiB,14.71 W,5.6,4449.81,
0 %, 3 MiB, 24576 MiB,14.84 W,4.4,4450.84,
0 %, 3 MiB, 24576 MiB,14.78 W,4.3,4451.88,
0 %, 3 MiB, 24576 MiB,14.61 W,4.2,4452.91,
0 %, 3 MiB, 24576 MiB,14.60 W,4.4,4453.95,
0 %, 3 MiB, 24576 MiB,14.81 W,4.8,4454.98,
0 %, 3 MiB, 24576 MiB,15.04 W,4.3,4456.02,
0 %, 3 MiB, 24576 MiB,14.80 W,4.4,4457.05,
0 %, 3 MiB, 24576 MiB,12.76 W,4.4,4458.08,
0 %, 3 MiB, 24576 MiB,14.88 W,4.2,4459.12,
0 %, 3 MiB, 24576 MiB,14.78 W,4.8,4460.15,
0 %, 3 MiB, 24576 MiB,13.52 W,4.3,4461.19,
0 %, 3 MiB, 24576 MiB,14.85 W,4.6,4462.22,
0 %, 3 MiB, 24576 MiB,14.80 W,4.4,4463.25,
0 %, 3 MiB, 24576 MiB,14.94 W,4.3,4464.29,
0 %, 3 MiB, 24576 MiB,15.10 W,4.2,4465.32,
0 %, 3 MiB, 24576 MiB,14.99 W,4.3,4466.36,
0 %, 3 MiB, 24576 MiB,14.76 W,4.2,4467.39,
0 %, 3 MiB, 24576 MiB,14.59 W,4.3,4468.43,
0 %, 3 MiB, 24576 MiB,14.52 W,4.4,4469.46,
0 %, 3 MiB, 24576 MiB,14.59 W,5.1,4470.5,
0 %, 3 MiB, 24576 MiB,14.44 W,4.4,4471.53,
0 %, 3 MiB, 24576 MiB,14.55 W,4.4,4472.56,
0 %, 3 MiB, 24576 MiB,14.84 W,4.2,4473.6,
0 %, 3 MiB, 24576 MiB,15.04 W,4.3,4474.63,
0 %, 3 MiB, 24576 MiB,13.37 W,4.7,4475.67,
0 %, 3 MiB, 24576 MiB,14.77 W,4.2,4476.7,
0 %, 3 MiB, 24576 MiB,14.46 W,4.6,4477.73,
0 %, 3 MiB, 24576 MiB,12.89 W,4.3,4478.77,
0 %, 3 MiB, 24576 MiB,14.74 W,4.2,4479.8,
0 %, 3 MiB, 24576 MiB,14.77 W,4.3,4480.84,
0 %, 3 MiB, 24576 MiB,14.27 W,4.3,4481.87,
0 %, 3 MiB, 24576 MiB,14.64 W,4.3,4482.91,
0 %, 3 MiB, 24576 MiB,14.33 W,4.3,4483.94,
0 %, 3 MiB, 24576 MiB,14.38 W,5.1,4484.98,
0 %, 3 MiB, 24576 MiB,14.39 W,4.4,4486.01,
0 %, 3 MiB, 24576 MiB,14.63 W,4.3,4487.05,
0 %, 3 MiB, 24576 MiB,14.70 W,4.2,4488.08,
0 %, 3 MiB, 24576 MiB,14.69 W,4.4,4489.12,
0 %, 3 MiB, 24576 MiB,14.64 W,4.4,4490.15,
0 %, 3 MiB, 24576 MiB,14.67 W,4.5,4491.19,
0 %, 3 MiB, 24576 MiB,14.73 W,4.7,4492.23,
0 %, 3 MiB, 24576 MiB,14.98 W,4.4,4493.26,
0 %, 3 MiB, 24576 MiB,14.95 W,4.2,4494.3,
0 %, 3 MiB, 24576 MiB,14.86 W,4.3,4495.33,
0 %, 3 MiB, 24576 MiB,14.43 W,4.4,4496.37,
0 %, 3 MiB, 24576 MiB,15.08 W,4.2,4497.4,
0 %, 3 MiB, 24576 MiB,15.08 W,4.5,4498.44,
0 %, 3 MiB, 24576 MiB,12.72 W,4.3,4499.47,
0 %, 3 MiB, 24576 MiB,14.70 W,5.1,4500.51,
0 %, 3 MiB, 24576 MiB,14.83 W,4.4,4501.54,
0 %, 3 MiB, 24576 MiB,13.66 W,4.9,4502.58,
0 %, 3 MiB, 24576 MiB,14.57 W,4.3,4503.61,
0 %, 3 MiB, 24576 MiB,14.55 W,4.3,4504.65,
0 %, 3 MiB, 24576 MiB,14.85 W,4.6,4505.68,
0 %, 3 MiB, 24576 MiB,14.58 W,4.3,4506.72,
0 %, 3 MiB, 24576 MiB,14.77 W,6.5,4507.75,
0 %, 3 MiB, 24576 MiB,14.72 W,6.4,4508.79,
0 %, 3 MiB, 24576 MiB,14.80 W,6.4,4509.82,
0 %, 3 MiB, 24576 MiB,13.09 W,6.2,4510.85,
0 %, 3 MiB, 24576 MiB,14.96 W,4.2,4511.89,
0 %, 3 MiB, 24576 MiB,14.99 W,4.3,4512.92,
0 %, 3 MiB, 24576 MiB,13.18 W,4.3,4513.96,
0 %, 3 MiB, 24576 MiB,14.75 W,4.9,4514.99,
0 %, 3 MiB, 24576 MiB,14.29 W,4.4,4516.03,
0 %, 3 MiB, 24576 MiB,13.71 W,4.3,4517.06,
0 %, 3 MiB, 24576 MiB,14.70 W,4.2,4518.1,
0 %, 3 MiB, 24576 MiB,14.78 W,4.4,4519.13,
0 %, 3 MiB, 24576 MiB,14.82 W,4.3,4520.16,
0 %, 3 MiB, 24576 MiB,15.01 W,4.7,4521.2,
0 %, 3 MiB, 24576 MiB,14.54 W,4.4,4522.23,
0 %, 3 MiB, 24576 MiB,14.82 W,4.5,4523.27,
0 %, 3 MiB, 24576 MiB,14.78 W,4.5,4524.3,
0 %, 3 MiB, 24576 MiB,14.81 W,4.3,4525.34,
0 %, 3 MiB, 24576 MiB,14.62 W,4.2,4526.37,
0 %, 3 MiB, 24576 MiB,14.65 W,4.3,4527.4,
0 %, 3 MiB, 24576 MiB,14.94 W,4.3,4528.44,
0 %, 3 MiB, 24576 MiB,15.01 W,4.2,4529.47,
0 %, 3 MiB, 24576 MiB,15.12 W,4.9,4530.51,
0 %, 3 MiB, 24576 MiB,14.88 W,4.4,4531.54,
0 %, 3 MiB, 24576 MiB,14.85 W,4.2,4532.58,
0 %, 3 MiB, 24576 MiB,14.68 W,4.4,4533.61,
0 %, 3 MiB, 24576 MiB,13.15 W,4.4,4534.65,
0 %, 3 MiB, 24576 MiB,14.68 W,4.2,4535.68,
0 %, 3 MiB, 24576 MiB,14.79 W,4.7,4536.71,
0 %, 3 MiB, 24576 MiB,14.04 W,4.6,4537.75,
0 %, 3 MiB, 24576 MiB,14.52 W,4.3,4538.78,
0 %, 3 MiB, 24576 MiB,14.80 W,4.4,4539.81,
0 %, 3 MiB, 24576 MiB,14.82 W,4.3,4540.85,
0 %, 3 MiB, 24576 MiB,14.45 W,4.2,4541.88,
0 %, 3 MiB, 24576 MiB,14.70 W,4.5,4542.92,
0 %, 3 MiB, 24576 MiB,14.55 W,4.3,4543.95,
0 %, 3 MiB, 24576 MiB,14.50 W,5.0,4544.99,
0 %, 3 MiB, 24576 MiB,14.63 W,4.3,4546.02,
0 %, 3 MiB, 24576 MiB,14.69 W,4.2,4547.06,
0 %, 3 MiB, 24576 MiB,14.67 W,4.4,4548.09,
0 %, 3 MiB, 24576 MiB,14.35 W,4.4,4549.13,
0 %, 3 MiB, 24576 MiB,14.28 W,4.2,4550.16,
0 %, 3 MiB, 24576 MiB,14.83 W,4.7,4551.2,
0 %, 3 MiB, 24576 MiB,14.87 W,4.3,4552.23,
0 %, 3 MiB, 24576 MiB,14.43 W,4.5,4553.26,
0 %, 3 MiB, 24576 MiB,14.64 W,4.3,4554.3,
0 %, 3 MiB, 24576 MiB,14.66 W,4.3,4555.33,
0 %, 3 MiB, 24576 MiB,14.67 W,4.2,4556.37,
0 %, 3 MiB, 24576 MiB,14.68 W,4.3,4557.4,
0 %, 3 MiB, 24576 MiB,12.76 W,4.4,4558.44,
0 %, 3 MiB, 24576 MiB,14.72 W,4.2,4559.47,
0 %, 3 MiB, 24576 MiB,14.69 W,5.2,4560.5,
0 %, 3 MiB, 24576 MiB,14.12 W,4.3,4561.54,
0 %, 3 MiB, 24576 MiB,15.13 W,5.6,4562.57,
0 %, 3 MiB, 24576 MiB,14.99 W,4.6,4563.61,
0 %, 3 MiB, 24576 MiB,14.49 W,4.2,4564.64,
0 %, 3 MiB, 24576 MiB,14.52 W,4.8,4565.68,
0 %, 3 MiB, 24576 MiB,14.55 W,4.8,4566.71,
0 %, 3 MiB, 24576 MiB,14.74 W,4.2,4567.74,
0 %, 3 MiB, 24576 MiB,14.56 W,5.7,4568.78,
0 %, 3 MiB, 24576 MiB,13.42 W,6.5,4569.81,
0 %, 3 MiB, 24576 MiB,14.67 W,6.3,4570.85,
0 %, 3 MiB, 24576 MiB,14.69 W,6.5,4571.88,
0 %, 3 MiB, 24576 MiB,13.39 W,5.2,4572.92,
0 %, 3 MiB, 24576 MiB,14.75 W,4.2,4573.95,
0 %, 3 MiB, 24576 MiB,14.76 W,5.0,4574.98,
0 %, 3 MiB, 24576 MiB,14.72 W,4.4,4576.02,
0 %, 3 MiB, 24576 MiB,14.78 W,4.2,4577.05,
0 %, 3 MiB, 24576 MiB,14.82 W,4.4,4578.09,
0 %, 3 MiB, 24576 MiB,14.88 W,4.2,4579.12,
0 %, 3 MiB, 24576 MiB,14.74 W,4.3,4580.16,
0 %, 3 MiB, 24576 MiB,14.75 W,4.4,4581.19,
0 %, 3 MiB, 24576 MiB,14.69 W,4.6,4582.22,
0 %, 3 MiB, 24576 MiB,14.78 W,4.6,4583.26,
0 %, 3 MiB, 24576 MiB,14.40 W,4.4,4584.29,
0 %, 3 MiB, 24576 MiB,14.71 W,4.2,4585.33,
0 %, 3 MiB, 24576 MiB,14.57 W,4.4,4586.36,
0 %, 3 MiB, 24576 MiB,14.74 W,4.4,4587.39,
0 %, 3 MiB, 24576 MiB,14.85 W,4.2,4588.43,
0 %, 3 MiB, 24576 MiB,14.84 W,4.4,4589.46,
0 %, 3 MiB, 24576 MiB,12.56 W,5.2,4590.5,
0 %, 3 MiB, 24576 MiB,14.59 W,4.2,4591.53,
0 %, 3 MiB, 24576 MiB,14.59 W,4.3,4592.57,
0 %, 3 MiB, 24576 MiB,13.82 W,4.3,4593.6,
0 %, 3 MiB, 24576 MiB,15.33 W,4.3,4594.63,
0 %, 3 MiB, 24576 MiB,15.14 W,4.3,4595.67,
0 %, 3 MiB, 24576 MiB,13.78 W,4.6,4596.7,
0 %, 3 MiB, 24576 MiB,14.64 W,4.3,4597.74,
0 %, 3 MiB, 24576 MiB,14.79 W,4.6,4598.77,
0 %, 3 MiB, 24576 MiB,14.71 W,4.2,4599.81,
0 %, 3 MiB, 24576 MiB,14.79 W,4.3,4600.84,
0 %, 3 MiB, 24576 MiB,14.70 W,4.4,4601.87,
0 %, 3 MiB, 24576 MiB,14.55 W,4.2,4602.91,
0 %, 3 MiB, 24576 MiB,14.68 W,4.3,4603.94,
0 %, 3 MiB, 24576 MiB,14.73 W,4.9,4604.98,
0 %, 3 MiB, 24576 MiB,14.63 W,4.2,4606.01,
0 %, 3 MiB, 24576 MiB,14.88 W,4.3,4607.05,
0 %, 3 MiB, 24576 MiB,14.76 W,4.4,4608.08,
0 %, 3 MiB, 24576 MiB,14.77 W,4.2,4609.12,
