utilization_gpu,memory_used,memory_total,power_draw,cpu_usage,time,acc,flops,
0 %, 3 MiB, 24576 MiB,14.89 W,4.3,1118.52,
0 %, 3 MiB, 24576 MiB,14.81 W,4.2,1119.56,
0 %, 3 MiB, 24576 MiB,14.64 W,4.3,1120.59,
0 %, 3 MiB, 24576 MiB,14.59 W,4.7,1121.63,
0 %, 3 MiB, 24576 MiB,14.83 W,4.2,1122.66,
0 %, 3 MiB, 24576 MiB,15.13 W,5.1,1123.69,
0 %, 3 MiB, 24576 MiB,14.55 W,4.5,1124.73,
0 %, 3 MiB, 24576 MiB,14.72 W,4.9,1125.76,
0 %, 3 MiB, 24576 MiB,14.61 W,4.3,1126.8,
0 %, 3 MiB, 24576 MiB,12.85 W,4.4,1127.83,
0 %, 3 MiB, 24576 MiB,14.51 W,4.5,1128.87,
0 %, 3 MiB, 24576 MiB,14.58 W,4.3,1129.9,
0 %, 3 MiB, 24576 MiB,14.48 W,4.3,1130.93,
0 %, 3 MiB, 24576 MiB,15.09 W,4.4,1131.97,
0 %, 3 MiB, 24576 MiB,14.88 W,4.4,1133.0,
0 %, 3 MiB, 24576 MiB,15.00 W,4.2,1134.04,
0 %, 3 MiB, 24576 MiB,14.66 W,4.4,1135.07,
0 %, 3 MiB, 24576 MiB,14.77 W,4.4,1136.11,
0 %, 3 MiB, 24576 MiB,14.73 W,4.6,1137.14,
0 %, 3 MiB, 24576 MiB,14.58 W,4.4,1138.18,
0 %, 3 MiB, 24576 MiB,13.00 W,4.8,1139.21,
0 %, 3 MiB, 24576 MiB,14.63 W,4.2,1140.25,
0 %, 3 MiB, 24576 MiB,14.25 W,4.4,1141.28,
0 %, 3 MiB, 24576 MiB,13.61 W,4.3,1142.31,
0 %, 3 MiB, 24576 MiB,14.43 W,4.3,1143.35,
0 %, 3 MiB, 24576 MiB,14.60 W,4.6,1144.39,
0 %, 3 MiB, 24576 MiB,14.44 W,4.2,1145.42,
0 %, 3 MiB, 24576 MiB,14.39 W,4.4,1146.45,
0 %, 3 MiB, 24576 MiB,14.47 W,4.5,1147.49,
0 %, 3 MiB, 24576 MiB,14.59 W,4.2,1148.52,
0 %, 3 MiB, 24576 MiB,14.56 W,4.5,1149.56,
0 %, 3 MiB, 24576 MiB,14.49 W,4.4,1150.59,
0 %, 3 MiB, 24576 MiB,14.86 W,4.6,1151.63,
0 %, 3 MiB, 24576 MiB,14.76 W,4.3,1152.66,
0 %, 3 MiB, 24576 MiB,13.51 W,4.9,1153.69,
0 %, 3 MiB, 24576 MiB,15.30 W,4.3,1154.73,
0 %, 3 MiB, 24576 MiB,15.41 W,4.4,1155.76,
0 %, 3 MiB, 24576 MiB,14.66 W,4.3,1156.8,
0 %, 3 MiB, 24576 MiB,14.78 W,4.3,1157.83,
0 %, 3 MiB, 24576 MiB,14.58 W,4.6,1158.87,
0 %, 3 MiB, 24576 MiB,14.48 W,4.2,1159.91,
0 %, 3 MiB, 24576 MiB,14.44 W,4.4,1160.94,
0 %, 3 MiB, 24576 MiB,14.76 W,4.3,1161.97,
0 %, 3 MiB, 24576 MiB,14.79 W,4.2,1163.01,
0 %, 3 MiB, 24576 MiB,14.74 W,4.4,1164.04,
0 %, 3 MiB, 24576 MiB,12.94 W,4.4,1165.08,
0 %, 3 MiB, 24576 MiB,14.82 W,5.5,1166.11,
0 %, 3 MiB, 24576 MiB,14.82 W,5.6,1167.15,
0 %, 3 MiB, 24576 MiB,14.59 W,4.3,1168.18,
0 %, 3 MiB, 24576 MiB,14.44 W,4.9,1169.22,
0 %, 3 MiB, 24576 MiB,14.69 W,4.4,1170.25,
0 %, 3 MiB, 24576 MiB,14.82 W,4.2,1171.29,
0 %, 3 MiB, 24576 MiB,14.84 W,4.4,1172.32,
0 %, 3 MiB, 24576 MiB,14.42 W,4.3,1173.36,
0 %, 3 MiB, 24576 MiB,14.70 W,4.5,1174.39,
0 %, 3 MiB, 24576 MiB,14.64 W,4.5,1175.42,
0 %, 3 MiB, 24576 MiB,13.43 W,4.3,1176.46,
0 %, 3 MiB, 24576 MiB,14.70 W,4.2,1177.49,
0 %, 3 MiB, 24576 MiB,14.74 W,4.3,1178.53,
0 %, 3 MiB, 24576 MiB,13.45 W,4.3,1179.56,
0 %, 3 MiB, 24576 MiB,14.86 W,4.2,1180.59,
0 %, 3 MiB, 24576 MiB,14.93 W,4.4,1181.63,
0 %, 3 MiB, 24576 MiB,14.70 W,4.6,1182.66,
0 %, 3 MiB, 24576 MiB,14.44 W,5.2,1183.7,
0 %, 3 MiB, 24576 MiB,14.61 W,4.9,1184.73,
0 %, 3 MiB, 24576 MiB,14.67 W,4.3,1185.77,
0 %, 3 MiB, 24576 MiB,14.86 W,4.4,1186.8,
0 %, 3 MiB, 24576 MiB,13.33 W,4.3,1187.83,
0 %, 3 MiB, 24576 MiB,15.01 W,4.3,1188.87,
0 %, 3 MiB, 24576 MiB,14.44 W,4.5,1189.9,
0 %, 3 MiB, 24576 MiB,13.37 W,4.4,1190.94,
0 %, 3 MiB, 24576 MiB,14.59 W,4.3,1191.97,
0 %, 3 MiB, 24576 MiB,14.70 W,4.3,1193.0,
0 %, 3 MiB, 24576 MiB,14.80 W,4.3,1194.04,
0 %, 3 MiB, 24576 MiB,14.54 W,4.3,1195.07,
0 %, 3 MiB, 24576 MiB,14.71 W,4.4,1196.11,
0 %, 3 MiB, 24576 MiB,14.67 W,4.5,1197.14,
0 %, 3 MiB, 24576 MiB,14.86 W,4.5,1198.18,
0 %, 3 MiB, 24576 MiB,14.80 W,5.3,1199.21,
0 %, 3 MiB, 24576 MiB,14.83 W,4.2,1200.25,
0 %, 3 MiB, 24576 MiB,14.70 W,4.4,1201.28,
0 %, 3 MiB, 24576 MiB,12.38 W,4.3,1202.32,
0 %, 3 MiB, 24576 MiB,14.52 W,4.2,1203.35,
0 %, 3 MiB, 24576 MiB,14.55 W,4.7,1204.39,
0 %, 3 MiB, 24576 MiB,14.29 W,4.3,1205.42,
0 %, 3 MiB, 24576 MiB,14.79 W,4.3,1206.45,
0 %, 3 MiB, 24576 MiB,14.75 W,4.4,1207.49,
0 %, 3 MiB, 24576 MiB,14.88 W,4.2,1208.52,
0 %, 3 MiB, 24576 MiB,14.73 W,4.3,1209.56,
0 %, 3 MiB, 24576 MiB,14.67 W,4.4,1210.59,
0 %, 3 MiB, 24576 MiB,14.48 W,4.2,1211.62,
0 %, 3 MiB, 24576 MiB,14.91 W,4.8,1212.66,
0 %, 3 MiB, 24576 MiB,12.94 W,5.0,1213.7,
0 %, 3 MiB, 24576 MiB,14.60 W,4.2,1214.73,
0 %, 3 MiB, 24576 MiB,14.65 W,4.4,1215.76,
0 %, 3 MiB, 24576 MiB,14.13 W,4.3,1216.8,
0 %, 3 MiB, 24576 MiB,14.91 W,4.2,1217.83,
0 %, 3 MiB, 24576 MiB,15.23 W,4.3,1218.87,
0 %, 3 MiB, 24576 MiB,15.14 W,4.6,1219.9,
0 %, 3 MiB, 24576 MiB,15.27 W,4.4,1220.94,
0 %, 3 MiB, 24576 MiB,14.53 W,4.3,1221.97,
0 %, 3 MiB, 24576 MiB,14.56 W,4.2,1223.0,
0 %, 3 MiB, 24576 MiB,14.63 W,4.4,1224.04,
0 %, 3 MiB, 24576 MiB,14.72 W,4.4,1225.07,
0 %, 3 MiB, 24576 MiB,14.71 W,4.2,1226.11,
0 %, 3 MiB, 24576 MiB,14.71 W,4.9,1227.14,
0 %, 3 MiB, 24576 MiB,13.10 W,6.6,1228.18,
0 %, 3 MiB, 24576 MiB,14.79 W,5.2,1229.21,
0 %, 3 MiB, 24576 MiB,14.67 W,4.4,1230.25,
0 %, 3 MiB, 24576 MiB,13.74 W,4.3,1231.28,
0 %, 3 MiB, 24576 MiB,14.98 W,4.3,1232.31,
0 %, 3 MiB, 24576 MiB,14.99 W,4.3,1233.35,
0 %, 3 MiB, 24576 MiB,14.62 W,4.5,1234.38,
0 %, 3 MiB, 24576 MiB,15.01 W,4.4,1235.42,
0 %, 3 MiB, 24576 MiB,14.95 W,4.3,1236.45,
0 %, 3 MiB, 24576 MiB,14.86 W,4.2,1237.49,
0 %, 3 MiB, 24576 MiB,14.88 W,4.3,1238.52,
0 %, 3 MiB, 24576 MiB,14.94 W,4.5,1239.56,
0 %, 3 MiB, 24576 MiB,14.93 W,4.2,1240.59,
0 %, 3 MiB, 24576 MiB,14.65 W,4.3,1241.63,
0 %, 3 MiB, 24576 MiB,14.07 W,4.4,1242.66,
0 %, 3 MiB, 24576 MiB,14.73 W,5.1,1243.69,
0 %, 3 MiB, 24576 MiB,14.67 W,4.4,1244.73,
0 %, 3 MiB, 24576 MiB,13.10 W,4.9,1245.76,
0 %, 3 MiB, 24576 MiB,14.78 W,4.2,1246.8,
0 %, 3 MiB, 24576 MiB,14.84 W,4.4,1247.83,
0 %, 3 MiB, 24576 MiB,14.32 W,4.3,1248.86,
0 %, 3 MiB, 24576 MiB,14.63 W,4.6,1249.9,
0 %, 3 MiB, 24576 MiB,15.22 W,4.3,1250.94,
0 %, 3 MiB, 24576 MiB,15.15 W,4.2,1251.97,
0 %, 3 MiB, 24576 MiB,15.04 W,5.7,1253.01,
0 %, 3 MiB, 24576 MiB,14.73 W,4.4,1254.04,
0 %, 3 MiB, 24576 MiB,14.79 W,4.2,1255.08,
0 %, 3 MiB, 24576 MiB,14.81 W,4.3,1256.11,
0 %, 3 MiB, 24576 MiB,14.97 W,4.3,1257.14,
0 %, 3 MiB, 24576 MiB,14.85 W,4.6,1258.18,
0 %, 3 MiB, 24576 MiB,14.91 W,5.0,1259.21,
0 %, 3 MiB, 24576 MiB,12.73 W,4.3,1260.25,
0 %, 3 MiB, 24576 MiB,14.77 W,4.2,1261.28,
0 %, 3 MiB, 24576 MiB,14.64 W,4.4,1262.32,
0 %, 3 MiB, 24576 MiB,13.72 W,4.3,1263.35,
0 %, 3 MiB, 24576 MiB,14.84 W,4.2,1264.39,
0 %, 3 MiB, 24576 MiB,14.72 W,4.7,1265.42,
0 %, 3 MiB, 24576 MiB,14.56 W,4.3,1266.46,
0 %, 3 MiB, 24576 MiB,14.81 W,4.3,1267.49,
0 %, 3 MiB, 24576 MiB,14.61 W,4.4,1268.53,
0 %, 3 MiB, 24576 MiB,14.94 W,4.2,1269.56,
0 %, 3 MiB, 24576 MiB,14.73 W,4.3,1270.6,
0 %, 3 MiB, 24576 MiB,14.85 W,4.4,1271.63,
0 %, 3 MiB, 24576 MiB,14.66 W,4.2,1272.67,
0 %, 3 MiB, 24576 MiB,14.70 W,5.5,1273.7,
0 %, 3 MiB, 24576 MiB,13.05 W,4.3,1274.73,
0 %, 3 MiB, 24576 MiB,14.56 W,4.2,1275.77,
0 %, 3 MiB, 24576 MiB,14.82 W,4.3,1276.8,
0 %, 3 MiB, 24576 MiB,13.57 W,4.3,1277.84,
0 %, 3 MiB, 24576 MiB,14.90 W,4.2,1278.87,
0 %, 3 MiB, 24576 MiB,14.87 W,4.6,1279.91,
0 %, 3 MiB, 24576 MiB,14.61 W,4.4,1280.95,
0 %, 3 MiB, 24576 MiB,14.58 W,4.3,1281.98,
0 %, 3 MiB, 24576 MiB,14.93 W,4.4,1283.01,
0 %, 3 MiB, 24576 MiB,14.90 W,4.2,1284.05,
0 %, 3 MiB, 24576 MiB,15.24 W,4.3,1285.08,
0 %, 3 MiB, 24576 MiB,14.59 W,4.3,1286.12,
0 %, 3 MiB, 24576 MiB,14.62 W,4.2,1287.15,
0 %, 3 MiB, 24576 MiB,14.45 W,4.3,1288.19,
0 %, 3 MiB, 24576 MiB,14.12 W,7.4,1289.22,
0 %, 3 MiB, 24576 MiB,14.76 W,4.9,1290.26,
0 %, 3 MiB, 24576 MiB,14.85 W,4.3,1291.29,
0 %, 3 MiB, 24576 MiB,13.20 W,4.3,1292.32,
0 %, 3 MiB, 24576 MiB,14.85 W,4.2,1293.36,
0 %, 3 MiB, 24576 MiB,14.62 W,4.4,1294.39,
0 %, 3 MiB, 24576 MiB,14.00 W,4.6,1295.43,
0 %, 3 MiB, 24576 MiB,14.94 W,4.3,1296.46,
0 %, 3 MiB, 24576 MiB,14.99 W,4.4,1297.49,
0 %, 3 MiB, 24576 MiB,14.57 W,4.2,1298.53,
0 %, 3 MiB, 24576 MiB,14.80 W,4.3,1299.56,
0 %, 3 MiB, 24576 MiB,14.68 W,4.4,1300.6,
0 %, 3 MiB, 24576 MiB,14.72 W,4.2,1301.63,
0 %, 3 MiB, 24576 MiB,14.73 W,4.3,1302.67,
0 %, 3 MiB, 24576 MiB,14.95 W,5.3,1303.7,
0 %, 3 MiB, 24576 MiB,14.99 W,4.3,1304.74,
0 %, 3 MiB, 24576 MiB,14.78 W,4.9,1305.77,
0 %, 3 MiB, 24576 MiB,12.85 W,4.4,1306.8,
0 %, 3 MiB, 24576 MiB,14.69 W,4.2,1307.84,
0 %, 3 MiB, 24576 MiB,14.99 W,4.3,1308.87,
0 %, 3 MiB, 24576 MiB,13.81 W,4.3,1309.91,
0 %, 3 MiB, 24576 MiB,14.70 W,4.5,1310.94,
0 %, 3 MiB, 24576 MiB,14.67 W,4.3,1311.98,
0 %, 3 MiB, 24576 MiB,14.62 W,4.3,1313.01,
0 %, 3 MiB, 24576 MiB,14.48 W,4.3,1314.05,
0 %, 3 MiB, 24576 MiB,14.81 W,4.3,1315.08,
0 %, 3 MiB, 24576 MiB,14.73 W,4.2,1316.12,
0 %, 3 MiB, 24576 MiB,14.67 W,4.4,1317.15,
0 %, 3 MiB, 24576 MiB,15.01 W,4.4,1318.18,
0 %, 3 MiB, 24576 MiB,15.20 W,5.2,1319.22,
0 %, 3 MiB, 24576 MiB,15.17 W,4.4,1320.25,
0 %, 3 MiB, 24576 MiB,14.83 W,4.4,1321.29,
0 %, 3 MiB, 24576 MiB,14.76 W,4.3,1322.32,
0 %, 3 MiB, 24576 MiB,14.62 W,4.3,1323.36,
0 %, 3 MiB, 24576 MiB,12.99 W,4.3,1324.39,
0 %, 3 MiB, 24576 MiB,14.60 W,4.5,1325.43,
0 %, 3 MiB, 24576 MiB,14.60 W,4.3,1326.46,
0 %, 3 MiB, 24576 MiB,13.51 W,4.3,1327.49,
0 %, 3 MiB, 24576 MiB,14.65 W,4.3,1328.53,
0 %, 3 MiB, 24576 MiB,14.48 W,4.4,1329.56,
0 %, 3 MiB, 24576 MiB,14.55 W,4.3,1330.6,
0 %, 3 MiB, 24576 MiB,14.65 W,4.4,1331.63,
0 %, 3 MiB, 24576 MiB,14.43 W,4.3,1332.67,
0 %, 3 MiB, 24576 MiB,14.49 W,5.0,1333.7,
0 %, 3 MiB, 24576 MiB,14.73 W,4.8,1334.74,
0 %, 3 MiB, 24576 MiB,14.36 W,4.3,1335.77,
0 %, 3 MiB, 24576 MiB,14.63 W,4.2,1336.81,
0 %, 3 MiB, 24576 MiB,14.48 W,4.3,1337.84,
0 %, 3 MiB, 24576 MiB,12.63 W,4.4,1338.87,
0 %, 3 MiB, 24576 MiB,14.35 W,4.2,1339.91,
0 %, 3 MiB, 24576 MiB,14.50 W,4.7,1340.94,
0 %, 3 MiB, 24576 MiB,13.21 W,4.3,1341.98,
0 %, 3 MiB, 24576 MiB,14.45 W,4.2,1343.01,
0 %, 3 MiB, 24576 MiB,14.54 W,4.3,1344.04,
0 %, 3 MiB, 24576 MiB,14.02 W,4.3,1345.08,
0 %, 3 MiB, 24576 MiB,14.40 W,4.3,1346.11,
0 %, 3 MiB, 24576 MiB,14.58 W,4.3,1347.15,
0 %, 3 MiB, 24576 MiB,14.49 W,4.3,1348.19,
0 %, 3 MiB, 24576 MiB,14.45 W,5.5,1349.22,
0 %, 3 MiB, 24576 MiB,14.60 W,5.4,1350.26,
0 %, 3 MiB, 24576 MiB,14.62 W,5.8,1351.29,
0 %, 3 MiB, 24576 MiB,14.88 W,4.3,1352.33,
0 %, 3 MiB, 24576 MiB,14.18 W,4.3,1353.36,
0 %, 3 MiB, 24576 MiB,14.65 W,4.2,1354.39,
0 %, 3 MiB, 24576 MiB,14.70 W,4.4,1355.43,
0 %, 3 MiB, 24576 MiB,13.01 W,4.7,1356.46,
0 %, 3 MiB, 24576 MiB,14.59 W,4.2,1357.5,
0 %, 3 MiB, 24576 MiB,14.80 W,4.4,1358.53,
0 %, 3 MiB, 24576 MiB,14.31 W,4.3,1359.57,
0 %, 3 MiB, 24576 MiB,14.75 W,4.2,1360.6,
0 %, 3 MiB, 24576 MiB,14.73 W,4.3,1361.64,
0 %, 3 MiB, 24576 MiB,14.61 W,4.2,1362.67,
0 %, 3 MiB, 24576 MiB,14.62 W,5.0,1363.71,
0 %, 3 MiB, 24576 MiB,14.54 W,5.0,1364.74,
0 %, 3 MiB, 24576 MiB,14.81 W,5.7,1365.78,
0 %, 3 MiB, 24576 MiB,14.93 W,4.4,1366.81,
0 %, 3 MiB, 24576 MiB,12.92 W,4.5,1367.84,
0 %, 3 MiB, 24576 MiB,14.64 W,4.7,1368.88,
0 %, 3 MiB, 24576 MiB,14.44 W,4.4,1369.91,
0 %, 3 MiB, 24576 MiB,13.80 W,4.5,1370.95,
0 %, 3 MiB, 24576 MiB,14.44 W,4.2,1371.98,
0 %, 3 MiB, 24576 MiB,14.66 W,4.5,1373.02,
0 %, 3 MiB, 24576 MiB,14.88 W,4.3,1374.05,
0 %, 3 MiB, 24576 MiB,14.80 W,4.2,1375.08,
0 %, 3 MiB, 24576 MiB,14.56 W,4.3,1376.12,
0 %, 3 MiB, 24576 MiB,14.70 W,4.2,1377.15,
0 %, 3 MiB, 24576 MiB,14.76 W,4.3,1378.19,
0 %, 3 MiB, 24576 MiB,14.79 W,5.0,1379.22,
0 %, 3 MiB, 24576 MiB,14.60 W,4.6,1380.26,
0 %, 3 MiB, 24576 MiB,14.58 W,4.3,1381.29,
0 %, 3 MiB, 24576 MiB,14.09 W,4.3,1382.33,
0 %, 3 MiB, 24576 MiB,14.97 W,4.2,1383.36,
0 %, 3 MiB, 24576 MiB,15.16 W,4.4,1384.4,
0 %, 3 MiB, 24576 MiB,12.94 W,4.3,1385.43,
0 %, 3 MiB, 24576 MiB,14.59 W,4.6,1386.46,
0 %, 3 MiB, 24576 MiB,14.44 W,4.3,1387.5,
0 %, 3 MiB, 24576 MiB,14.01 W,4.3,1388.53,
0 %, 3 MiB, 24576 MiB,14.60 W,4.3,1389.57,
0 %, 3 MiB, 24576 MiB,14.77 W,4.4,1390.6,
0 %, 3 MiB, 24576 MiB,14.62 W,4.2,1391.64,
0 %, 3 MiB, 24576 MiB,14.76 W,4.4,1392.67,
0 %, 3 MiB, 24576 MiB,14.71 W,5.1,1393.7,
0 %, 3 MiB, 24576 MiB,14.65 W,4.5,1394.74,
0 %, 3 MiB, 24576 MiB,14.52 W,4.4,1395.77,
0 %, 3 MiB, 24576 MiB,14.87 W,4.4,1396.81,
0 %, 3 MiB, 24576 MiB,14.70 W,4.2,1397.84,
0 %, 3 MiB, 24576 MiB,14.72 W,4.4,1398.88,
0 %, 3 MiB, 24576 MiB,13.30 W,4.4,1399.91,
0 %, 3 MiB, 24576 MiB,14.87 W,4.2,1400.95,
0 %, 3 MiB, 24576 MiB,14.51 W,4.6,1401.98,
0 %, 3 MiB, 24576 MiB,12.83 W,4.3,1403.01,
0 %, 3 MiB, 24576 MiB,14.47 W,4.2,1404.05,
0 %, 3 MiB, 24576 MiB,14.93 W,4.3,1405.08,
0 %, 3 MiB, 24576 MiB,14.17 W,4.3,1406.12,
0 %, 3 MiB, 24576 MiB,14.85 W,4.4,1407.15,
0 %, 3 MiB, 24576 MiB,14.66 W,4.4,1408.19,
0 %, 3 MiB, 24576 MiB,14.83 W,5.0,1409.22,
0 %, 3 MiB, 24576 MiB,14.48 W,4.7,1410.26,
0 %, 3 MiB, 24576 MiB,14.51 W,4.5,1411.29,
0 %, 3 MiB, 24576 MiB,14.60 W,6.4,1412.32,
0 %, 3 MiB, 24576 MiB,14.52 W,4.7,1413.36,
0 %, 3 MiB, 24576 MiB,13.72 W,4.3,1414.39,
0 %, 3 MiB, 24576 MiB,15.03 W,4.2,1415.43,
0 %, 3 MiB, 24576 MiB,14.99 W,4.6,1416.46,
0 %, 3 MiB, 24576 MiB,14.91 W,4.3,1417.5,
0 %, 3 MiB, 24576 MiB,14.76 W,4.2,1418.53,
0 %, 3 MiB, 24576 MiB,14.59 W,4.3,1419.56,
0 %, 3 MiB, 24576 MiB,14.74 W,4.3,1420.6,
0 %, 3 MiB, 24576 MiB,14.58 W,4.3,1421.63,
0 %, 3 MiB, 24576 MiB,14.81 W,4.5,1422.67,
0 %, 3 MiB, 24576 MiB,15.04 W,4.7,1423.7,
0 %, 3 MiB, 24576 MiB,14.65 W,4.4,1424.74,
0 %, 3 MiB, 24576 MiB,14.57 W,5.3,1425.77,
0 %, 3 MiB, 24576 MiB,14.57 W,4.2,1426.8,
0 %, 3 MiB, 24576 MiB,14.61 W,4.4,1427.84,
0 %, 3 MiB, 24576 MiB,12.78 W,4.4,1428.87,
0 %, 3 MiB, 24576 MiB,14.38 W,4.2,1429.91,
0 %, 3 MiB, 24576 MiB,14.76 W,4.5,1430.94,
0 %, 3 MiB, 24576 MiB,12.86 W,4.6,1431.98,
0 %, 3 MiB, 24576 MiB,14.58 W,4.3,1433.01,
0 %, 3 MiB, 24576 MiB,14.44 W,4.3,1434.05,
0 %, 3 MiB, 24576 MiB,14.45 W,4.3,1435.08,
0 %, 3 MiB, 24576 MiB,14.45 W,4.4,1436.11,
0 %, 3 MiB, 24576 MiB,14.79 W,4.3,1437.15,
0 %, 3 MiB, 24576 MiB,14.70 W,4.2,1438.18,
0 %, 3 MiB, 24576 MiB,14.81 W,5.0,1439.22,
0 %, 3 MiB, 24576 MiB,14.45 W,4.5,1440.25,
0 %, 3 MiB, 24576 MiB,14.32 W,4.5,1441.29,
0 %, 3 MiB, 24576 MiB,14.35 W,4.4,1442.33,
0 %, 3 MiB, 24576 MiB,13.73 W,4.3,1443.36,
0 %, 3 MiB, 24576 MiB,14.32 W,4.2,1444.4,
0 %, 3 MiB, 24576 MiB,14.63 W,4.3,1445.44,
0 %, 3 MiB, 24576 MiB,13.26 W,4.3,1446.47,
0 %, 3 MiB, 24576 MiB,15.05 W,4.5,1447.51,
0 %, 3 MiB, 24576 MiB,14.87 W,4.3,1448.54,
0 %, 3 MiB, 24576 MiB,14.09 W,4.3,1449.58,
0 %, 3 MiB, 24576 MiB,14.83 W,4.3,1450.61,
0 %, 3 MiB, 24576 MiB,15.03 W,4.3,1451.65,
0 %, 3 MiB, 24576 MiB,14.88 W,4.2,1452.68,
0 %, 3 MiB, 24576 MiB,14.77 W,5.3,1453.71,
0 %, 3 MiB, 24576 MiB,15.02 W,4.4,1454.75,
0 %, 3 MiB, 24576 MiB,14.84 W,4.6,1455.78,
0 %, 3 MiB, 24576 MiB,14.93 W,4.3,1456.82,
0 %, 3 MiB, 24576 MiB,13.10 W,4.3,1457.85,
0 %, 3 MiB, 24576 MiB,14.90 W,4.2,1458.89,
0 %, 3 MiB, 24576 MiB,14.77 W,4.4,1459.92,
0 %, 3 MiB, 24576 MiB,14.02 W,4.3,1460.95,
0 %, 3 MiB, 24576 MiB,14.52 W,4.6,1461.99,
0 %, 3 MiB, 24576 MiB,14.46 W,4.3,1463.02,
0 %, 3 MiB, 24576 MiB,14.60 W,4.3,1464.06,
0 %, 3 MiB, 24576 MiB,14.68 W,4.2,1465.09,
0 %, 3 MiB, 24576 MiB,14.59 W,4.4,1466.13,
0 %, 3 MiB, 24576 MiB,14.54 W,4.2,1467.16,
0 %, 3 MiB, 24576 MiB,14.56 W,4.3,1468.2,
0 %, 3 MiB, 24576 MiB,14.77 W,5.0,1469.23,
0 %, 3 MiB, 24576 MiB,14.85 W,4.2,1470.27,
0 %, 3 MiB, 24576 MiB,14.73 W,4.8,1471.3,
0 %, 3 MiB, 24576 MiB,14.79 W,4.3,1472.33,
0 %, 3 MiB, 24576 MiB,14.84 W,5.7,1473.37,
0 %, 3 MiB, 24576 MiB,14.63 W,5.7,1474.4,
0 %, 3 MiB, 24576 MiB,12.74 W,4.3,1475.44,
0 %, 3 MiB, 24576 MiB,14.76 W,4.3,1476.47,
0 %, 3 MiB, 24576 MiB,14.72 W,4.6,1477.51,
0 %, 3 MiB, 24576 MiB,14.13 W,4.3,1478.54,
0 %, 3 MiB, 24576 MiB,14.97 W,4.3,1479.58,
0 %, 3 MiB, 24576 MiB,14.94 W,4.3,1480.61,
0 %, 3 MiB, 24576 MiB,15.12 W,4.2,1481.64,
0 %, 3 MiB, 24576 MiB,14.57 W,4.3,1482.68,
0 %, 3 MiB, 24576 MiB,14.60 W,5.2,1483.71,
0 %, 3 MiB, 24576 MiB,14.74 W,4.6,1484.75,
0 %, 3 MiB, 24576 MiB,14.41 W,4.7,1485.78,
0 %, 3 MiB, 24576 MiB,13.73 W,4.7,1486.82,
0 %, 3 MiB, 24576 MiB,14.59 W,4.2,1487.85,
0 %, 3 MiB, 24576 MiB,14.84 W,4.4,1488.89,
0 %, 3 MiB, 24576 MiB,12.98 W,4.3,1489.92,
0 %, 3 MiB, 24576 MiB,14.52 W,4.2,1490.95,
0 %, 3 MiB, 24576 MiB,14.77 W,4.3,1491.99,
0 %, 3 MiB, 24576 MiB,13.85 W,4.5,1493.02,
0 %, 3 MiB, 24576 MiB,14.70 W,4.2,1494.06,
0 %, 3 MiB, 24576 MiB,14.65 W,4.3,1495.09,
0 %, 3 MiB, 24576 MiB,14.85 W,4.2,1496.13,
0 %, 3 MiB, 24576 MiB,14.81 W,4.3,1497.16,
0 %, 3 MiB, 24576 MiB,14.55 W,4.4,1498.2,
0 %, 3 MiB, 24576 MiB,14.62 W,4.9,1499.23,
0 %, 3 MiB, 24576 MiB,14.62 W,4.4,1500.27,
0 %, 3 MiB, 24576 MiB,14.89 W,4.8,1501.3,
0 %, 3 MiB, 24576 MiB,14.90 W,4.2,1502.33,
0 %, 3 MiB, 24576 MiB,14.80 W,4.3,1503.37,
0 %, 3 MiB, 24576 MiB,13.60 W,4.3,1504.41,
0 %, 3 MiB, 24576 MiB,14.19 W,4.2,1505.45,
0 %, 3 MiB, 24576 MiB,14.29 W,4.3,1506.48,
0 %, 3 MiB, 24576 MiB,12.97 W,4.6,1507.51,
0 %, 3 MiB, 24576 MiB,14.76 W,4.2,1508.55,
0 %, 3 MiB, 24576 MiB,14.64 W,4.4,1509.58,
0 %, 3 MiB, 24576 MiB,15.05 W,4.2,1510.62,
0 %, 3 MiB, 24576 MiB,15.08 W,4.3,1511.65,
0 %, 3 MiB, 24576 MiB,15.10 W,4.4,1512.68,
0 %, 3 MiB, 24576 MiB,14.88 W,5.0,1513.72,
0 %, 3 MiB, 24576 MiB,14.83 W,4.6,1514.75,
0 %, 3 MiB, 24576 MiB,14.50 W,4.3,1515.79,
0 %, 3 MiB, 24576 MiB,14.75 W,4.6,1516.82,
0 %, 3 MiB, 24576 MiB,14.61 W,4.4,1517.86,
0 %, 3 MiB, 24576 MiB,12.72 W,4.3,1518.89,
0 %, 3 MiB, 24576 MiB,14.80 W,4.2,1519.93,
0 %, 3 MiB, 24576 MiB,14.63 W,4.4,1520.96,
0 %, 3 MiB, 24576 MiB,13.46 W,4.4,1521.99,
0 %, 3 MiB, 24576 MiB,14.83 W,4.5,1523.03,
0 %, 3 MiB, 24576 MiB,14.74 W,4.4,1524.06,
0 %, 3 MiB, 24576 MiB,14.39 W,4.3,1525.1,
0 %, 3 MiB, 24576 MiB,14.76 W,4.2,1526.13,
0 %, 3 MiB, 24576 MiB,14.85 W,4.3,1527.17,
0 %, 3 MiB, 24576 MiB,14.97 W,4.2,1528.2,
0 %, 3 MiB, 24576 MiB,14.46 W,5.2,1529.24,
