utilization_gpu,memory_used,memory_total,power_draw,cpu_usage,time,acc,flops,
12 , 23805 MiB, 24576 MiB,64.32 W,11.3,238.91,
12 , 23805 MiB, 24576 MiB,64.00 W,12.2,240.03,
13 , 23805 MiB, 24576 MiB,64.22 W,11.1,241.15,
12 , 23805 MiB, 24576 MiB,65.59 W,11.2,242.26,
12 , 23805 MiB, 24576 MiB,65.70 W,11.6,243.38,
12 , 23805 MiB, 24576 MiB,66.92 W,11.7,244.5,
12 , 23805 MiB, 24576 MiB,64.08 W,11.4,245.62,
12 , 23805 MiB, 24576 MiB,64.69 W,11.3,246.74,
13 , 23805 MiB, 24576 MiB,64.19 W,11.1,247.85,
12 , 23805 MiB, 24576 MiB,65.35 W,11.4,248.97,
12 , 23805 MiB, 24576 MiB,65.75 W,11.4,250.09,
13 , 23805 MiB, 24576 MiB,66.83 W,11.5,251.2,
12 , 23805 MiB, 24576 MiB,67.00 W,11.2,252.32,
12 , 23805 MiB, 24576 MiB,64.57 W,11.2,253.44,
12 , 23805 MiB, 24576 MiB,64.59 W,12.0,254.55,
12 , 23805 MiB, 24576 MiB,64.96 W,11.4,255.67,
12 , 23805 MiB, 24576 MiB,64.27 W,11.4,256.79,
12 , 23805 MiB, 24576 MiB,65.12 W,11.5,257.92,
12 , 23805 MiB, 24576 MiB,66.51 W,11.7,259.03,
13 , 23805 MiB, 24576 MiB,67.29 W,11.6,260.15,
13 , 23805 MiB, 24576 MiB,64.03 W,11.4,261.27,
12 , 23805 MiB, 24576 MiB,64.43 W,11.2,262.38,
12 , 23805 MiB, 24576 MiB,64.99 W,11.2,263.49,
12 , 23805 MiB, 24576 MiB,64.51 W,11.4,264.64,
12 , 23805 MiB, 24576 MiB,66.93 W,11.4,265.76,
12 , 23805 MiB, 24576 MiB,63.99 W,11.4,266.91,
12 , 23805 MiB, 24576 MiB,64.82 W,11.4,268.03,
12 , 23805 MiB, 24576 MiB,65.67 W,11.6,269.17,
12 , 23805 MiB, 24576 MiB,67.64 W,12.1,270.28,
12 , 23805 MiB, 24576 MiB,64.20 W,11.2,271.4,
12 , 23805 MiB, 24576 MiB,64.12 W,11.4,272.52,
12 , 23805 MiB, 24576 MiB,64.12 W,11.6,273.63,
12 , 23805 MiB, 24576 MiB,65.09 W,11.3,274.76,
12 , 23805 MiB, 24576 MiB,65.72 W,11.3,275.87,
12 , 23805 MiB, 24576 MiB,66.11 W,11.4,276.99,
12 , 23805 MiB, 24576 MiB,67.67 W,11.1,278.1,
13 , 23805 MiB, 24576 MiB,63.81 W,11.4,279.24,
13 , 23805 MiB, 24576 MiB,64.40 W,11.2,280.36,
12 , 23805 MiB, 24576 MiB,65.07 W,11.1,281.48,
12 , 23805 MiB, 24576 MiB,65.07 W,11.3,282.59,
12 , 23805 MiB, 24576 MiB,66.09 W,11.4,283.71,
12 , 23805 MiB, 24576 MiB,67.07 W,11.5,284.82,
12 , 23805 MiB, 24576 MiB,64.25 W,11.4,285.97,
12 , 23805 MiB, 24576 MiB,65.04 W,11.9,287.09,
12 , 23805 MiB, 24576 MiB,65.40 W,11.3,288.22,
13 , 23805 MiB, 24576 MiB,65.29 W,11.7,289.37,
12 , 23805 MiB, 24576 MiB,64.50 W,11.6,290.49,
12 , 23805 MiB, 24576 MiB,64.09 W,11.2,291.61,
12 , 23805 MiB, 24576 MiB,65.60 W,11.2,292.73,
12 , 23805 MiB, 24576 MiB,65.64 W,11.3,293.85,
12 , 23805 MiB, 24576 MiB,66.61 W,11.3,294.96,
12 , 23805 MiB, 24576 MiB,65.18 W,11.3,296.09,
12 , 23805 MiB, 24576 MiB,63.78 W,11.5,297.2,
13 , 23805 MiB, 24576 MiB,64.42 W,11.1,298.31,
12 , 23805 MiB, 24576 MiB,64.67 W,11.5,299.46,
12 , 23805 MiB, 24576 MiB,66.00 W,11.9,300.57,
12 , 23805 MiB, 24576 MiB,67.03 W,11.0,301.69,
12 , 23805 MiB, 24576 MiB,64.86 W,11.4,302.8,
12 , 23805 MiB, 24576 MiB,63.75 W,11.4,303.92,
12 , 23805 MiB, 24576 MiB,64.11 W,11.7,305.04,
12 , 23805 MiB, 24576 MiB,65.59 W,11.8,306.16,
12 , 23805 MiB, 24576 MiB,65.39 W,11.2,307.28,
13 , 23805 MiB, 24576 MiB,66.00 W,11.2,308.4,
12 , 23805 MiB, 24576 MiB,66.52 W,11.3,309.51,
13 , 23805 MiB, 24576 MiB,64.37 W,11.4,310.66,
12 , 23805 MiB, 24576 MiB,64.92 W,11.4,311.78,
12 , 23805 MiB, 24576 MiB,64.33 W,11.0,312.9,
12 , 23805 MiB, 24576 MiB,65.52 W,11.2,314.01,
12 , 23805 MiB, 24576 MiB,66.71 W,12.2,315.13,
12 , 23805 MiB, 24576 MiB,67.35 W,11.3,316.24,
13 , 23805 MiB, 24576 MiB,67.82 W,11.3,317.36,
13 , 23805 MiB, 24576 MiB,65.35 W,11.5,318.47,
12 , 23805 MiB, 24576 MiB,64.25 W,11.8,319.59,
12 , 23805 MiB, 24576 MiB,65.04 W,11.7,320.71,
12 , 23805 MiB, 24576 MiB,64.98 W,11.2,321.82,
12 , 23805 MiB, 24576 MiB,65.49 W,11.4,322.94,
12 , 23805 MiB, 24576 MiB,66.79 W,11.2,324.05,
12 , 23805 MiB, 24576 MiB,67.24 W,11.5,325.17,
