utilization_gpu,memory_used,memory_total,power_draw,cpu_usage,time,acc,flops,
0 , 3 MiB, 24576 MiB,10.82 W,10.6,341.27,
0 , 3 MiB, 24576 MiB,10.41 W,11.5,342.31,
0 , 3 MiB, 24576 MiB,10.53 W,10.8,343.35,
0 , 3 MiB, 24576 MiB,10.05 W,10.8,344.38,
0 , 3 MiB, 24576 MiB,10.51 W,10.3,345.42,
0 , 3 MiB, 24576 MiB,10.25 W,10.8,346.46,
0 , 3 MiB, 24576 MiB,10.13 W,10.8,347.49,
0 , 3 MiB, 24576 MiB,10.19 W,11.0,348.52,
0 , 3 MiB, 24576 MiB,10.50 W,10.5,349.56,
0 , 3 MiB, 24576 MiB,10.37 W,10.5,350.59,
0 , 3 MiB, 24576 MiB,10.37 W,10.8,351.63,
0 , 3 MiB, 24576 MiB,10.41 W,10.8,352.66,
0 , 3 MiB, 24576 MiB,10.58 W,10.9,353.69,
0 , 3 MiB, 24576 MiB,10.52 W,11.1,354.73,
0 , 3 MiB, 24576 MiB,10.49 W,10.7,355.76,
0 , 3 MiB, 24576 MiB,10.28 W,11.6,356.79,
0 , 3 MiB, 24576 MiB,10.44 W,10.8,357.83,
0 , 3 MiB, 24576 MiB,10.12 W,10.3,358.87,
0 , 3 MiB, 24576 MiB,10.14 W,10.8,359.9,
0 , 3 MiB, 24576 MiB,10.11 W,10.5,360.94,
0 , 3 MiB, 24576 MiB,10.32 W,10.7,361.98,
0 , 3 MiB, 24576 MiB,10.23 W,10.8,363.01,
0 , 3 MiB, 24576 MiB,10.24 W,10.8,364.05,
0 , 3 MiB, 24576 MiB,10.34 W,10.8,365.09,
0 , 3 MiB, 24576 MiB,10.20 W,10.5,366.12,
0 , 3 MiB, 24576 MiB,10.45 W,10.6,367.16,
0 , 3 MiB, 24576 MiB,10.48 W,10.8,368.19,
0 , 3 MiB, 24576 MiB,10.56 W,11.3,369.23,
0 , 3 MiB, 24576 MiB,10.44 W,10.8,370.27,
0 , 3 MiB, 24576 MiB,10.48 W,10.6,371.31,
0 , 3 MiB, 24576 MiB,10.77 W,11.4,372.34,
0 , 3 MiB, 24576 MiB,10.58 W,10.5,373.37,
0 , 3 MiB, 24576 MiB,10.30 W,10.5,374.4,
0 , 3 MiB, 24576 MiB,10.51 W,10.7,375.44,
0 , 3 MiB, 24576 MiB,10.21 W,10.7,376.47,
0 , 3 MiB, 24576 MiB,9.85 W,10.7,377.51,
0 , 3 MiB, 24576 MiB,10.29 W,10.7,378.54,
0 , 3 MiB, 24576 MiB,10.39 W,10.7,379.57,
0 , 3 MiB, 24576 MiB,10.65 W,10.7,380.61,
0 , 3 MiB, 24576 MiB,10.14 W,10.4,381.64,
0 , 3 MiB, 24576 MiB,9.83 W,10.7,382.67,
0 , 3 MiB, 24576 MiB,9.90 W,10.6,383.71,
0 , 3 MiB, 24576 MiB,10.03 W,11.4,384.74,
0 , 3 MiB, 24576 MiB,10.22 W,10.8,385.78,
0 , 3 MiB, 24576 MiB,10.37 W,11.6,386.81,
0 , 3 MiB, 24576 MiB,10.56 W,10.6,387.84,
0 , 3 MiB, 24576 MiB,10.61 W,11.4,388.88,
0 , 3 MiB, 24576 MiB,10.50 W,10.7,389.91,
0 , 3 MiB, 24576 MiB,10.42 W,10.8,390.94,
0 , 3 MiB, 24576 MiB,10.27 W,10.5,391.98,
0 , 3 MiB, 24576 MiB,10.53 W,10.6,393.01,
0 , 3 MiB, 24576 MiB,10.62 W,10.6,394.04,
0 , 3 MiB, 24576 MiB,10.80 W,10.7,395.08,
0 , 3 MiB, 24576 MiB,10.74 W,10.7,396.11,
0 , 3 MiB, 24576 MiB,10.06 W,10.9,397.14,
0 , 3 MiB, 24576 MiB,10.08 W,10.7,398.18,
0 , 3 MiB, 24576 MiB,10.19 W,10.7,399.21,
0 , 3 MiB, 24576 MiB,10.75 W,11.5,400.25,
0 , 3 MiB, 24576 MiB,10.17 W,10.6,401.28,
0 , 3 MiB, 24576 MiB,10.49 W,11.6,402.31,
0 , 3 MiB, 24576 MiB,10.61 W,10.5,403.35,
0 , 3 MiB, 24576 MiB,10.72 W,10.7,404.38,
0 , 3 MiB, 24576 MiB,10.55 W,10.8,405.41,
0 , 3 MiB, 24576 MiB,10.47 W,10.4,406.44,
0 , 3 MiB, 24576 MiB,10.43 W,10.4,407.48,
0 , 3 MiB, 24576 MiB,10.59 W,10.7,408.51,
0 , 3 MiB, 24576 MiB,10.39 W,10.4,409.55,
0 , 3 MiB, 24576 MiB,10.05 W,10.6,410.58,
0 , 3 MiB, 24576 MiB,10.45 W,10.6,411.61,
0 , 3 MiB, 24576 MiB,10.06 W,10.7,412.65,
0 , 3 MiB, 24576 MiB,10.74 W,10.4,413.68,
0 , 3 MiB, 24576 MiB,10.61 W,11.3,414.71,
0 , 3 MiB, 24576 MiB,10.66 W,11.1,415.75,
0 , 3 MiB, 24576 MiB,10.38 W,11.2,416.78,
0 , 3 MiB, 24576 MiB,10.67 W,10.6,417.82,
0 , 3 MiB, 24576 MiB,10.63 W,10.6,418.85,
0 , 3 MiB, 24576 MiB,10.58 W,10.7,419.88,
0 , 3 MiB, 24576 MiB,10.51 W,10.5,420.92,
0 , 3 MiB, 24576 MiB,10.31 W,10.6,421.95,
0 , 3 MiB, 24576 MiB,10.57 W,10.9,422.98,
0 , 3 MiB, 24576 MiB,10.30 W,10.6,424.02,
0 , 3 MiB, 24576 MiB,10.36 W,10.6,425.05,
0 , 3 MiB, 24576 MiB,10.22 W,10.9,426.08,
0 , 3 MiB, 24576 MiB,10.59 W,10.8,427.12,
0 , 3 MiB, 24576 MiB,10.59 W,10.6,428.15,
0 , 3 MiB, 24576 MiB,10.61 W,10.6,429.19,
0 , 3 MiB, 24576 MiB,10.72 W,11.2,430.22,
0 , 3 MiB, 24576 MiB,10.56 W,10.6,431.25,
0 , 3 MiB, 24576 MiB,10.30 W,11.2,432.29,
0 , 3 MiB, 24576 MiB,10.39 W,10.8,433.32,
