utilization_gpu,memory_used,memory_total,power_draw,cpu_usage,time,acc,flops,
8 , 23597 MiB, 24576 MiB,61.51 W,14.8,299.82,
8 , 23597 MiB, 24576 MiB,61.78 W,11.6,300.92,
8 , 23597 MiB, 24576 MiB,61.95 W,14.1,302.02,
8 , 23597 MiB, 24576 MiB,61.79 W,15.3,303.12,
8 , 23597 MiB, 24576 MiB,61.73 W,15.4,304.23,
10 , 23597 MiB, 24576 MiB,62.17 W,12.4,305.33,
9 , 23597 MiB, 24576 MiB,62.06 W,15.6,306.42,
9 , 23597 MiB, 24576 MiB,61.76 W,16.2,307.53,
8 , 23597 MiB, 24576 MiB,61.75 W,13.0,308.63,
8 , 23597 MiB, 24576 MiB,61.45 W,15.7,309.73,
8 , 23597 MiB, 24576 MiB,61.64 W,15.0,310.84,
9 , 23597 MiB, 24576 MiB,61.75 W,12.8,311.95,
9 , 23597 MiB, 24576 MiB,61.76 W,12.6,313.05,
8 , 23597 MiB, 24576 MiB,61.76 W,15.4,314.15,
8 , 23597 MiB, 24576 MiB,61.51 W,14.3,315.27,
9 , 23597 MiB, 24576 MiB,61.94 W,13.7,316.38,
8 , 23597 MiB, 24576 MiB,62.10 W,12.3,317.48,
8 , 23597 MiB, 24576 MiB,62.13 W,15.7,318.59,
8 , 23597 MiB, 24576 MiB,62.22 W,14.3,319.7,
8 , 23597 MiB, 24576 MiB,62.51 W,13.7,320.81,
8 , 23597 MiB, 24576 MiB,63.08 W,13.9,321.92,
8 , 23597 MiB, 24576 MiB,63.45 W,15.8,323.03,
8 , 23597 MiB, 24576 MiB,63.71 W,15.5,324.14,
8 , 23597 MiB, 24576 MiB,64.33 W,14.9,325.25,
8 , 23597 MiB, 24576 MiB,64.42 W,14.4,326.35,
8 , 23597 MiB, 24576 MiB,64.16 W,14.9,327.45,
8 , 23597 MiB, 24576 MiB,63.64 W,13.3,328.55,
8 , 23597 MiB, 24576 MiB,63.73 W,15.1,329.64,
8 , 23597 MiB, 24576 MiB,63.45 W,13.8,330.74,
8 , 23597 MiB, 24576 MiB,62.79 W,13.5,331.84,
8 , 23597 MiB, 24576 MiB,62.35 W,14.9,332.96,
8 , 23597 MiB, 24576 MiB,63.44 W,14.4,334.06,
8 , 23597 MiB, 24576 MiB,62.97 W,12.6,335.16,
8 , 23597 MiB, 24576 MiB,62.83 W,15.1,336.26,
8 , 23597 MiB, 24576 MiB,62.28 W,15.0,337.36,
8 , 23597 MiB, 24576 MiB,62.38 W,14.3,338.46,
8 , 23597 MiB, 24576 MiB,62.17 W,14.4,339.56,
8 , 23597 MiB, 24576 MiB,61.90 W,15.4,340.65,
8 , 23597 MiB, 24576 MiB,61.77 W,14.8,341.75,
8 , 23597 MiB, 24576 MiB,61.83 W,15.3,342.85,
8 , 23597 MiB, 24576 MiB,61.67 W,16.2,343.95,
8 , 23597 MiB, 24576 MiB,61.97 W,14.4,345.05,
9 , 23597 MiB, 24576 MiB,62.08 W,13.6,346.15,
9 , 23597 MiB, 24576 MiB,61.79 W,15.6,347.25,
9 , 23597 MiB, 24576 MiB,61.94 W,14.3,348.35,
10 , 23597 MiB, 24576 MiB,61.60 W,11.5,349.44,
9 , 23597 MiB, 24576 MiB,61.87 W,15.4,350.54,
9 , 23597 MiB, 24576 MiB,64.41 W,14.9,351.64,
9 , 23597 MiB, 24576 MiB,61.16 W,14.4,352.78,
9 , 23597 MiB, 24576 MiB,61.90 W,13.5,353.88,
9 , 23597 MiB, 24576 MiB,62.32 W,14.7,354.98,
9 , 23597 MiB, 24576 MiB,61.77 W,14.4,356.07,
9 , 23597 MiB, 24576 MiB,61.77 W,13.5,357.17,
9 , 23597 MiB, 24576 MiB,62.01 W,11.5,358.27,
9 , 23597 MiB, 24576 MiB,61.88 W,12.7,359.37,
10 , 23597 MiB, 24576 MiB,64.25 W,12.3,360.47,
9 , 23597 MiB, 24576 MiB,64.18 W,15.0,361.57,
9 , 23597 MiB, 24576 MiB,63.71 W,13.3,362.67,
9 , 23597 MiB, 24576 MiB,63.73 W,13.2,363.77,
9 , 23597 MiB, 24576 MiB,63.06 W,13.5,364.87,
9 , 23597 MiB, 24576 MiB,63.13 W,15.4,365.97,
9 , 23597 MiB, 24576 MiB,62.80 W,13.3,367.07,
9 , 23597 MiB, 24576 MiB,62.52 W,14.6,368.17,
9 , 23597 MiB, 24576 MiB,62.51 W,15.8,369.27,
9 , 23597 MiB, 24576 MiB,62.44 W,12.9,370.36,
9 , 23597 MiB, 24576 MiB,62.36 W,14.5,371.47,
10 , 23597 MiB, 24576 MiB,62.31 W,13.8,372.56,
9 , 23597 MiB, 24576 MiB,62.26 W,15.8,373.66,
9 , 23597 MiB, 24576 MiB,62.00 W,17.5,374.76,
9 , 23597 MiB, 24576 MiB,62.21 W,17.2,375.86,
9 , 23597 MiB, 24576 MiB,62.13 W,12.7,376.96,
9 , 23597 MiB, 24576 MiB,61.99 W,13.3,378.05,
9 , 23597 MiB, 24576 MiB,61.83 W,12.7,379.15,
9 , 23597 MiB, 24576 MiB,64.67 W,11.2,380.25,
9 , 23597 MiB, 24576 MiB,64.56 W,13.3,381.35,
9 , 23597 MiB, 24576 MiB,64.01 W,12.1,382.45,
9 , 23597 MiB, 24576 MiB,64.41 W,13.4,383.55,
9 , 23597 MiB, 24576 MiB,63.92 W,12.7,384.65,
9 , 23597 MiB, 24576 MiB,63.64 W,11.6,385.74,
9 , 23597 MiB, 24576 MiB,63.67 W,13.1,386.84,
9 , 23597 MiB, 24576 MiB,63.25 W,12.8,387.94,
9 , 23597 MiB, 24576 MiB,63.17 W,11.3,389.04,
9 , 23597 MiB, 24576 MiB,62.41 W,14.1,390.15,
9 , 23597 MiB, 24576 MiB,62.42 W,12.8,391.25,
8 , 23597 MiB, 24576 MiB,62.65 W,11.8,392.35,
8 , 23597 MiB, 24576 MiB,62.22 W,13.0,393.45,
8 , 23597 MiB, 24576 MiB,62.34 W,12.8,394.55,
9 , 23597 MiB, 24576 MiB,61.95 W,11.8,395.65,
8 , 23597 MiB, 24576 MiB,61.84 W,13.9,396.76,
9 , 23597 MiB, 24576 MiB,62.17 W,13.4,397.88,
8 , 23597 MiB, 24576 MiB,62.62 W,12.7,398.97,
8 , 23597 MiB, 24576 MiB,62.32 W,13.1,400.08,
8 , 23597 MiB, 24576 MiB,62.12 W,12.4,401.17,
8 , 23597 MiB, 24576 MiB,61.98 W,11.7,402.29,
8 , 23597 MiB, 24576 MiB,62.07 W,13.5,403.4,
8 , 23597 MiB, 24576 MiB,62.72 W,12.8,404.5,
9 , 23597 MiB, 24576 MiB,63.24 W,12.2,405.6,
10 , 23597 MiB, 24576 MiB,62.18 W,13.2,406.7,
9 , 23597 MiB, 24576 MiB,62.79 W,12.0,407.82,
9 , 23597 MiB, 24576 MiB,62.51 W,11.8,408.92,
8 , 23597 MiB, 24576 MiB,62.31 W,13.4,410.01,
8 , 23597 MiB, 24576 MiB,62.12 W,11.6,411.11,
8 , 23597 MiB, 24576 MiB,62.03 W,13.7,412.22,
8 , 23597 MiB, 24576 MiB,61.72 W,13.1,413.31,
8 , 23597 MiB, 24576 MiB,61.73 W,11.9,414.41,
8 , 23597 MiB, 24576 MiB,61.70 W,12.5,415.51,
8 , 23597 MiB, 24576 MiB,61.79 W,12.9,416.61,
9 , 23597 MiB, 24576 MiB,61.79 W,11.5,417.71,
8 , 23597 MiB, 24576 MiB,61.80 W,14.1,418.81,
8 , 23597 MiB, 24576 MiB,61.59 W,12.8,419.9,
8 , 23597 MiB, 24576 MiB,61.55 W,11.6,421.0,
8 , 23597 MiB, 24576 MiB,63.96 W,13.0,422.1,
8 , 23597 MiB, 24576 MiB,63.73 W,12.6,423.19,
8 , 23597 MiB, 24576 MiB,63.20 W,12.0,424.29,
8 , 23597 MiB, 24576 MiB,63.26 W,13.5,425.39,
8 , 23597 MiB, 24576 MiB,63.04 W,12.0,426.49,
8 , 23597 MiB, 24576 MiB,62.37 W,13.5,427.59,
8 , 23597 MiB, 24576 MiB,62.07 W,13.5,428.69,
8 , 23597 MiB, 24576 MiB,61.96 W,12.5,429.79,
8 , 23597 MiB, 24576 MiB,61.87 W,12.3,430.88,
8 , 23597 MiB, 24576 MiB,61.64 W,13.1,431.98,
8 , 23597 MiB, 24576 MiB,61.81 W,11.6,433.08,
8 , 23597 MiB, 24576 MiB,61.53 W,13.3,434.2,
9 , 23597 MiB, 24576 MiB,61.89 W,12.9,435.32,
8 , 23597 MiB, 24576 MiB,62.53 W,11.3,436.42,
8 , 23597 MiB, 24576 MiB,62.33 W,13.2,437.52,
8 , 23597 MiB, 24576 MiB,62.11 W,13.2,438.62,
8 , 23597 MiB, 24576 MiB,61.84 W,11.5,439.72,
9 , 23597 MiB, 24576 MiB,62.01 W,13.1,440.81,
8 , 23597 MiB, 24576 MiB,61.77 W,12.6,441.91,
8 , 23597 MiB, 24576 MiB,61.61 W,12.1,443.02,
9 , 23597 MiB, 24576 MiB,61.56 W,13.7,444.13,
9 , 23597 MiB, 24576 MiB,62.07 W,12.6,445.24,
9 , 23597 MiB, 24576 MiB,61.98 W,12.3,446.34,
8 , 23597 MiB, 24576 MiB,61.49 W,13.0,447.44,
