utilization_gpu,memory_used,memory_total,power_draw,cpu_usage,time,acc,flops,
0 , 3 MiB, 24576 MiB,10.01 W,14.8,334.21,
0 , 3 MiB, 24576 MiB,10.88 W,14.9,335.26,
0 , 3 MiB, 24576 MiB,10.84 W,14.1,336.3,
0 , 3 MiB, 24576 MiB,10.45 W,15.4,337.34,
0 , 3 MiB, 24576 MiB,9.97 W,15.6,338.38,
0 , 3 MiB, 24576 MiB,10.31 W,11.5,339.43,
0 , 3 MiB, 24576 MiB,10.10 W,14.4,340.47,
0 , 3 MiB, 24576 MiB,10.51 W,15.0,341.52,
0 , 3 MiB, 24576 MiB,10.15 W,15.0,342.56,
0 , 3 MiB, 24576 MiB,10.01 W,11.1,343.6,
0 , 3 MiB, 24576 MiB,9.77 W,14.7,344.65,
0 , 3 MiB, 24576 MiB,10.31 W,14.2,345.69,
0 , 3 MiB, 24576 MiB,10.41 W,11.6,346.73,
0 , 3 MiB, 24576 MiB,10.63 W,14.9,347.78,
0 , 3 MiB, 24576 MiB,10.43 W,13.2,348.82,
0 , 3 MiB, 24576 MiB,10.44 W,13.2,349.86,
0 , 3 MiB, 24576 MiB,10.66 W,13.9,350.91,
0 , 3 MiB, 24576 MiB,11.01 W,15.1,351.95,
0 , 3 MiB, 24576 MiB,10.15 W,14.1,353.0,
0 , 3 MiB, 24576 MiB,9.64 W,13.3,354.04,
0 , 3 MiB, 24576 MiB,10.64 W,14.9,355.08,
0 , 3 MiB, 24576 MiB,10.47 W,12.2,356.13,
0 , 3 MiB, 24576 MiB,11.19 W,15.3,357.17,
0 , 3 MiB, 24576 MiB,10.94 W,11.6,358.21,
0 , 3 MiB, 24576 MiB,10.60 W,15.5,359.26,
0 , 3 MiB, 24576 MiB,10.96 W,14.4,360.3,
0 , 3 MiB, 24576 MiB,10.81 W,13.2,361.34,
0 , 3 MiB, 24576 MiB,10.59 W,15.9,362.39,
0 , 3 MiB, 24576 MiB,10.11 W,14.5,363.43,
0 , 3 MiB, 24576 MiB,10.22 W,14.2,364.48,
0 , 3 MiB, 24576 MiB,10.79 W,15.6,365.52,
0 , 3 MiB, 24576 MiB,10.44 W,15.2,366.56,
0 , 3 MiB, 24576 MiB,10.62 W,14.0,367.6,
0 , 3 MiB, 24576 MiB,10.05 W,13.6,368.65,
0 , 3 MiB, 24576 MiB,10.30 W,14.9,369.69,
0 , 3 MiB, 24576 MiB,9.84 W,13.5,370.73,
0 , 3 MiB, 24576 MiB,10.24 W,14.3,371.78,
0 , 3 MiB, 24576 MiB,10.01 W,12.3,372.82,
0 , 3 MiB, 24576 MiB,10.29 W,14.6,373.86,
0 , 3 MiB, 24576 MiB,10.71 W,15.2,374.91,
0 , 3 MiB, 24576 MiB,10.73 W,15.3,375.95,
0 , 3 MiB, 24576 MiB,10.42 W,14.4,377.0,
0 , 3 MiB, 24576 MiB,10.53 W,11.7,378.04,
0 , 3 MiB, 24576 MiB,10.02 W,14.5,379.08,
0 , 3 MiB, 24576 MiB,10.42 W,15.1,380.12,
0 , 3 MiB, 24576 MiB,11.12 W,11.4,381.17,
0 , 3 MiB, 24576 MiB,10.55 W,14.4,382.21,
0 , 3 MiB, 24576 MiB,9.60 W,14.3,383.25,
0 , 3 MiB, 24576 MiB,10.15 W,15.3,384.3,
0 , 3 MiB, 24576 MiB,10.20 W,13.4,385.34,
0 , 3 MiB, 24576 MiB,10.40 W,15.0,386.39,
0 , 3 MiB, 24576 MiB,10.88 W,11.2,387.43,
0 , 3 MiB, 24576 MiB,10.51 W,14.5,388.47,
0 , 3 MiB, 24576 MiB,10.54 W,14.1,389.52,
0 , 3 MiB, 24576 MiB,10.94 W,11.3,390.56,
0 , 3 MiB, 24576 MiB,10.77 W,15.4,391.6,
0 , 3 MiB, 24576 MiB,10.61 W,15.4,392.65,
0 , 3 MiB, 24576 MiB,10.72 W,14.8,393.69,
0 , 3 MiB, 24576 MiB,10.28 W,15.8,394.74,
0 , 3 MiB, 24576 MiB,10.11 W,14.3,395.78,
0 , 3 MiB, 24576 MiB,9.32 W,14.0,396.84,
0 , 3 MiB, 24576 MiB,9.93 W,13.8,397.89,
0 , 3 MiB, 24576 MiB,9.74 W,14.8,398.93,
0 , 3 MiB, 24576 MiB,10.02 W,14.5,399.97,
0 , 3 MiB, 24576 MiB,10.47 W,13.5,401.02,
0 , 3 MiB, 24576 MiB,10.33 W,15.6,402.06,
0 , 3 MiB, 24576 MiB,10.23 W,13.9,403.11,
0 , 3 MiB, 24576 MiB,9.91 W,14.5,404.15,
0 , 3 MiB, 24576 MiB,10.58 W,11.7,405.19,
0 , 3 MiB, 24576 MiB,10.26 W,14.9,406.24,
0 , 3 MiB, 24576 MiB,10.56 W,15.7,407.28,
0 , 3 MiB, 24576 MiB,10.09 W,15.5,408.33,
0 , 3 MiB, 24576 MiB,10.09 W,13.3,409.37,
0 , 3 MiB, 24576 MiB,10.17 W,14.5,410.41,
0 , 3 MiB, 24576 MiB,10.44 W,14.8,411.46,
0 , 3 MiB, 24576 MiB,10.28 W,12.9,412.5,
0 , 3 MiB, 24576 MiB,9.22 W,15.3,413.55,
0 , 3 MiB, 24576 MiB,9.42 W,15.5,414.59,
0 , 3 MiB, 24576 MiB,9.89 W,14.4,415.63,
0 , 3 MiB, 24576 MiB,9.92 W,14.4,416.68,
0 , 3 MiB, 24576 MiB,10.18 W,12.6,417.72,
0 , 3 MiB, 24576 MiB,10.33 W,14.2,418.76,
0 , 3 MiB, 24576 MiB,9.78 W,13.3,419.81,
0 , 3 MiB, 24576 MiB,9.73 W,14.4,420.85,
0 , 3 MiB, 24576 MiB,9.56 W,15.1,421.9,
0 , 3 MiB, 24576 MiB,9.58 W,14.7,422.94,
0 , 3 MiB, 24576 MiB,9.23 W,13.8,423.98,
0 , 3 MiB, 24576 MiB,9.36 W,15.1,425.03,
0 , 3 MiB, 24576 MiB,9.69 W,13.7,426.07,
0 , 3 MiB, 24576 MiB,10.08 W,13.3,427.11,
0 , 3 MiB, 24576 MiB,9.18 W,13.6,428.16,
0 , 3 MiB, 24576 MiB,9.28 W,14.9,429.2,
0 , 3 MiB, 24576 MiB,9.23 W,14.6,430.24,
0 , 3 MiB, 24576 MiB,9.72 W,12.2,431.29,
0 , 3 MiB, 24576 MiB,10.38 W,14.3,432.33,
0 , 3 MiB, 24576 MiB,9.42 W,14.8,433.37,
0 , 3 MiB, 24576 MiB,9.98 W,14.3,434.42,
0 , 3 MiB, 24576 MiB,9.78 W,14.1,435.46,
0 , 3 MiB, 24576 MiB,9.81 W,14.1,436.51,
0 , 3 MiB, 24576 MiB,9.44 W,14.4,437.55,
