utilization_gpu,memory_used,memory_total,power_draw,cpu_usage,time,acc,flops,
2 %, 23477 MiB, 24576 MiB,58.86 W,14.6,1.11,0.21,2052567059,
5 %, 23633 MiB, 24576 MiB,63.73 W,13.8,2.18,
7 %, 23633 MiB, 24576 MiB,63.87 W,13.2,846.94,
8 %, 23633 MiB, 24576 MiB,62.59 W,13.7,848.01,
8 %, 23633 MiB, 24576 MiB,63.78 W,13.3,849.08,
7 %, 23633 MiB, 24576 MiB,63.71 W,13.3,850.15,
7 %, 23633 MiB, 24576 MiB,63.18 W,13.4,851.21,
7 %, 23633 MiB, 24576 MiB,63.96 W,13.4,852.28,
7 %, 23633 MiB, 24576 MiB,63.49 W,13.7,853.35,
7 %, 23633 MiB, 24576 MiB,62.78 W,13.2,854.41,
7 %, 23633 MiB, 24576 MiB,63.80 W,14.0,855.48,
7 %, 23633 MiB, 24576 MiB,62.80 W,13.3,856.55,
8 %, 23633 MiB, 24576 MiB,63.73 W,13.0,857.62,
8 %, 23633 MiB, 24576 MiB,63.98 W,13.4,858.69,
7 %, 23633 MiB, 24576 MiB,63.29 W,13.5,859.76,
7 %, 23633 MiB, 24576 MiB,64.01 W,13.0,860.82,
7 %, 23633 MiB, 24576 MiB,64.25 W,13.3,861.9,
8 %, 23633 MiB, 24576 MiB,62.07 W,13.7,862.97,
7 %, 23633 MiB, 24576 MiB,63.12 W,13.6,864.04,
8 %, 23633 MiB, 24576 MiB,65.10 W,13.4,865.11,
8 %, 23633 MiB, 24576 MiB,63.44 W,13.3,866.18,
8 %, 23633 MiB, 24576 MiB,64.17 W,13.4,867.25,
7 %, 23633 MiB, 24576 MiB,64.15 W,13.8,868.32,
7 %, 23633 MiB, 24576 MiB,63.01 W,13.3,869.39,
7 %, 23633 MiB, 24576 MiB,62.90 W,14.0,870.48,
7 %, 23633 MiB, 24576 MiB,64.00 W,13.3,871.55,
7 %, 23633 MiB, 24576 MiB,63.70 W,13.5,872.61,
7 %, 23633 MiB, 24576 MiB,63.18 W,13.4,873.68,
7 %, 23633 MiB, 24576 MiB,63.93 W,13.3,874.75,
7 %, 23633 MiB, 24576 MiB,63.47 W,13.4,875.82,
7 %, 23633 MiB, 24576 MiB,63.27 W,13.3,876.89,
8 %, 23633 MiB, 24576 MiB,64.83 W,13.4,877.95,
8 %, 23633 MiB, 24576 MiB,63.53 W,13.7,879.03,
8 %, 23633 MiB, 24576 MiB,62.74 W,13.4,880.11,
8 %, 23633 MiB, 24576 MiB,64.29 W,13.4,881.18,
8 %, 23633 MiB, 24576 MiB,63.40 W,13.3,882.24,
8 %, 23633 MiB, 24576 MiB,61.91 W,13.7,883.31,
8 %, 23633 MiB, 24576 MiB,63.97 W,13.3,884.38,
8 %, 23633 MiB, 24576 MiB,62.01 W,14.4,885.45,
7 %, 23633 MiB, 24576 MiB,62.95 W,13.6,886.52,
8 %, 23633 MiB, 24576 MiB,63.87 W,13.5,887.59,
8 %, 23633 MiB, 24576 MiB,62.76 W,13.5,888.66,
8 %, 23633 MiB, 24576 MiB,63.99 W,13.5,889.73,
8 %, 23633 MiB, 24576 MiB,63.70 W,13.5,890.79,
8 %, 23633 MiB, 24576 MiB,62.52 W,13.6,891.86,
8 %, 23633 MiB, 24576 MiB,63.77 W,13.2,892.93,
8 %, 23633 MiB, 24576 MiB,63.66 W,13.5,894.0,
8 %, 23633 MiB, 24576 MiB,61.86 W,13.5,895.07,
7 %, 23633 MiB, 24576 MiB,64.15 W,13.4,896.13,
7 %, 23633 MiB, 24576 MiB,62.97 W,13.4,897.2,
7 %, 23633 MiB, 24576 MiB,62.90 W,13.9,898.27,
7 %, 23633 MiB, 24576 MiB,63.54 W,13.5,899.34,
7 %, 23633 MiB, 24576 MiB,62.96 W,14.2,900.41,
7 %, 23633 MiB, 24576 MiB,63.35 W,13.3,901.47,
8 %, 23633 MiB, 24576 MiB,65.01 W,13.9,902.54,
8 %, 23633 MiB, 24576 MiB,63.43 W,13.2,903.61,
8 %, 23633 MiB, 24576 MiB,64.23 W,13.4,904.68,
8 %, 23633 MiB, 24576 MiB,64.15 W,13.3,905.75,
8 %, 23633 MiB, 24576 MiB,63.10 W,13.5,906.82,
8 %, 23633 MiB, 24576 MiB,64.34 W,13.5,907.89,
8 %, 23633 MiB, 24576 MiB,63.80 W,13.8,908.96,
8 %, 23633 MiB, 24576 MiB,62.94 W,13.3,910.03,
8 %, 23633 MiB, 24576 MiB,64.12 W,13.1,911.1,
8 %, 23633 MiB, 24576 MiB,64.76 W,13.5,912.17,
8 %, 23633 MiB, 24576 MiB,63.26 W,13.6,913.23,
8 %, 23633 MiB, 24576 MiB,64.30 W,13.5,914.3,
8 %, 23633 MiB, 24576 MiB,63.31 W,14.0,915.39,
