utilization_gpu,memory_used,memory_total,power_draw,cpu_usage,time,acc,flops,
0 %, 3 MiB, 24576 MiB,10.14 W,16.4,425.43,
0 %, 3 MiB, 24576 MiB,9.93 W,16.2,426.47,
0 %, 3 MiB, 24576 MiB,9.80 W,15.9,427.51,
0 %, 3 MiB, 24576 MiB,9.80 W,16.0,428.54,
0 %, 3 MiB, 24576 MiB,9.43 W,16.9,429.58,
0 %, 3 MiB, 24576 MiB,9.53 W,16.4,430.62,
0 %, 3 MiB, 24576 MiB,9.10 W,16.2,431.66,
0 %, 3 MiB, 24576 MiB,9.23 W,16.1,432.7,
0 %, 3 MiB, 24576 MiB,8.98 W,16.0,433.74,
0 %, 3 MiB, 24576 MiB,9.61 W,15.8,434.79,
0 %, 3 MiB, 24576 MiB,9.77 W,16.4,435.83,
0 %, 3 MiB, 24576 MiB,9.48 W,16.0,436.87,
0 %, 3 MiB, 24576 MiB,9.49 W,15.9,437.91,
0 %, 3 MiB, 24576 MiB,9.22 W,16.3,438.95,
0 %, 3 MiB, 24576 MiB,9.44 W,16.0,439.99,
0 %, 3 MiB, 24576 MiB,9.45 W,15.8,441.03,
0 %, 3 MiB, 24576 MiB,9.44 W,16.1,442.07,
0 %, 3 MiB, 24576 MiB,9.40 W,16.0,443.11,
0 %, 3 MiB, 24576 MiB,9.00 W,17.4,444.15,
0 %, 3 MiB, 24576 MiB,9.37 W,15.8,445.19,
0 %, 3 MiB, 24576 MiB,9.66 W,16.2,446.23,
0 %, 3 MiB, 24576 MiB,9.38 W,16.3,447.28,
0 %, 3 MiB, 24576 MiB,9.63 W,16.1,448.32,
0 %, 3 MiB, 24576 MiB,9.32 W,16.3,449.36,
0 %, 3 MiB, 24576 MiB,9.63 W,16.3,450.41,
0 %, 3 MiB, 24576 MiB,9.69 W,16.3,451.45,
0 %, 3 MiB, 24576 MiB,9.93 W,15.9,452.49,
0 %, 3 MiB, 24576 MiB,9.67 W,16.0,453.53,
0 %, 3 MiB, 24576 MiB,9.90 W,16.1,454.57,
0 %, 3 MiB, 24576 MiB,9.84 W,15.9,455.61,
0 %, 3 MiB, 24576 MiB,9.60 W,15.8,456.65,
0 %, 3 MiB, 24576 MiB,9.56 W,15.5,457.69,
0 %, 3 MiB, 24576 MiB,9.59 W,16.0,458.73,
0 %, 3 MiB, 24576 MiB,9.45 W,16.8,459.77,
0 %, 3 MiB, 24576 MiB,9.39 W,15.9,460.81,
0 %, 3 MiB, 24576 MiB,9.75 W,16.0,461.85,
0 %, 3 MiB, 24576 MiB,9.91 W,16.0,462.89,
0 %, 3 MiB, 24576 MiB,9.23 W,16.0,463.93,
0 %, 3 MiB, 24576 MiB,9.53 W,16.0,464.97,
0 %, 3 MiB, 24576 MiB,9.42 W,16.4,466.01,
0 %, 3 MiB, 24576 MiB,9.57 W,16.0,467.05,
0 %, 3 MiB, 24576 MiB,9.40 W,16.2,468.09,
0 %, 3 MiB, 24576 MiB,9.57 W,16.1,469.14,
0 %, 3 MiB, 24576 MiB,9.40 W,15.9,470.18,
0 %, 3 MiB, 24576 MiB,9.26 W,16.2,471.22,
0 %, 3 MiB, 24576 MiB,9.79 W,16.0,472.25,
0 %, 3 MiB, 24576 MiB,9.69 W,16.3,473.29,
0 %, 3 MiB, 24576 MiB,9.32 W,17.0,474.33,
0 %, 3 MiB, 24576 MiB,9.52 W,16.1,475.37,
0 %, 3 MiB, 24576 MiB,9.56 W,16.3,476.41,
0 %, 3 MiB, 24576 MiB,9.38 W,16.0,477.45,
0 %, 3 MiB, 24576 MiB,9.70 W,16.1,478.49,
0 %, 3 MiB, 24576 MiB,9.55 W,16.0,479.53,
0 %, 3 MiB, 24576 MiB,9.64 W,15.9,480.57,
0 %, 3 MiB, 24576 MiB,9.68 W,16.5,481.62,
0 %, 3 MiB, 24576 MiB,9.85 W,16.2,482.65,
0 %, 3 MiB, 24576 MiB,9.65 W,16.2,483.69,
0 %, 3 MiB, 24576 MiB,9.60 W,16.2,484.73,
0 %, 3 MiB, 24576 MiB,9.30 W,16.2,485.77,
0 %, 3 MiB, 24576 MiB,9.42 W,16.3,486.81,
0 %, 3 MiB, 24576 MiB,9.45 W,15.9,487.85,
0 %, 3 MiB, 24576 MiB,9.73 W,16.8,488.89,
0 %, 3 MiB, 24576 MiB,9.55 W,16.6,489.93,
0 %, 3 MiB, 24576 MiB,10.15 W,17.0,490.98,
0 %, 3 MiB, 24576 MiB,9.48 W,16.0,492.02,
0 %, 3 MiB, 24576 MiB,9.17 W,16.1,493.06,
0 %, 3 MiB, 24576 MiB,9.73 W,16.0,494.1,
0 %, 3 MiB, 24576 MiB,9.25 W,16.1,495.15,
0 %, 3 MiB, 24576 MiB,9.27 W,16.3,496.18,
0 %, 3 MiB, 24576 MiB,9.10 W,16.2,497.23,
0 %, 3 MiB, 24576 MiB,9.20 W,16.3,498.26,
0 %, 3 MiB, 24576 MiB,9.63 W,16.0,499.31,
0 %, 3 MiB, 24576 MiB,9.64 W,16.2,500.35,
0 %, 3 MiB, 24576 MiB,9.69 W,16.1,501.4,
0 %, 3 MiB, 24576 MiB,9.37 W,16.3,502.44,
0 %, 3 MiB, 24576 MiB,9.48 W,15.9,503.48,
0 %, 3 MiB, 24576 MiB,9.50 W,17.2,504.52,
0 %, 3 MiB, 24576 MiB,9.56 W,16.1,505.56,
0 %, 3 MiB, 24576 MiB,9.25 W,15.8,506.6,
0 %, 3 MiB, 24576 MiB,9.86 W,15.9,507.64,
0 %, 3 MiB, 24576 MiB,9.72 W,16.0,508.68,
0 %, 3 MiB, 24576 MiB,9.86 W,15.9,509.72,
0 %, 3 MiB, 24576 MiB,9.63 W,16.2,510.76,
0 %, 3 MiB, 24576 MiB,9.42 W,16.5,511.8,
0 %, 3 MiB, 24576 MiB,9.41 W,16.3,512.84,
0 %, 3 MiB, 24576 MiB,9.79 W,16.0,513.88,
0 %, 3 MiB, 24576 MiB,9.74 W,16.0,514.93,
0 %, 3 MiB, 24576 MiB,9.68 W,15.8,515.96,
0 %, 3 MiB, 24576 MiB,9.84 W,15.7,517.0,
0 %, 3 MiB, 24576 MiB,9.66 W,16.2,518.04,
0 %, 3 MiB, 24576 MiB,9.12 W,17.2,519.08,
0 %, 3 MiB, 24576 MiB,8.96 W,16.6,520.12,
0 %, 3 MiB, 24576 MiB,9.62 W,16.0,521.16,
0 %, 3 MiB, 24576 MiB,9.46 W,16.1,522.2,
0 %, 3 MiB, 24576 MiB,9.54 W,16.2,523.24,
0 %, 3 MiB, 24576 MiB,9.79 W,16.5,524.28,
0 %, 3 MiB, 24576 MiB,9.47 W,15.9,525.32,
0 %, 3 MiB, 24576 MiB,9.69 W,16.1,526.37,
0 %, 3 MiB, 24576 MiB,9.40 W,16.2,527.41,
0 %, 3 MiB, 24576 MiB,9.61 W,16.0,528.45,
0 %, 3 MiB, 24576 MiB,9.32 W,16.1,529.48,
0 %, 3 MiB, 24576 MiB,9.86 W,16.1,530.52,
0 %, 3 MiB, 24576 MiB,9.53 W,16.1,531.56,
0 %, 3 MiB, 24576 MiB,10.12 W,16.5,532.6,
0 %, 3 MiB, 24576 MiB,9.76 W,16.1,533.64,
0 %, 3 MiB, 24576 MiB,9.72 W,17.3,534.68,
0 %, 3 MiB, 24576 MiB,10.07 W,16.4,535.72,
0 %, 3 MiB, 24576 MiB,10.10 W,15.9,536.76,
0 %, 3 MiB, 24576 MiB,9.84 W,16.0,537.81,
0 %, 3 MiB, 24576 MiB,9.99 W,16.1,538.86,
0 %, 3 MiB, 24576 MiB,9.42 W,15.9,539.89,
0 %, 3 MiB, 24576 MiB,9.33 W,16.0,540.93,
0 %, 3 MiB, 24576 MiB,9.41 W,16.6,541.97,
0 %, 3 MiB, 24576 MiB,9.77 W,16.2,543.01,
0 %, 3 MiB, 24576 MiB,9.70 W,15.9,544.05,
0 %, 3 MiB, 24576 MiB,10.04 W,16.1,545.09,
0 %, 3 MiB, 24576 MiB,9.38 W,16.3,546.13,
0 %, 3 MiB, 24576 MiB,9.96 W,16.1,547.17,
0 %, 3 MiB, 24576 MiB,9.49 W,16.1,548.21,
0 %, 3 MiB, 24576 MiB,9.51 W,17.0,549.25,
0 %, 3 MiB, 24576 MiB,9.59 W,16.9,550.29,
0 %, 3 MiB, 24576 MiB,9.64 W,17.0,551.33,
0 %, 3 MiB, 24576 MiB,9.71 W,16.8,552.37,
0 %, 3 MiB, 24576 MiB,9.69 W,16.4,553.41,
0 %, 3 MiB, 24576 MiB,9.58 W,16.0,554.45,
0 %, 3 MiB, 24576 MiB,9.61 W,16.2,555.48,
0 %, 3 MiB, 24576 MiB,9.76 W,16.0,556.53,
0 %, 3 MiB, 24576 MiB,9.12 W,16.6,557.57,
0 %, 3 MiB, 24576 MiB,9.18 W,16.0,558.62,
0 %, 3 MiB, 24576 MiB,9.41 W,16.0,559.66,
0 %, 3 MiB, 24576 MiB,9.34 W,16.1,560.7,
0 %, 3 MiB, 24576 MiB,9.58 W,16.2,561.74,
0 %, 3 MiB, 24576 MiB,9.95 W,16.6,562.78,
0 %, 3 MiB, 24576 MiB,10.00 W,16.6,563.82,
0 %, 3 MiB, 24576 MiB,9.78 W,16.1,564.86,
0 %, 3 MiB, 24576 MiB,9.74 W,16.2,565.91,
0 %, 3 MiB, 24576 MiB,10.08 W,16.0,566.96,
0 %, 3 MiB, 24576 MiB,9.86 W,16.4,568.0,
0 %, 3 MiB, 24576 MiB,9.68 W,16.6,569.04,
0 %, 3 MiB, 24576 MiB,10.06 W,16.2,570.08,
0 %, 3 MiB, 24576 MiB,10.08 W,16.0,571.12,
0 %, 3 MiB, 24576 MiB,9.80 W,16.6,572.15,
0 %, 3 MiB, 24576 MiB,9.77 W,16.5,573.2,
0 %, 3 MiB, 24576 MiB,9.78 W,16.4,574.23,
0 %, 3 MiB, 24576 MiB,9.64 W,16.4,575.27,
0 %, 3 MiB, 24576 MiB,10.00 W,16.1,576.31,
0 %, 3 MiB, 24576 MiB,9.96 W,16.2,577.35,
0 %, 3 MiB, 24576 MiB,9.86 W,16.0,578.39,
0 %, 3 MiB, 24576 MiB,9.67 W,16.7,579.43,
0 %, 3 MiB, 24576 MiB,9.76 W,15.9,580.48,
0 %, 3 MiB, 24576 MiB,9.49 W,16.1,581.52,
0 %, 3 MiB, 24576 MiB,9.98 W,16.0,582.56,
0 %, 3 MiB, 24576 MiB,9.59 W,16.1,583.6,
0 %, 3 MiB, 24576 MiB,9.70 W,15.9,584.64,
0 %, 3 MiB, 24576 MiB,9.56 W,16.0,585.68,
0 %, 3 MiB, 24576 MiB,10.15 W,16.3,586.72,
0 %, 3 MiB, 24576 MiB,9.80 W,16.3,587.75,
0 %, 3 MiB, 24576 MiB,9.90 W,16.3,588.79,
0 %, 3 MiB, 24576 MiB,9.66 W,15.9,589.84,
0 %, 3 MiB, 24576 MiB,9.71 W,16.3,590.88,
0 %, 3 MiB, 24576 MiB,9.67 W,16.1,591.92,
0 %, 3 MiB, 24576 MiB,9.71 W,15.8,592.96,
0 %, 3 MiB, 24576 MiB,10.09 W,16.6,594.0,
0 %, 3 MiB, 24576 MiB,9.43 W,16.5,595.04,
0 %, 3 MiB, 24576 MiB,9.07 W,16.7,596.08,
0 %, 3 MiB, 24576 MiB,9.46 W,16.1,597.12,
0 %, 3 MiB, 24576 MiB,9.74 W,16.1,598.16,
0 %, 3 MiB, 24576 MiB,9.64 W,16.0,599.2,
0 %, 3 MiB, 24576 MiB,9.64 W,16.4,600.24,
0 %, 3 MiB, 24576 MiB,9.56 W,16.1,601.29,
0 %, 3 MiB, 24576 MiB,9.62 W,16.1,602.34,
0 %, 3 MiB, 24576 MiB,9.86 W,16.2,603.38,
0 %, 3 MiB, 24576 MiB,9.97 W,16.2,604.43,
0 %, 3 MiB, 24576 MiB,9.48 W,16.1,605.46,
0 %, 3 MiB, 24576 MiB,9.65 W,16.0,606.5,
0 %, 3 MiB, 24576 MiB,9.84 W,16.2,607.54,
0 %, 3 MiB, 24576 MiB,9.93 W,16.0,608.58,
0 %, 3 MiB, 24576 MiB,10.08 W,16.6,609.62,
0 %, 3 MiB, 24576 MiB,10.02 W,17.2,610.65,
0 %, 3 MiB, 24576 MiB,9.60 W,16.0,611.7,
0 %, 3 MiB, 24576 MiB,9.70 W,15.9,612.74,
0 %, 3 MiB, 24576 MiB,10.40 W,15.9,613.78,
0 %, 3 MiB, 24576 MiB,10.19 W,16.2,614.82,
0 %, 3 MiB, 24576 MiB,10.31 W,16.0,615.86,
0 %, 3 MiB, 24576 MiB,9.93 W,16.6,616.9,
0 %, 3 MiB, 24576 MiB,9.77 W,16.2,617.94,
0 %, 3 MiB, 24576 MiB,9.94 W,16.5,618.98,
0 %, 3 MiB, 24576 MiB,10.28 W,16.0,620.02,
0 %, 3 MiB, 24576 MiB,10.43 W,16.1,621.06,
0 %, 3 MiB, 24576 MiB,9.98 W,16.1,622.1,
0 %, 3 MiB, 24576 MiB,9.85 W,16.3,623.14,
0 %, 3 MiB, 24576 MiB,9.80 W,16.9,624.18,
0 %, 3 MiB, 24576 MiB,10.11 W,16.0,625.22,
0 %, 3 MiB, 24576 MiB,10.24 W,16.3,626.26,
0 %, 3 MiB, 24576 MiB,10.14 W,16.3,627.3,
0 %, 3 MiB, 24576 MiB,9.55 W,16.2,628.34,
0 %, 3 MiB, 24576 MiB,9.74 W,15.9,629.38,
0 %, 3 MiB, 24576 MiB,9.83 W,15.8,630.42,
0 %, 3 MiB, 24576 MiB,9.97 W,16.1,631.46,
0 %, 3 MiB, 24576 MiB,10.31 W,16.0,632.5,
0 %, 3 MiB, 24576 MiB,9.63 W,16.4,633.54,
0 %, 3 MiB, 24576 MiB,9.60 W,16.2,634.59,
0 %, 3 MiB, 24576 MiB,9.84 W,16.1,635.63,
0 %, 3 MiB, 24576 MiB,9.97 W,16.0,636.67,
0 %, 3 MiB, 24576 MiB,9.93 W,16.0,637.71,
0 %, 3 MiB, 24576 MiB,9.90 W,16.3,638.75,
0 %, 3 MiB, 24576 MiB,9.85 W,17.0,639.79,
0 %, 3 MiB, 24576 MiB,9.73 W,16.3,640.83,
0 %, 3 MiB, 24576 MiB,9.99 W,16.5,641.87,
0 %, 3 MiB, 24576 MiB,10.07 W,16.2,642.91,
0 %, 3 MiB, 24576 MiB,9.55 W,16.1,643.96,
0 %, 3 MiB, 24576 MiB,9.93 W,16.3,645.0,
0 %, 3 MiB, 24576 MiB,10.11 W,16.1,646.04,
0 %, 3 MiB, 24576 MiB,10.14 W,16.2,647.08,
0 %, 3 MiB, 24576 MiB,10.36 W,15.8,648.12,
0 %, 3 MiB, 24576 MiB,9.99 W,16.3,649.16,
0 %, 3 MiB, 24576 MiB,9.95 W,16.1,650.2,
0 %, 3 MiB, 24576 MiB,9.84 W,15.8,651.24,
0 %, 3 MiB, 24576 MiB,9.88 W,16.0,652.28,
0 %, 3 MiB, 24576 MiB,9.91 W,16.2,653.32,
0 %, 3 MiB, 24576 MiB,10.03 W,16.7,654.36,
0 %, 3 MiB, 24576 MiB,9.78 W,16.2,655.4,
0 %, 3 MiB, 24576 MiB,10.12 W,16.1,656.44,
0 %, 3 MiB, 24576 MiB,9.71 W,16.0,657.48,
0 %, 3 MiB, 24576 MiB,10.05 W,16.0,658.52,
0 %, 3 MiB, 24576 MiB,9.85 W,16.2,659.56,
0 %, 3 MiB, 24576 MiB,9.64 W,15.7,660.61,
0 %, 3 MiB, 24576 MiB,9.74 W,16.2,661.65,
0 %, 3 MiB, 24576 MiB,9.56 W,16.3,662.69,
0 %, 3 MiB, 24576 MiB,10.44 W,16.5,663.74,
0 %, 3 MiB, 24576 MiB,10.09 W,16.2,664.78,
0 %, 3 MiB, 24576 MiB,9.81 W,16.0,665.82,
0 %, 3 MiB, 24576 MiB,9.43 W,16.0,666.86,
0 %, 3 MiB, 24576 MiB,9.81 W,16.2,667.9,
0 %, 3 MiB, 24576 MiB,10.04 W,16.7,668.94,
0 %, 3 MiB, 24576 MiB,10.23 W,16.5,670.0,
0 %, 3 MiB, 24576 MiB,9.77 W,16.6,671.04,
0 %, 3 MiB, 24576 MiB,9.93 W,16.6,672.08,
0 %, 3 MiB, 24576 MiB,9.85 W,16.0,673.11,
0 %, 3 MiB, 24576 MiB,10.19 W,16.2,674.15,
0 %, 3 MiB, 24576 MiB,10.04 W,16.2,675.19,
0 %, 3 MiB, 24576 MiB,10.07 W,16.0,676.23,
0 %, 3 MiB, 24576 MiB,9.73 W,15.8,677.27,
0 %, 3 MiB, 24576 MiB,9.98 W,16.3,678.31,
0 %, 3 MiB, 24576 MiB,10.15 W,16.8,679.36,
0 %, 3 MiB, 24576 MiB,10.22 W,16.2,680.4,
0 %, 3 MiB, 24576 MiB,9.45 W,16.2,681.44,
0 %, 3 MiB, 24576 MiB,9.68 W,16.5,682.48,
0 %, 3 MiB, 24576 MiB,9.82 W,15.8,683.52,
0 %, 3 MiB, 24576 MiB,9.64 W,16.4,684.57,
0 %, 3 MiB, 24576 MiB,9.57 W,16.3,685.6,
0 %, 3 MiB, 24576 MiB,9.55 W,16.0,686.64,
0 %, 3 MiB, 24576 MiB,9.48 W,16.1,687.69,
0 %, 3 MiB, 24576 MiB,9.62 W,16.0,688.72,
0 %, 3 MiB, 24576 MiB,9.70 W,16.2,689.76,
0 %, 3 MiB, 24576 MiB,9.93 W,16.0,690.8,
0 %, 3 MiB, 24576 MiB,9.74 W,16.1,691.84,
0 %, 3 MiB, 24576 MiB,9.26 W,16.3,692.88,
0 %, 3 MiB, 24576 MiB,9.38 W,16.4,693.92,
0 %, 3 MiB, 24576 MiB,9.46 W,15.8,694.96,
0 %, 3 MiB, 24576 MiB,9.52 W,16.4,696.0,
0 %, 3 MiB, 24576 MiB,9.72 W,15.9,697.03,
0 %, 3 MiB, 24576 MiB,9.77 W,16.1,698.07,
0 %, 3 MiB, 24576 MiB,9.42 W,16.7,699.11,
0 %, 3 MiB, 24576 MiB,9.63 W,15.9,700.16,
0 %, 3 MiB, 24576 MiB,9.86 W,15.9,701.2,
0 %, 3 MiB, 24576 MiB,9.94 W,16.4,702.25,
0 %, 3 MiB, 24576 MiB,9.84 W,15.9,703.29,
0 %, 3 MiB, 24576 MiB,9.91 W,16.2,704.33,
0 %, 3 MiB, 24576 MiB,9.90 W,16.2,705.37,
0 %, 3 MiB, 24576 MiB,9.79 W,16.1,706.41,
0 %, 3 MiB, 24576 MiB,9.83 W,16.1,707.45,
0 %, 3 MiB, 24576 MiB,10.19 W,16.1,708.49,
0 %, 3 MiB, 24576 MiB,9.62 W,16.3,709.53,
0 %, 3 MiB, 24576 MiB,9.87 W,16.0,710.57,
0 %, 3 MiB, 24576 MiB,9.93 W,16.0,711.61,
0 %, 3 MiB, 24576 MiB,9.88 W,16.1,712.65,
0 %, 3 MiB, 24576 MiB,9.93 W,16.1,713.69,
0 %, 3 MiB, 24576 MiB,9.89 W,17.1,714.74,
0 %, 3 MiB, 24576 MiB,9.43 W,16.1,715.78,
0 %, 3 MiB, 24576 MiB,9.53 W,16.7,716.82,
0 %, 3 MiB, 24576 MiB,9.87 W,16.3,717.86,
0 %, 3 MiB, 24576 MiB,9.92 W,16.2,718.9,
0 %, 3 MiB, 24576 MiB,9.65 W,16.1,719.94,
0 %, 3 MiB, 24576 MiB,9.83 W,16.3,720.98,
0 %, 3 MiB, 24576 MiB,9.55 W,16.5,722.02,
0 %, 3 MiB, 24576 MiB,9.77 W,16.3,723.06,
0 %, 3 MiB, 24576 MiB,10.05 W,15.8,724.09,
0 %, 3 MiB, 24576 MiB,10.35 W,16.5,725.13,
0 %, 3 MiB, 24576 MiB,10.01 W,15.8,726.18,
0 %, 3 MiB, 24576 MiB,9.75 W,16.0,727.22,
0 %, 3 MiB, 24576 MiB,10.63 W,16.3,728.26,
0 %, 3 MiB, 24576 MiB,10.26 W,16.9,729.31,
0 %, 3 MiB, 24576 MiB,10.19 W,16.1,730.34,
0 %, 3 MiB, 24576 MiB,10.09 W,17.0,731.38,
0 %, 3 MiB, 24576 MiB,10.01 W,16.5,732.42,
0 %, 3 MiB, 24576 MiB,9.94 W,16.1,733.46,
0 %, 3 MiB, 24576 MiB,10.09 W,16.1,734.5,
0 %, 3 MiB, 24576 MiB,10.08 W,16.2,735.54,
0 %, 3 MiB, 24576 MiB,9.67 W,16.0,736.58,
0 %, 3 MiB, 24576 MiB,9.44 W,16.2,737.62,
0 %, 3 MiB, 24576 MiB,9.56 W,16.2,738.66,
0 %, 3 MiB, 24576 MiB,9.89 W,16.6,739.7,
0 %, 3 MiB, 24576 MiB,10.11 W,16.4,740.74,
0 %, 3 MiB, 24576 MiB,9.75 W,16.3,741.78,
0 %, 3 MiB, 24576 MiB,9.71 W,16.0,742.82,
0 %, 3 MiB, 24576 MiB,9.72 W,16.9,743.87,
0 %, 3 MiB, 24576 MiB,9.52 W,16.1,744.9,
0 %, 3 MiB, 24576 MiB,9.67 W,15.9,745.94,
0 %, 3 MiB, 24576 MiB,9.73 W,16.3,746.99,
0 %, 3 MiB, 24576 MiB,9.59 W,16.3,748.03,
0 %, 3 MiB, 24576 MiB,9.48 W,16.0,749.07,
0 %, 3 MiB, 24576 MiB,9.74 W,16.3,750.12,
0 %, 3 MiB, 24576 MiB,9.64 W,15.9,751.16,
0 %, 3 MiB, 24576 MiB,9.97 W,16.0,752.2,
0 %, 3 MiB, 24576 MiB,9.81 W,16.0,753.24,
0 %, 3 MiB, 24576 MiB,9.77 W,16.2,754.28,
0 %, 3 MiB, 24576 MiB,10.25 W,16.6,755.32,
0 %, 3 MiB, 24576 MiB,10.41 W,16.3,756.36,
0 %, 3 MiB, 24576 MiB,10.14 W,16.3,757.4,
0 %, 3 MiB, 24576 MiB,9.78 W,16.2,758.44,
0 %, 3 MiB, 24576 MiB,9.75 W,18.6,759.48,
0 %, 3 MiB, 24576 MiB,9.90 W,16.1,760.53,
0 %, 3 MiB, 24576 MiB,9.82 W,16.0,761.57,
0 %, 3 MiB, 24576 MiB,9.89 W,16.5,762.61,
0 %, 3 MiB, 24576 MiB,9.72 W,15.9,763.65,
0 %, 3 MiB, 24576 MiB,9.28 W,16.4,764.69,
0 %, 3 MiB, 24576 MiB,9.19 W,16.1,765.73,
0 %, 3 MiB, 24576 MiB,10.05 W,16.0,766.77,
0 %, 3 MiB, 24576 MiB,9.88 W,16.2,767.81,
0 %, 3 MiB, 24576 MiB,9.40 W,16.2,768.84,
0 %, 3 MiB, 24576 MiB,9.64 W,16.2,769.89,
0 %, 3 MiB, 24576 MiB,9.61 W,16.5,770.93,
0 %, 3 MiB, 24576 MiB,9.65 W,16.2,771.97,
0 %, 3 MiB, 24576 MiB,9.96 W,16.0,773.01,
0 %, 3 MiB, 24576 MiB,9.69 W,16.9,774.05,
0 %, 3 MiB, 24576 MiB,9.53 W,16.0,775.1,
0 %, 3 MiB, 24576 MiB,9.51 W,16.0,776.14,
0 %, 3 MiB, 24576 MiB,9.88 W,16.0,777.18,
0 %, 3 MiB, 24576 MiB,9.67 W,16.6,778.22,
0 %, 3 MiB, 24576 MiB,9.38 W,16.3,779.27,
0 %, 3 MiB, 24576 MiB,9.56 W,16.4,780.3,
0 %, 3 MiB, 24576 MiB,9.81 W,16.0,781.34,
0 %, 3 MiB, 24576 MiB,10.06 W,16.2,782.38,
0 %, 3 MiB, 24576 MiB,10.25 W,16.2,783.42,
0 %, 3 MiB, 24576 MiB,10.23 W,16.2,784.46,
0 %, 3 MiB, 24576 MiB,9.62 W,16.7,785.5,
0 %, 3 MiB, 24576 MiB,9.82 W,16.2,786.54,
0 %, 3 MiB, 24576 MiB,9.71 W,16.2,787.58,
0 %, 3 MiB, 24576 MiB,9.65 W,16.1,788.62,
0 %, 3 MiB, 24576 MiB,9.72 W,16.9,789.67,
0 %, 3 MiB, 24576 MiB,9.61 W,16.3,790.71,
0 %, 3 MiB, 24576 MiB,9.18 W,16.6,791.75,
0 %, 3 MiB, 24576 MiB,9.32 W,16.6,792.79,
0 %, 3 MiB, 24576 MiB,9.70 W,16.0,793.83,
0 %, 3 MiB, 24576 MiB,9.90 W,16.1,794.87,
0 %, 3 MiB, 24576 MiB,9.99 W,15.7,795.9,
0 %, 3 MiB, 24576 MiB,9.66 W,16.1,796.95,
0 %, 3 MiB, 24576 MiB,9.49 W,16.1,797.99,
0 %, 3 MiB, 24576 MiB,9.60 W,16.1,799.03,
0 %, 3 MiB, 24576 MiB,9.58 W,16.8,800.07,
0 %, 3 MiB, 24576 MiB,9.62 W,17.4,801.12,
0 %, 3 MiB, 24576 MiB,9.58 W,16.2,802.15,
0 %, 3 MiB, 24576 MiB,9.47 W,16.2,803.19,
0 %, 3 MiB, 24576 MiB,9.76 W,17.2,804.23,
0 %, 3 MiB, 24576 MiB,9.86 W,16.1,805.27,
0 %, 3 MiB, 24576 MiB,9.71 W,16.2,806.31,
0 %, 3 MiB, 24576 MiB,9.60 W,15.9,807.35,
0 %, 3 MiB, 24576 MiB,9.72 W,16.5,808.39,
0 %, 3 MiB, 24576 MiB,9.57 W,16.3,809.43,
0 %, 3 MiB, 24576 MiB,9.92 W,16.3,810.47,
0 %, 3 MiB, 24576 MiB,10.13 W,16.0,811.51,
0 %, 3 MiB, 24576 MiB,9.11 W,16.1,812.55,
0 %, 3 MiB, 24576 MiB,9.22 W,16.4,813.59,
0 %, 3 MiB, 24576 MiB,9.25 W,16.1,814.63,
0 %, 3 MiB, 24576 MiB,9.69 W,16.4,815.67,
0 %, 3 MiB, 24576 MiB,9.52 W,16.4,816.71,
0 %, 3 MiB, 24576 MiB,9.58 W,16.1,817.75,
0 %, 3 MiB, 24576 MiB,9.74 W,16.2,818.79,
0 %, 3 MiB, 24576 MiB,9.49 W,16.9,819.83,
0 %, 3 MiB, 24576 MiB,10.03 W,16.0,820.87,
0 %, 3 MiB, 24576 MiB,9.87 W,16.1,821.92,
0 %, 3 MiB, 24576 MiB,9.99 W,16.6,822.96,
0 %, 3 MiB, 24576 MiB,9.37 W,16.1,824.0,
0 %, 3 MiB, 24576 MiB,9.41 W,16.3,825.03,
0 %, 3 MiB, 24576 MiB,9.48 W,16.1,826.07,
0 %, 3 MiB, 24576 MiB,9.49 W,16.2,827.11,
0 %, 3 MiB, 24576 MiB,9.61 W,16.1,828.15,
0 %, 3 MiB, 24576 MiB,9.13 W,16.0,829.19,
0 %, 3 MiB, 24576 MiB,9.30 W,16.0,830.23,
0 %, 3 MiB, 24576 MiB,9.52 W,16.5,831.27,
0 %, 3 MiB, 24576 MiB,9.92 W,16.5,832.31,
0 %, 3 MiB, 24576 MiB,9.58 W,16.1,833.35,
0 %, 3 MiB, 24576 MiB,9.71 W,17.0,834.39,
0 %, 3 MiB, 24576 MiB,9.21 W,16.0,835.43,
0 %, 3 MiB, 24576 MiB,9.48 W,15.8,836.47,
0 %, 3 MiB, 24576 MiB,9.74 W,16.2,837.52,
0 %, 3 MiB, 24576 MiB,9.66 W,16.5,838.56,
0 %, 3 MiB, 24576 MiB,9.65 W,16.0,839.6,
0 %, 3 MiB, 24576 MiB,9.38 W,16.3,840.64,
0 %, 3 MiB, 24576 MiB,9.16 W,16.2,841.68,
0 %, 3 MiB, 24576 MiB,9.44 W,16.0,842.72,
0 %, 3 MiB, 24576 MiB,9.49 W,16.0,843.76,
0 %, 3 MiB, 24576 MiB,9.61 W,16.0,844.81,
0 %, 3 MiB, 24576 MiB,9.31 W,16.5,845.85,
0 %, 3 MiB, 24576 MiB,9.35 W,16.4,846.89,
0 %, 3 MiB, 24576 MiB,9.37 W,16.1,847.93,
0 %, 3 MiB, 24576 MiB,9.50 W,16.9,848.97,
0 %, 3 MiB, 24576 MiB,9.67 W,16.2,850.01,
0 %, 3 MiB, 24576 MiB,9.38 W,17.3,851.05,
