utilization_gpu,memory_used,memory_total,power_draw,cpu_usage,time,acc,flops,
0 %, 3 MiB, 24576 MiB,9.94 W,10.8,1.07,0.1359,2052567059,
0 %, 3 MiB, 24576 MiB,10.51 W,11.1,2.1,
0 %, 3 MiB, 24576 MiB,9.23 W,11.2,2846.84,
0 %, 3 MiB, 24576 MiB,9.92 W,10.7,2847.87,
0 %, 3 MiB, 24576 MiB,9.73 W,10.9,2848.91,
0 %, 3 MiB, 24576 MiB,9.91 W,10.7,2849.94,
0 %, 3 MiB, 24576 MiB,9.91 W,11.4,2850.98,
0 %, 3 MiB, 24576 MiB,9.88 W,10.9,2852.01,
0 %, 3 MiB, 24576 MiB,9.32 W,10.8,2853.05,
0 %, 3 MiB, 24576 MiB,9.53 W,11.1,2854.08,
0 %, 3 MiB, 24576 MiB,9.94 W,11.1,2855.12,
0 %, 3 MiB, 24576 MiB,9.73 W,10.9,2856.15,
0 %, 3 MiB, 24576 MiB,9.63 W,10.8,2857.18,
0 %, 3 MiB, 24576 MiB,9.61 W,11.0,2858.22,
0 %, 3 MiB, 24576 MiB,9.80 W,11.9,2859.25,
0 %, 3 MiB, 24576 MiB,9.85 W,11.1,2860.29,
0 %, 3 MiB, 24576 MiB,9.62 W,10.7,2861.32,
0 %, 3 MiB, 24576 MiB,10.12 W,10.9,2862.35,
0 %, 3 MiB, 24576 MiB,9.57 W,10.8,2863.39,
0 %, 3 MiB, 24576 MiB,9.25 W,11.2,2864.42,
0 %, 3 MiB, 24576 MiB,9.23 W,10.9,2865.46,
0 %, 3 MiB, 24576 MiB,9.10 W,11.3,2866.49,
0 %, 3 MiB, 24576 MiB,9.55 W,10.9,2867.53,
0 %, 3 MiB, 24576 MiB,9.62 W,11.1,2868.56,
0 %, 3 MiB, 24576 MiB,9.74 W,11.0,2869.59,
0 %, 3 MiB, 24576 MiB,9.48 W,10.8,2870.63,
0 %, 3 MiB, 24576 MiB,9.14 W,10.9,2871.66,
0 %, 3 MiB, 24576 MiB,9.64 W,11.0,2872.69,
0 %, 3 MiB, 24576 MiB,9.72 W,11.7,2873.73,
0 %, 3 MiB, 24576 MiB,9.78 W,10.9,2874.76,
0 %, 3 MiB, 24576 MiB,9.34 W,10.9,2875.8,
0 %, 3 MiB, 24576 MiB,9.94 W,11.3,2876.83,
0 %, 3 MiB, 24576 MiB,9.17 W,10.9,2877.86,
0 %, 3 MiB, 24576 MiB,9.57 W,10.8,2878.9,
0 %, 3 MiB, 24576 MiB,10.26 W,10.8,2879.93,
0 %, 3 MiB, 24576 MiB,9.98 W,10.9,2880.97,
0 %, 3 MiB, 24576 MiB,9.72 W,11.3,2882.0,
0 %, 3 MiB, 24576 MiB,9.43 W,10.9,2883.03,
0 %, 3 MiB, 24576 MiB,9.87 W,11.1,2884.07,
0 %, 3 MiB, 24576 MiB,9.68 W,10.8,2885.1,
0 %, 3 MiB, 24576 MiB,9.83 W,10.8,2886.14,
0 %, 3 MiB, 24576 MiB,9.82 W,10.8,2887.17,
0 %, 3 MiB, 24576 MiB,9.64 W,11.0,2888.2,
0 %, 3 MiB, 24576 MiB,9.43 W,11.6,2889.24,
0 %, 3 MiB, 24576 MiB,9.69 W,10.9,2890.27,
0 %, 3 MiB, 24576 MiB,9.40 W,11.0,2891.31,
0 %, 3 MiB, 24576 MiB,9.46 W,11.0,2892.34,
0 %, 3 MiB, 24576 MiB,9.84 W,11.1,2893.37,
0 %, 3 MiB, 24576 MiB,9.62 W,11.0,2894.41,
0 %, 3 MiB, 24576 MiB,10.27 W,10.9,2895.44,
0 %, 3 MiB, 24576 MiB,9.97 W,11.4,2896.47,
0 %, 3 MiB, 24576 MiB,9.44 W,10.7,2897.51,
0 %, 3 MiB, 24576 MiB,9.97 W,10.9,2898.54,
0 %, 3 MiB, 24576 MiB,10.14 W,11.1,2899.57,
0 %, 3 MiB, 24576 MiB,10.21 W,10.9,2900.61,
0 %, 3 MiB, 24576 MiB,9.39 W,10.9,2901.64,
0 %, 3 MiB, 24576 MiB,9.36 W,11.0,2902.67,
0 %, 3 MiB, 24576 MiB,9.86 W,11.7,2903.71,
0 %, 3 MiB, 24576 MiB,9.71 W,11.1,2904.74,
0 %, 3 MiB, 24576 MiB,9.55 W,11.9,2905.78,
0 %, 3 MiB, 24576 MiB,9.44 W,11.4,2906.81,
0 %, 3 MiB, 24576 MiB,9.29 W,11.0,2907.85,
0 %, 3 MiB, 24576 MiB,9.54 W,11.4,2908.88,
0 %, 3 MiB, 24576 MiB,9.39 W,10.9,2909.92,
0 %, 3 MiB, 24576 MiB,9.61 W,11.0,2910.95,
0 %, 3 MiB, 24576 MiB,9.68 W,11.4,2911.99,
0 %, 3 MiB, 24576 MiB,9.90 W,10.9,2913.03,
0 %, 3 MiB, 24576 MiB,9.77 W,11.4,2914.07,
0 %, 3 MiB, 24576 MiB,9.45 W,10.8,2915.11,
0 %, 3 MiB, 24576 MiB,8.97 W,11.1,2916.14,
0 %, 3 MiB, 24576 MiB,9.56 W,10.9,2917.18,
0 %, 3 MiB, 24576 MiB,9.94 W,11.1,2918.22,
0 %, 3 MiB, 24576 MiB,10.08 W,11.4,2919.25,
0 %, 3 MiB, 24576 MiB,9.50 W,11.1,2920.29,
0 %, 3 MiB, 24576 MiB,9.71 W,10.8,2921.33,
0 %, 3 MiB, 24576 MiB,9.54 W,11.0,2922.36,
0 %, 3 MiB, 24576 MiB,9.86 W,11.0,2923.4,
0 %, 3 MiB, 24576 MiB,10.07 W,10.8,2924.43,
0 %, 3 MiB, 24576 MiB,9.97 W,10.8,2925.47,
0 %, 3 MiB, 24576 MiB,9.67 W,11.1,2926.5,
0 %, 3 MiB, 24576 MiB,9.35 W,11.3,2927.54,
0 %, 3 MiB, 24576 MiB,9.23 W,10.9,2928.57,
0 %, 3 MiB, 24576 MiB,9.29 W,11.4,2929.6,
0 %, 3 MiB, 24576 MiB,9.48 W,11.0,2930.64,
0 %, 3 MiB, 24576 MiB,9.79 W,10.7,2931.67,
0 %, 3 MiB, 24576 MiB,9.65 W,11.0,2932.7,
0 %, 3 MiB, 24576 MiB,9.41 W,11.9,2933.74,
0 %, 3 MiB, 24576 MiB,9.41 W,11.1,2934.77,
0 %, 3 MiB, 24576 MiB,9.85 W,10.9,2935.8,
0 %, 3 MiB, 24576 MiB,9.45 W,10.9,2936.84,
0 %, 3 MiB, 24576 MiB,9.83 W,10.8,2937.87,
0 %, 3 MiB, 24576 MiB,9.77 W,10.9,2938.91,
0 %, 3 MiB, 24576 MiB,10.04 W,10.9,2939.94,
0 %, 3 MiB, 24576 MiB,9.80 W,10.8,2940.97,
0 %, 3 MiB, 24576 MiB,10.06 W,11.2,2942.01,
0 %, 3 MiB, 24576 MiB,10.18 W,10.9,2943.04,
0 %, 3 MiB, 24576 MiB,10.15 W,10.9,2944.07,
0 %, 3 MiB, 24576 MiB,10.25 W,11.1,2945.11,
0 %, 3 MiB, 24576 MiB,10.11 W,10.8,2946.14,
0 %, 3 MiB, 24576 MiB,10.38 W,10.8,2947.17,
0 %, 3 MiB, 24576 MiB,9.67 W,10.9,2948.21,
0 %, 3 MiB, 24576 MiB,10.14 W,11.7,2949.24,
0 %, 3 MiB, 24576 MiB,9.87 W,11.0,2950.28,
0 %, 3 MiB, 24576 MiB,9.85 W,10.8,2951.31,
0 %, 3 MiB, 24576 MiB,9.96 W,10.7,2952.34,
0 %, 3 MiB, 24576 MiB,10.13 W,10.8,2953.38,
0 %, 3 MiB, 24576 MiB,10.15 W,11.0,2954.41,
0 %, 3 MiB, 24576 MiB,10.23 W,11.0,2955.45,
0 %, 3 MiB, 24576 MiB,10.55 W,11.1,2956.48,
0 %, 3 MiB, 24576 MiB,10.89 W,11.5,2957.51,
0 %, 3 MiB, 24576 MiB,10.64 W,11.0,2958.55,
0 %, 3 MiB, 24576 MiB,10.34 W,11.2,2959.58,
0 %, 3 MiB, 24576 MiB,10.52 W,11.0,2960.61,
0 %, 3 MiB, 24576 MiB,10.10 W,10.8,2961.65,
0 %, 3 MiB, 24576 MiB,9.95 W,10.9,2962.68,
0 %, 3 MiB, 24576 MiB,9.87 W,11.7,2963.72,
0 %, 3 MiB, 24576 MiB,9.65 W,10.9,2964.75,
0 %, 3 MiB, 24576 MiB,9.66 W,11.5,2965.78,
0 %, 3 MiB, 24576 MiB,9.05 W,10.9,2966.82,
0 %, 3 MiB, 24576 MiB,9.60 W,11.0,2967.85,
0 %, 3 MiB, 24576 MiB,9.89 W,10.9,2968.89,
0 %, 3 MiB, 24576 MiB,9.93 W,11.1,2969.92,
0 %, 3 MiB, 24576 MiB,9.39 W,10.9,2970.95,
0 %, 3 MiB, 24576 MiB,9.15 W,10.8,2971.99,
0 %, 3 MiB, 24576 MiB,9.74 W,11.1,2973.02,
0 %, 3 MiB, 24576 MiB,9.84 W,10.8,2974.06,
0 %, 3 MiB, 24576 MiB,9.94 W,11.2,2975.09,
0 %, 3 MiB, 24576 MiB,9.99 W,10.8,2976.13,
0 %, 3 MiB, 24576 MiB,9.87 W,10.9,2977.16,
0 %, 3 MiB, 24576 MiB,10.06 W,11.0,2978.19,
0 %, 3 MiB, 24576 MiB,9.68 W,11.8,2979.23,
0 %, 3 MiB, 24576 MiB,10.21 W,10.9,2980.26,
0 %, 3 MiB, 24576 MiB,9.73 W,11.0,2981.29,
0 %, 3 MiB, 24576 MiB,9.82 W,10.9,2982.33,
0 %, 3 MiB, 24576 MiB,9.22 W,11.0,2983.36,
0 %, 3 MiB, 24576 MiB,9.62 W,10.9,2984.4,
0 %, 3 MiB, 24576 MiB,9.36 W,10.7,2985.43,
0 %, 3 MiB, 24576 MiB,9.10 W,10.9,2986.46,
0 %, 3 MiB, 24576 MiB,9.39 W,11.2,2987.5,
0 %, 3 MiB, 24576 MiB,9.52 W,11.0,2988.53,
0 %, 3 MiB, 24576 MiB,9.90 W,11.1,2989.56,
0 %, 3 MiB, 24576 MiB,9.73 W,11.1,2990.6,
0 %, 3 MiB, 24576 MiB,9.80 W,11.2,2991.63,
0 %, 3 MiB, 24576 MiB,9.75 W,11.0,2992.66,
0 %, 3 MiB, 24576 MiB,9.80 W,11.6,2993.7,
0 %, 3 MiB, 24576 MiB,9.54 W,11.0,2994.73,
0 %, 3 MiB, 24576 MiB,9.63 W,10.8,2995.76,
0 %, 3 MiB, 24576 MiB,9.29 W,10.9,2996.8,
0 %, 3 MiB, 24576 MiB,9.61 W,10.7,2997.83,
0 %, 3 MiB, 24576 MiB,9.36 W,11.0,2998.87,
0 %, 3 MiB, 24576 MiB,9.88 W,10.9,2999.9,
0 %, 3 MiB, 24576 MiB,10.10 W,10.9,3000.93,
0 %, 3 MiB, 24576 MiB,9.93 W,10.7,3001.97,
0 %, 3 MiB, 24576 MiB,9.90 W,11.3,3003.0,
0 %, 3 MiB, 24576 MiB,9.93 W,10.8,3004.04,
0 %, 3 MiB, 24576 MiB,9.78 W,11.1,3005.07,
0 %, 3 MiB, 24576 MiB,10.12 W,10.9,3006.1,
0 %, 3 MiB, 24576 MiB,9.40 W,10.9,3007.14,
0 %, 3 MiB, 24576 MiB,9.96 W,10.8,3008.17,
0 %, 3 MiB, 24576 MiB,10.04 W,11.8,3009.2,
0 %, 3 MiB, 24576 MiB,9.32 W,10.9,3010.24,
0 %, 3 MiB, 24576 MiB,9.58 W,11.0,3011.27,
0 %, 3 MiB, 24576 MiB,9.28 W,11.0,3012.31,
0 %, 3 MiB, 24576 MiB,9.40 W,10.9,3013.34,
0 %, 3 MiB, 24576 MiB,9.69 W,11.0,3014.37,
0 %, 3 MiB, 24576 MiB,9.62 W,10.8,3015.41,
0 %, 3 MiB, 24576 MiB,9.38 W,10.9,3016.44,
0 %, 3 MiB, 24576 MiB,9.55 W,10.9,3017.47,
0 %, 3 MiB, 24576 MiB,9.19 W,11.3,3018.51,
0 %, 3 MiB, 24576 MiB,9.40 W,11.1,3019.54,
0 %, 3 MiB, 24576 MiB,9.12 W,11.2,3020.58,
0 %, 3 MiB, 24576 MiB,8.90 W,10.9,3021.61,
0 %, 3 MiB, 24576 MiB,9.31 W,10.9,3022.64,
0 %, 3 MiB, 24576 MiB,9.62 W,11.2,3023.68,
0 %, 3 MiB, 24576 MiB,9.29 W,11.1,3024.71,
0 %, 3 MiB, 24576 MiB,9.27 W,11.4,3025.75,
0 %, 3 MiB, 24576 MiB,9.36 W,10.8,3026.78,
0 %, 3 MiB, 24576 MiB,9.79 W,11.0,3027.81,
0 %, 3 MiB, 24576 MiB,9.47 W,10.8,3028.85,
0 %, 3 MiB, 24576 MiB,8.94 W,10.9,3029.88,
0 %, 3 MiB, 24576 MiB,8.60 W,10.9,3030.91,
0 %, 3 MiB, 24576 MiB,9.11 W,11.2,3031.95,
0 %, 3 MiB, 24576 MiB,9.28 W,10.8,3032.98,
0 %, 3 MiB, 24576 MiB,9.83 W,11.4,3034.02,
0 %, 3 MiB, 24576 MiB,9.55 W,11.0,3035.05,
0 %, 3 MiB, 24576 MiB,9.27 W,11.1,3036.08,
0 %, 3 MiB, 24576 MiB,9.06 W,10.9,3037.12,
0 %, 3 MiB, 24576 MiB,9.23 W,10.8,3038.15,
0 %, 3 MiB, 24576 MiB,9.20 W,11.7,3039.19,
0 %, 3 MiB, 24576 MiB,9.44 W,10.8,3040.22,
0 %, 3 MiB, 24576 MiB,9.94 W,10.8,3041.25,
0 %, 3 MiB, 24576 MiB,9.73 W,11.0,3042.29,
0 %, 3 MiB, 24576 MiB,9.89 W,11.1,3043.32,
0 %, 3 MiB, 24576 MiB,9.50 W,11.0,3044.36,
0 %, 3 MiB, 24576 MiB,9.07 W,10.8,3045.39,
0 %, 3 MiB, 24576 MiB,9.56 W,11.1,3046.42,
0 %, 3 MiB, 24576 MiB,9.77 W,10.9,3047.46,
0 %, 3 MiB, 24576 MiB,9.52 W,11.1,3048.49,
0 %, 3 MiB, 24576 MiB,9.51 W,11.0,3049.53,
0 %, 3 MiB, 24576 MiB,9.49 W,11.0,3050.56,
0 %, 3 MiB, 24576 MiB,9.53 W,10.9,3051.6,
0 %, 3 MiB, 24576 MiB,9.75 W,11.0,3052.63,
0 %, 3 MiB, 24576 MiB,9.75 W,11.8,3053.66,
0 %, 3 MiB, 24576 MiB,9.47 W,10.9,3054.69,
0 %, 3 MiB, 24576 MiB,9.41 W,11.1,3055.72,
0 %, 3 MiB, 24576 MiB,9.47 W,10.7,3056.76,
0 %, 3 MiB, 24576 MiB,9.79 W,10.9,3057.79,
0 %, 3 MiB, 24576 MiB,9.75 W,10.8,3058.83,
0 %, 3 MiB, 24576 MiB,9.91 W,10.7,3059.86,
0 %, 3 MiB, 24576 MiB,9.55 W,10.9,3060.89,
0 %, 3 MiB, 24576 MiB,9.35 W,10.9,3061.93,
0 %, 3 MiB, 24576 MiB,9.57 W,10.7,3062.96,
0 %, 3 MiB, 24576 MiB,9.56 W,11.4,3064.0,
0 %, 3 MiB, 24576 MiB,9.41 W,10.8,3065.03,
0 %, 3 MiB, 24576 MiB,9.68 W,11.1,3066.06,
0 %, 3 MiB, 24576 MiB,9.76 W,11.0,3067.1,
0 %, 3 MiB, 24576 MiB,9.78 W,11.1,3068.13,
0 %, 3 MiB, 24576 MiB,10.06 W,11.5,3069.16,
0 %, 3 MiB, 24576 MiB,9.14 W,10.8,3070.2,
0 %, 3 MiB, 24576 MiB,9.41 W,10.9,3071.23,
0 %, 3 MiB, 24576 MiB,9.30 W,11.0,3072.26,
0 %, 3 MiB, 24576 MiB,9.71 W,11.0,3073.3,
0 %, 3 MiB, 24576 MiB,9.99 W,11.3,3074.33,
0 %, 3 MiB, 24576 MiB,9.95 W,10.8,3075.37,
0 %, 3 MiB, 24576 MiB,9.65 W,11.0,3076.4,
0 %, 3 MiB, 24576 MiB,9.71 W,10.9,3077.43,
0 %, 3 MiB, 24576 MiB,9.37 W,10.8,3078.47,
0 %, 3 MiB, 24576 MiB,9.54 W,11.3,3079.5,
0 %, 3 MiB, 24576 MiB,9.52 W,11.0,3080.53,
0 %, 3 MiB, 24576 MiB,9.42 W,11.1,3081.57,
0 %, 3 MiB, 24576 MiB,9.43 W,10.8,3082.6,
0 %, 3 MiB, 24576 MiB,9.53 W,11.7,3083.64,
0 %, 3 MiB, 24576 MiB,9.46 W,15.8,3084.67,
0 %, 3 MiB, 24576 MiB,9.81 W,11.8,3085.71,
0 %, 3 MiB, 24576 MiB,9.98 W,11.0,3086.74,
0 %, 3 MiB, 24576 MiB,9.59 W,10.6,3087.77,
0 %, 3 MiB, 24576 MiB,10.00 W,11.0,3088.81,
0 %, 3 MiB, 24576 MiB,9.90 W,10.9,3089.84,
0 %, 3 MiB, 24576 MiB,9.84 W,11.0,3090.88,
0 %, 3 MiB, 24576 MiB,9.93 W,10.9,3091.91,
0 %, 3 MiB, 24576 MiB,9.79 W,11.0,3092.94,
0 %, 3 MiB, 24576 MiB,9.68 W,11.3,3093.98,
0 %, 3 MiB, 24576 MiB,9.44 W,10.9,3095.01,
0 %, 3 MiB, 24576 MiB,9.62 W,11.2,3096.05,
0 %, 3 MiB, 24576 MiB,9.03 W,10.9,3097.08,
0 %, 3 MiB, 24576 MiB,9.58 W,11.0,3098.12,
0 %, 3 MiB, 24576 MiB,10.01 W,11.3,3099.15,
0 %, 3 MiB, 24576 MiB,9.85 W,10.9,3100.18,
0 %, 3 MiB, 24576 MiB,10.22 W,10.9,3101.22,
0 %, 3 MiB, 24576 MiB,9.66 W,11.0,3102.25,
0 %, 3 MiB, 24576 MiB,9.13 W,11.0,3103.29,
0 %, 3 MiB, 24576 MiB,9.30 W,10.8,3104.32,
0 %, 3 MiB, 24576 MiB,10.18 W,10.9,3105.35,
0 %, 3 MiB, 24576 MiB,9.15 W,11.0,3106.39,
0 %, 3 MiB, 24576 MiB,9.48 W,10.9,3107.42,
0 %, 3 MiB, 24576 MiB,9.31 W,10.9,3108.45,
0 %, 3 MiB, 24576 MiB,9.53 W,11.2,3109.49,
0 %, 3 MiB, 24576 MiB,9.56 W,10.8,3110.52,
0 %, 3 MiB, 24576 MiB,9.54 W,11.2,3111.56,
0 %, 3 MiB, 24576 MiB,9.95 W,10.9,3112.59,
0 %, 3 MiB, 24576 MiB,9.90 W,12.5,3113.63,
0 %, 3 MiB, 24576 MiB,9.90 W,11.3,3114.67,
0 %, 3 MiB, 24576 MiB,9.92 W,11.1,3115.7,
0 %, 3 MiB, 24576 MiB,10.30 W,11.1,3116.74,
0 %, 3 MiB, 24576 MiB,10.28 W,10.8,3117.78,
0 %, 3 MiB, 24576 MiB,10.23 W,10.9,3118.82,
0 %, 3 MiB, 24576 MiB,10.02 W,11.0,3119.86,
0 %, 3 MiB, 24576 MiB,9.89 W,11.0,3120.89,
0 %, 3 MiB, 24576 MiB,9.68 W,11.0,3121.93,
0 %, 3 MiB, 24576 MiB,9.81 W,11.0,3122.96,
0 %, 3 MiB, 24576 MiB,10.14 W,10.9,3124.0,
0 %, 3 MiB, 24576 MiB,10.01 W,11.2,3125.03,
0 %, 3 MiB, 24576 MiB,10.42 W,11.3,3126.07,
0 %, 3 MiB, 24576 MiB,9.91 W,10.9,3127.1,
0 %, 3 MiB, 24576 MiB,10.05 W,10.9,3128.13,
0 %, 3 MiB, 24576 MiB,10.34 W,11.8,3129.17,
0 %, 3 MiB, 24576 MiB,10.23 W,11.0,3130.21,
0 %, 3 MiB, 24576 MiB,10.10 W,11.1,3131.24,
0 %, 3 MiB, 24576 MiB,10.51 W,11.0,3132.27,
0 %, 3 MiB, 24576 MiB,10.25 W,10.9,3133.31,
0 %, 3 MiB, 24576 MiB,10.23 W,10.9,3134.34,
0 %, 3 MiB, 24576 MiB,9.96 W,10.9,3135.37,
0 %, 3 MiB, 24576 MiB,10.36 W,10.8,3136.41,
0 %, 3 MiB, 24576 MiB,10.23 W,11.0,3137.44,
0 %, 3 MiB, 24576 MiB,10.23 W,10.9,3138.48,
0 %, 3 MiB, 24576 MiB,10.04 W,11.0,3139.51,
0 %, 3 MiB, 24576 MiB,9.53 W,11.2,3140.55,
0 %, 3 MiB, 24576 MiB,9.70 W,11.2,3141.58,
0 %, 3 MiB, 24576 MiB,9.72 W,11.1,3142.62,
0 %, 3 MiB, 24576 MiB,10.08 W,11.3,3143.66,
0 %, 3 MiB, 24576 MiB,10.02 W,10.8,3144.7,
0 %, 3 MiB, 24576 MiB,10.00 W,11.5,3145.74,
0 %, 3 MiB, 24576 MiB,10.16 W,11.3,3146.77,
0 %, 3 MiB, 24576 MiB,9.84 W,11.0,3147.81,
0 %, 3 MiB, 24576 MiB,10.30 W,10.9,3148.85,
0 %, 3 MiB, 24576 MiB,9.89 W,11.0,3149.88,
0 %, 3 MiB, 24576 MiB,10.64 W,10.9,3150.92,
0 %, 3 MiB, 24576 MiB,10.11 W,10.9,3151.96,
0 %, 3 MiB, 24576 MiB,9.77 W,11.2,3153.0,
0 %, 3 MiB, 24576 MiB,9.89 W,11.3,3154.04,
0 %, 3 MiB, 24576 MiB,10.13 W,12.8,3155.07,
0 %, 3 MiB, 24576 MiB,9.84 W,11.0,3156.11,
0 %, 3 MiB, 24576 MiB,10.17 W,11.2,3157.14,
0 %, 3 MiB, 24576 MiB,9.34 W,10.7,3158.18,
0 %, 3 MiB, 24576 MiB,9.43 W,11.8,3159.22,
0 %, 3 MiB, 24576 MiB,9.29 W,11.1,3160.25,
0 %, 3 MiB, 24576 MiB,10.02 W,11.1,3161.28,
0 %, 3 MiB, 24576 MiB,9.58 W,10.8,3162.32,
0 %, 3 MiB, 24576 MiB,10.02 W,11.1,3163.35,
0 %, 3 MiB, 24576 MiB,9.82 W,11.0,3164.39,
0 %, 3 MiB, 24576 MiB,9.90 W,11.0,3165.42,
0 %, 3 MiB, 24576 MiB,9.71 W,11.1,3166.45,
0 %, 3 MiB, 24576 MiB,9.59 W,11.2,3167.49,
0 %, 3 MiB, 24576 MiB,9.88 W,11.1,3168.52,
0 %, 3 MiB, 24576 MiB,9.80 W,10.9,3169.56,
0 %, 3 MiB, 24576 MiB,9.98 W,11.2,3170.59,
0 %, 3 MiB, 24576 MiB,9.61 W,11.2,3171.62,
0 %, 3 MiB, 24576 MiB,9.88 W,10.7,3172.66,
0 %, 3 MiB, 24576 MiB,9.86 W,11.7,3173.69,
0 %, 3 MiB, 24576 MiB,9.73 W,10.8,3174.72,
0 %, 3 MiB, 24576 MiB,9.54 W,10.8,3175.76,
0 %, 3 MiB, 24576 MiB,9.73 W,10.8,3176.79,
0 %, 3 MiB, 24576 MiB,9.45 W,11.0,3177.83,
0 %, 3 MiB, 24576 MiB,9.57 W,10.9,3178.86,
0 %, 3 MiB, 24576 MiB,9.55 W,11.0,3179.89,
0 %, 3 MiB, 24576 MiB,9.55 W,10.8,3180.93,
0 %, 3 MiB, 24576 MiB,9.94 W,11.0,3181.96,
0 %, 3 MiB, 24576 MiB,9.46 W,10.9,3182.99,
0 %, 3 MiB, 24576 MiB,9.59 W,10.9,3184.03,
0 %, 3 MiB, 24576 MiB,9.45 W,10.8,3185.06,
0 %, 3 MiB, 24576 MiB,9.57 W,11.3,3186.1,
0 %, 3 MiB, 24576 MiB,9.59 W,11.3,3187.13,
0 %, 3 MiB, 24576 MiB,10.37 W,10.9,3188.17,
0 %, 3 MiB, 24576 MiB,10.25 W,11.6,3189.2,
0 %, 3 MiB, 24576 MiB,10.42 W,11.0,3190.23,
0 %, 3 MiB, 24576 MiB,9.53 W,10.7,3191.27,
0 %, 3 MiB, 24576 MiB,9.68 W,10.8,3192.3,
0 %, 3 MiB, 24576 MiB,9.44 W,10.9,3193.34,
0 %, 3 MiB, 24576 MiB,9.72 W,10.9,3194.38,
0 %, 3 MiB, 24576 MiB,10.02 W,10.8,3195.41,
0 %, 3 MiB, 24576 MiB,10.19 W,10.9,3196.45,
0 %, 3 MiB, 24576 MiB,9.56 W,11.1,3197.48,
0 %, 3 MiB, 24576 MiB,9.87 W,10.9,3198.52,
0 %, 3 MiB, 24576 MiB,9.84 W,10.9,3199.55,
0 %, 3 MiB, 24576 MiB,9.51 W,11.3,3200.58,
0 %, 3 MiB, 24576 MiB,9.48 W,10.8,3201.62,
0 %, 3 MiB, 24576 MiB,9.39 W,11.4,3202.65,
0 %, 3 MiB, 24576 MiB,9.97 W,11.4,3203.69,
0 %, 3 MiB, 24576 MiB,9.72 W,11.2,3204.72,
0 %, 3 MiB, 24576 MiB,9.97 W,12.0,3205.76,
0 %, 3 MiB, 24576 MiB,10.36 W,11.5,3206.79,
0 %, 3 MiB, 24576 MiB,9.97 W,10.8,3207.82,
0 %, 3 MiB, 24576 MiB,10.12 W,11.3,3208.86,
0 %, 3 MiB, 24576 MiB,10.30 W,11.1,3209.89,
0 %, 3 MiB, 24576 MiB,9.99 W,11.0,3210.93,
0 %, 3 MiB, 24576 MiB,10.10 W,10.8,3211.96,
0 %, 3 MiB, 24576 MiB,9.85 W,10.9,3212.99,
0 %, 3 MiB, 24576 MiB,10.16 W,10.9,3214.03,
0 %, 3 MiB, 24576 MiB,10.43 W,11.1,3215.06,
0 %, 3 MiB, 24576 MiB,9.95 W,11.3,3216.1,
0 %, 3 MiB, 24576 MiB,9.90 W,11.2,3217.13,
0 %, 3 MiB, 24576 MiB,9.43 W,11.0,3218.16,
0 %, 3 MiB, 24576 MiB,9.74 W,11.5,3219.2,
0 %, 3 MiB, 24576 MiB,10.32 W,11.1,3220.23,
0 %, 3 MiB, 24576 MiB,10.38 W,11.0,3221.27,
0 %, 3 MiB, 24576 MiB,10.45 W,10.9,3222.3,
0 %, 3 MiB, 24576 MiB,10.07 W,10.8,3223.44,
0 %, 3 MiB, 24576 MiB,10.05 W,10.8,3224.47,
0 %, 3 MiB, 24576 MiB,9.87 W,11.0,3225.5,
0 %, 3 MiB, 24576 MiB,9.48 W,11.0,3226.54,
0 %, 3 MiB, 24576 MiB,9.44 W,10.9,3227.57,
0 %, 3 MiB, 24576 MiB,9.47 W,10.8,3228.6,
0 %, 3 MiB, 24576 MiB,9.54 W,10.9,3229.64,
0 %, 3 MiB, 24576 MiB,10.00 W,10.9,3230.67,
0 %, 3 MiB, 24576 MiB,9.68 W,11.4,3231.71,
0 %, 3 MiB, 24576 MiB,9.43 W,11.3,3232.74,
0 %, 3 MiB, 24576 MiB,9.45 W,11.5,3233.77,
0 %, 3 MiB, 24576 MiB,9.86 W,10.9,3234.8,
0 %, 3 MiB, 24576 MiB,9.62 W,10.8,3235.84,
0 %, 3 MiB, 24576 MiB,10.29 W,10.9,3236.87,
0 %, 3 MiB, 24576 MiB,9.90 W,10.8,3237.9,
0 %, 3 MiB, 24576 MiB,9.96 W,10.8,3238.94,
0 %, 3 MiB, 24576 MiB,9.64 W,11.2,3239.97,
0 %, 3 MiB, 24576 MiB,9.84 W,10.7,3241.0,
0 %, 3 MiB, 24576 MiB,10.08 W,11.0,3242.04,
0 %, 3 MiB, 24576 MiB,10.18 W,10.8,3243.07,
0 %, 3 MiB, 24576 MiB,9.88 W,11.0,3244.1,
0 %, 3 MiB, 24576 MiB,9.93 W,10.8,3245.14,
0 %, 3 MiB, 24576 MiB,10.04 W,11.3,3246.17,
0 %, 3 MiB, 24576 MiB,9.67 W,11.0,3247.2,
0 %, 3 MiB, 24576 MiB,9.78 W,11.1,3248.24,
0 %, 3 MiB, 24576 MiB,9.56 W,11.5,3249.27,
0 %, 3 MiB, 24576 MiB,10.31 W,11.0,3250.31,
0 %, 3 MiB, 24576 MiB,9.79 W,11.1,3251.35,
0 %, 3 MiB, 24576 MiB,10.22 W,11.0,3252.38,
0 %, 3 MiB, 24576 MiB,9.77 W,11.1,3253.42,
0 %, 3 MiB, 24576 MiB,10.13 W,10.8,3254.46,
0 %, 3 MiB, 24576 MiB,9.23 W,10.9,3255.49,
