utilization_gpu,memory_used,memory_total,power_draw,cpu_usage,time,acc,flops,
0 %, 3 MiB, 24576 MiB,9.52 W,11.8,3348.21,
0 %, 3 MiB, 24576 MiB,10.08 W,12.0,3349.24,
0 %, 3 MiB, 24576 MiB,10.25 W,11.9,3350.28,
0 %, 3 MiB, 24576 MiB,9.97 W,11.9,3351.32,
0 %, 3 MiB, 24576 MiB,9.78 W,12.2,3352.36,
0 %, 3 MiB, 24576 MiB,9.78 W,12.5,3353.4,
0 %, 3 MiB, 24576 MiB,9.92 W,11.9,3354.43,
0 %, 3 MiB, 24576 MiB,9.38 W,11.8,3355.47,
0 %, 3 MiB, 24576 MiB,9.59 W,12.8,3356.51,
0 %, 3 MiB, 24576 MiB,10.17 W,12.0,3357.54,
0 %, 3 MiB, 24576 MiB,9.57 W,12.5,3358.57,
0 %, 3 MiB, 24576 MiB,9.68 W,11.9,3359.61,
0 %, 3 MiB, 24576 MiB,9.94 W,12.0,3360.65,
0 %, 3 MiB, 24576 MiB,10.19 W,11.9,3361.69,
0 %, 3 MiB, 24576 MiB,9.85 W,11.8,3362.73,
0 %, 3 MiB, 24576 MiB,9.65 W,12.0,3363.76,
0 %, 3 MiB, 24576 MiB,9.63 W,11.8,3364.8,
0 %, 3 MiB, 24576 MiB,9.69 W,12.0,3365.84,
0 %, 3 MiB, 24576 MiB,9.81 W,12.1,3366.87,
0 %, 3 MiB, 24576 MiB,9.87 W,12.4,3367.91,
0 %, 3 MiB, 24576 MiB,10.55 W,12.2,3368.95,
0 %, 3 MiB, 24576 MiB,9.76 W,11.9,3370.0,
0 %, 3 MiB, 24576 MiB,9.48 W,12.5,3371.03,
0 %, 3 MiB, 24576 MiB,10.07 W,11.9,3372.07,
0 %, 3 MiB, 24576 MiB,9.59 W,12.0,3373.1,
0 %, 3 MiB, 24576 MiB,9.73 W,11.7,3374.14,
0 %, 3 MiB, 24576 MiB,9.72 W,11.9,3375.18,
0 %, 3 MiB, 24576 MiB,9.48 W,12.0,3376.21,
0 %, 3 MiB, 24576 MiB,9.73 W,11.9,3377.25,
0 %, 3 MiB, 24576 MiB,9.94 W,12.1,3378.29,
0 %, 3 MiB, 24576 MiB,10.14 W,12.1,3379.33,
0 %, 3 MiB, 24576 MiB,9.93 W,12.0,3380.36,
0 %, 3 MiB, 24576 MiB,9.94 W,11.7,3381.4,
0 %, 3 MiB, 24576 MiB,10.25 W,12.4,3382.44,
0 %, 3 MiB, 24576 MiB,10.49 W,11.8,3383.49,
0 %, 3 MiB, 24576 MiB,10.23 W,12.2,3384.52,
0 %, 3 MiB, 24576 MiB,10.07 W,12.4,3385.56,
0 %, 3 MiB, 24576 MiB,10.28 W,11.7,3386.6,
0 %, 3 MiB, 24576 MiB,9.90 W,11.8,3387.64,
0 %, 3 MiB, 24576 MiB,10.01 W,11.9,3388.68,
0 %, 3 MiB, 24576 MiB,9.93 W,11.8,3389.72,
0 %, 3 MiB, 24576 MiB,9.93 W,12.0,3390.76,
0 %, 3 MiB, 24576 MiB,10.11 W,11.9,3391.8,
0 %, 3 MiB, 24576 MiB,10.05 W,11.9,3392.83,
0 %, 3 MiB, 24576 MiB,9.48 W,11.8,3393.87,
0 %, 3 MiB, 24576 MiB,9.67 W,12.0,3394.9,
0 %, 3 MiB, 24576 MiB,9.62 W,11.6,3395.94,
0 %, 3 MiB, 24576 MiB,10.00 W,12.0,3396.98,
0 %, 3 MiB, 24576 MiB,10.13 W,12.1,3398.01,
0 %, 3 MiB, 24576 MiB,9.89 W,12.2,3399.05,
0 %, 3 MiB, 24576 MiB,9.61 W,12.1,3400.09,
0 %, 3 MiB, 24576 MiB,9.29 W,12.6,3401.13,
0 %, 3 MiB, 24576 MiB,9.96 W,11.8,3402.16,
0 %, 3 MiB, 24576 MiB,9.41 W,11.9,3403.2,
0 %, 3 MiB, 24576 MiB,9.84 W,11.9,3404.23,
0 %, 3 MiB, 24576 MiB,9.72 W,11.8,3405.26,
0 %, 3 MiB, 24576 MiB,9.30 W,12.1,3406.3,
0 %, 3 MiB, 24576 MiB,8.98 W,12.0,3407.33,
0 %, 3 MiB, 24576 MiB,9.48 W,11.9,3408.37,
0 %, 3 MiB, 24576 MiB,10.19 W,11.8,3409.41,
0 %, 3 MiB, 24576 MiB,9.82 W,11.7,3410.45,
0 %, 3 MiB, 24576 MiB,9.54 W,11.8,3411.49,
0 %, 3 MiB, 24576 MiB,10.14 W,12.4,3412.52,
0 %, 3 MiB, 24576 MiB,9.99 W,12.0,3413.56,
0 %, 3 MiB, 24576 MiB,9.83 W,12.2,3414.6,
0 %, 3 MiB, 24576 MiB,9.72 W,12.5,3415.63,
0 %, 3 MiB, 24576 MiB,10.08 W,12.0,3416.67,
0 %, 3 MiB, 24576 MiB,9.79 W,11.6,3417.71,
0 %, 3 MiB, 24576 MiB,9.80 W,12.5,3418.74,
0 %, 3 MiB, 24576 MiB,9.75 W,12.1,3419.78,
0 %, 3 MiB, 24576 MiB,9.64 W,11.8,3420.82,
0 %, 3 MiB, 24576 MiB,9.39 W,12.0,3421.85,
0 %, 3 MiB, 24576 MiB,10.11 W,11.9,3422.89,
0 %, 3 MiB, 24576 MiB,9.24 W,11.9,3423.93,
0 %, 3 MiB, 24576 MiB,9.55 W,11.9,3424.97,
0 %, 3 MiB, 24576 MiB,9.04 W,11.8,3426.02,
0 %, 3 MiB, 24576 MiB,9.78 W,11.9,3427.06,
0 %, 3 MiB, 24576 MiB,9.71 W,12.1,3428.09,
0 %, 3 MiB, 24576 MiB,9.55 W,12.0,3429.12,
0 %, 3 MiB, 24576 MiB,10.06 W,12.2,3430.16,
0 %, 3 MiB, 24576 MiB,9.67 W,12.7,3431.2,
0 %, 3 MiB, 24576 MiB,9.94 W,11.9,3432.24,
0 %, 3 MiB, 24576 MiB,9.42 W,11.8,3433.28,
0 %, 3 MiB, 24576 MiB,10.44 W,11.9,3434.32,
0 %, 3 MiB, 24576 MiB,9.75 W,11.8,3435.36,
0 %, 3 MiB, 24576 MiB,9.62 W,11.8,3436.39,
0 %, 3 MiB, 24576 MiB,9.78 W,11.9,3437.42,
0 %, 3 MiB, 24576 MiB,10.06 W,11.6,3438.46,
0 %, 3 MiB, 24576 MiB,9.64 W,11.8,3439.5,
0 %, 3 MiB, 24576 MiB,9.30 W,12.0,3440.53,
0 %, 3 MiB, 24576 MiB,9.95 W,12.0,3441.57,
0 %, 3 MiB, 24576 MiB,9.61 W,11.9,3442.61,
0 %, 3 MiB, 24576 MiB,9.54 W,12.2,3443.64,
0 %, 3 MiB, 24576 MiB,9.72 W,12.4,3444.68,
0 %, 3 MiB, 24576 MiB,9.24 W,12.5,3445.72,
0 %, 3 MiB, 24576 MiB,9.34 W,12.1,3446.76,
0 %, 3 MiB, 24576 MiB,9.71 W,12.0,3447.8,
0 %, 3 MiB, 24576 MiB,9.73 W,12.2,3448.84,
0 %, 3 MiB, 24576 MiB,9.88 W,12.0,3449.88,
0 %, 3 MiB, 24576 MiB,9.77 W,11.8,3450.92,
0 %, 3 MiB, 24576 MiB,9.60 W,11.9,3451.96,
0 %, 3 MiB, 24576 MiB,9.54 W,11.7,3452.99,
0 %, 3 MiB, 24576 MiB,9.45 W,11.8,3454.03,
0 %, 3 MiB, 24576 MiB,9.60 W,11.6,3455.06,
0 %, 3 MiB, 24576 MiB,9.97 W,12.3,3456.1,
0 %, 3 MiB, 24576 MiB,10.14 W,12.1,3457.14,
0 %, 3 MiB, 24576 MiB,9.56 W,12.4,3458.18,
0 %, 3 MiB, 24576 MiB,9.63 W,12.0,3459.21,
0 %, 3 MiB, 24576 MiB,9.37 W,12.2,3460.25,
0 %, 3 MiB, 24576 MiB,10.17 W,12.8,3461.29,
0 %, 3 MiB, 24576 MiB,10.20 W,12.0,3462.32,
0 %, 3 MiB, 24576 MiB,10.06 W,11.9,3463.36,
0 %, 3 MiB, 24576 MiB,9.62 W,11.9,3464.4,
0 %, 3 MiB, 24576 MiB,9.69 W,12.3,3465.45,
0 %, 3 MiB, 24576 MiB,9.69 W,12.1,3466.48,
0 %, 3 MiB, 24576 MiB,9.84 W,12.0,3467.52,
0 %, 3 MiB, 24576 MiB,9.70 W,12.1,3468.56,
0 %, 3 MiB, 24576 MiB,9.86 W,11.6,3469.59,
0 %, 3 MiB, 24576 MiB,10.07 W,12.0,3470.64,
0 %, 3 MiB, 24576 MiB,10.38 W,11.9,3471.67,
0 %, 3 MiB, 24576 MiB,10.47 W,11.7,3472.72,
0 %, 3 MiB, 24576 MiB,9.83 W,12.3,3473.76,
0 %, 3 MiB, 24576 MiB,10.27 W,11.8,3474.79,
0 %, 3 MiB, 24576 MiB,9.86 W,12.9,3475.83,
0 %, 3 MiB, 24576 MiB,10.16 W,12.0,3476.87,
0 %, 3 MiB, 24576 MiB,10.26 W,12.3,3477.91,
0 %, 3 MiB, 24576 MiB,9.58 W,11.9,3478.94,
0 %, 3 MiB, 24576 MiB,10.30 W,12.0,3479.97,
0 %, 3 MiB, 24576 MiB,10.14 W,12.0,3481.01,
0 %, 3 MiB, 24576 MiB,10.43 W,11.8,3482.04,
0 %, 3 MiB, 24576 MiB,9.85 W,12.0,3483.08,
0 %, 3 MiB, 24576 MiB,9.87 W,12.0,3484.12,
0 %, 3 MiB, 24576 MiB,9.35 W,12.0,3485.16,
0 %, 3 MiB, 24576 MiB,10.19 W,11.8,3486.2,
0 %, 3 MiB, 24576 MiB,9.55 W,11.8,3487.24,
0 %, 3 MiB, 24576 MiB,10.24 W,12.0,3488.28,
0 %, 3 MiB, 24576 MiB,9.65 W,11.8,3489.32,
0 %, 3 MiB, 24576 MiB,9.34 W,12.4,3490.35,
0 %, 3 MiB, 24576 MiB,10.00 W,12.5,3491.39,
0 %, 3 MiB, 24576 MiB,10.02 W,11.9,3492.43,
0 %, 3 MiB, 24576 MiB,9.68 W,11.7,3493.46,
0 %, 3 MiB, 24576 MiB,9.62 W,11.8,3494.49,
0 %, 3 MiB, 24576 MiB,9.91 W,12.0,3495.53,
0 %, 3 MiB, 24576 MiB,9.96 W,11.9,3496.57,
0 %, 3 MiB, 24576 MiB,9.91 W,11.9,3497.6,
0 %, 3 MiB, 24576 MiB,9.72 W,12.0,3498.64,
0 %, 3 MiB, 24576 MiB,9.80 W,11.8,3499.67,
0 %, 3 MiB, 24576 MiB,10.03 W,12.0,3500.71,
0 %, 3 MiB, 24576 MiB,9.59 W,11.8,3501.74,
0 %, 3 MiB, 24576 MiB,9.45 W,11.8,3502.79,
0 %, 3 MiB, 24576 MiB,9.89 W,12.1,3503.83,
0 %, 3 MiB, 24576 MiB,9.56 W,11.8,3504.86,
0 %, 3 MiB, 24576 MiB,9.15 W,14.2,3505.9,
0 %, 3 MiB, 24576 MiB,9.44 W,12.1,3506.94,
0 %, 3 MiB, 24576 MiB,9.16 W,11.8,3507.98,
0 %, 3 MiB, 24576 MiB,9.47 W,11.9,3509.02,
0 %, 3 MiB, 24576 MiB,9.84 W,11.9,3510.05,
0 %, 3 MiB, 24576 MiB,10.15 W,12.0,3511.09,
0 %, 3 MiB, 24576 MiB,9.24 W,11.9,3512.13,
0 %, 3 MiB, 24576 MiB,9.81 W,12.1,3513.17,
0 %, 3 MiB, 24576 MiB,9.65 W,11.9,3514.2,
0 %, 3 MiB, 24576 MiB,9.05 W,11.8,3515.24,
0 %, 3 MiB, 24576 MiB,9.53 W,11.9,3516.28,
0 %, 3 MiB, 24576 MiB,9.56 W,11.9,3517.32,
0 %, 3 MiB, 24576 MiB,9.29 W,11.8,3518.35,
0 %, 3 MiB, 24576 MiB,9.43 W,12.0,3519.39,
0 %, 3 MiB, 24576 MiB,9.59 W,12.1,3520.42,
0 %, 3 MiB, 24576 MiB,9.86 W,12.9,3521.46,
0 %, 3 MiB, 24576 MiB,9.53 W,11.9,3522.51,
0 %, 3 MiB, 24576 MiB,9.68 W,11.9,3523.54,
0 %, 3 MiB, 24576 MiB,9.87 W,11.7,3524.58,
0 %, 3 MiB, 24576 MiB,10.05 W,11.9,3525.62,
0 %, 3 MiB, 24576 MiB,9.84 W,12.1,3526.66,
0 %, 3 MiB, 24576 MiB,9.86 W,11.8,3527.69,
0 %, 3 MiB, 24576 MiB,10.15 W,11.8,3528.73,
0 %, 3 MiB, 24576 MiB,9.83 W,11.9,3529.77,
0 %, 3 MiB, 24576 MiB,9.67 W,12.0,3530.81,
0 %, 3 MiB, 24576 MiB,10.05 W,12.0,3531.85,
0 %, 3 MiB, 24576 MiB,9.83 W,11.6,3532.89,
0 %, 3 MiB, 24576 MiB,10.17 W,12.1,3533.93,
0 %, 3 MiB, 24576 MiB,9.91 W,11.9,3534.96,
0 %, 3 MiB, 24576 MiB,10.11 W,13.0,3535.99,
0 %, 3 MiB, 24576 MiB,9.52 W,12.0,3537.03,
0 %, 3 MiB, 24576 MiB,9.52 W,12.6,3538.06,
0 %, 3 MiB, 24576 MiB,10.57 W,11.9,3539.1,
0 %, 3 MiB, 24576 MiB,10.27 W,11.9,3540.14,
0 %, 3 MiB, 24576 MiB,10.07 W,11.9,3541.17,
0 %, 3 MiB, 24576 MiB,10.02 W,12.2,3542.22,
0 %, 3 MiB, 24576 MiB,9.75 W,11.6,3543.25,
0 %, 3 MiB, 24576 MiB,10.23 W,12.0,3544.29,
0 %, 3 MiB, 24576 MiB,9.77 W,11.8,3545.33,
0 %, 3 MiB, 24576 MiB,10.01 W,11.9,3546.37,
0 %, 3 MiB, 24576 MiB,9.91 W,13.1,3547.41,
0 %, 3 MiB, 24576 MiB,9.43 W,12.0,3548.45,
0 %, 3 MiB, 24576 MiB,8.96 W,12.3,3549.49,
0 %, 3 MiB, 24576 MiB,9.83 W,12.5,3550.52,
0 %, 3 MiB, 24576 MiB,9.90 W,12.3,3551.56,
0 %, 3 MiB, 24576 MiB,9.90 W,12.0,3552.6,
0 %, 3 MiB, 24576 MiB,9.67 W,11.9,3553.64,
0 %, 3 MiB, 24576 MiB,9.94 W,11.9,3554.68,
0 %, 3 MiB, 24576 MiB,9.69 W,11.8,3555.72,
0 %, 3 MiB, 24576 MiB,9.94 W,12.1,3556.75,
0 %, 3 MiB, 24576 MiB,9.93 W,11.8,3557.78,
0 %, 3 MiB, 24576 MiB,10.01 W,11.9,3558.82,
0 %, 3 MiB, 24576 MiB,9.68 W,11.9,3559.86,
0 %, 3 MiB, 24576 MiB,9.44 W,11.9,3560.9,
0 %, 3 MiB, 24576 MiB,9.73 W,12.1,3561.94,
0 %, 3 MiB, 24576 MiB,10.08 W,11.7,3562.97,
0 %, 3 MiB, 24576 MiB,10.27 W,11.9,3564.01,
0 %, 3 MiB, 24576 MiB,10.11 W,12.2,3565.05,
0 %, 3 MiB, 24576 MiB,9.32 W,12.9,3566.09,
0 %, 3 MiB, 24576 MiB,9.53 W,12.0,3567.13,
0 %, 3 MiB, 24576 MiB,9.53 W,11.9,3568.17,
0 %, 3 MiB, 24576 MiB,9.56 W,11.8,3569.21,
0 %, 3 MiB, 24576 MiB,9.60 W,11.8,3570.25,
0 %, 3 MiB, 24576 MiB,9.85 W,11.7,3571.28,
0 %, 3 MiB, 24576 MiB,9.72 W,12.1,3572.31,
0 %, 3 MiB, 24576 MiB,9.36 W,11.8,3573.35,
0 %, 3 MiB, 24576 MiB,9.32 W,11.7,3574.39,
0 %, 3 MiB, 24576 MiB,9.67 W,11.7,3575.43,
0 %, 3 MiB, 24576 MiB,9.61 W,11.8,3576.47,
0 %, 3 MiB, 24576 MiB,9.23 W,11.9,3577.51,
0 %, 3 MiB, 24576 MiB,9.20 W,12.2,3578.55,
0 %, 3 MiB, 24576 MiB,9.63 W,12.2,3579.58,
0 %, 3 MiB, 24576 MiB,9.67 W,12.6,3580.62,
0 %, 3 MiB, 24576 MiB,9.46 W,12.4,3581.66,
0 %, 3 MiB, 24576 MiB,9.41 W,11.8,3582.7,
0 %, 3 MiB, 24576 MiB,9.55 W,12.0,3583.73,
0 %, 3 MiB, 24576 MiB,9.50 W,11.8,3584.77,
0 %, 3 MiB, 24576 MiB,9.89 W,11.9,3585.81,
0 %, 3 MiB, 24576 MiB,9.91 W,12.0,3586.85,
0 %, 3 MiB, 24576 MiB,9.92 W,11.9,3587.89,
0 %, 3 MiB, 24576 MiB,9.87 W,11.7,3588.92,
0 %, 3 MiB, 24576 MiB,10.10 W,11.8,3589.96,
0 %, 3 MiB, 24576 MiB,9.71 W,12.0,3591.0,
0 %, 3 MiB, 24576 MiB,9.75 W,11.7,3592.04,
0 %, 3 MiB, 24576 MiB,9.79 W,11.8,3593.07,
0 %, 3 MiB, 24576 MiB,10.09 W,11.8,3594.11,
0 %, 3 MiB, 24576 MiB,9.14 W,11.9,3595.14,
0 %, 3 MiB, 24576 MiB,9.14 W,12.7,3596.18,
0 %, 3 MiB, 24576 MiB,8.89 W,12.3,3597.23,
0 %, 3 MiB, 24576 MiB,9.66 W,13.2,3598.27,
0 %, 3 MiB, 24576 MiB,9.63 W,12.1,3599.3,
0 %, 3 MiB, 24576 MiB,9.24 W,11.8,3600.34,
0 %, 3 MiB, 24576 MiB,9.69 W,12.3,3601.39,
0 %, 3 MiB, 24576 MiB,9.31 W,12.0,3602.43,
0 %, 3 MiB, 24576 MiB,9.72 W,12.1,3603.47,
0 %, 3 MiB, 24576 MiB,9.65 W,11.8,3604.51,
0 %, 3 MiB, 24576 MiB,9.89 W,12.1,3605.55,
0 %, 3 MiB, 24576 MiB,9.74 W,12.0,3606.59,
0 %, 3 MiB, 24576 MiB,9.36 W,11.7,3607.63,
0 %, 3 MiB, 24576 MiB,9.60 W,12.1,3608.66,
0 %, 3 MiB, 24576 MiB,9.50 W,12.3,3609.71,
0 %, 3 MiB, 24576 MiB,9.51 W,12.4,3610.74,
0 %, 3 MiB, 24576 MiB,9.73 W,12.1,3611.78,
0 %, 3 MiB, 24576 MiB,9.65 W,12.3,3612.81,
0 %, 3 MiB, 24576 MiB,9.60 W,11.7,3613.85,
0 %, 3 MiB, 24576 MiB,9.80 W,11.8,3614.89,
0 %, 3 MiB, 24576 MiB,9.98 W,11.8,3615.93,
0 %, 3 MiB, 24576 MiB,9.47 W,11.7,3616.97,
0 %, 3 MiB, 24576 MiB,9.18 W,11.8,3618.01,
0 %, 3 MiB, 24576 MiB,9.55 W,12.1,3619.04,
0 %, 3 MiB, 24576 MiB,9.23 W,11.8,3620.07,
0 %, 3 MiB, 24576 MiB,9.35 W,11.9,3621.11,
0 %, 3 MiB, 24576 MiB,10.01 W,12.1,3622.15,
0 %, 3 MiB, 24576 MiB,9.91 W,11.7,3623.18,
0 %, 3 MiB, 24576 MiB,9.25 W,12.1,3624.22,
0 %, 3 MiB, 24576 MiB,9.26 W,12.3,3625.25,
0 %, 3 MiB, 24576 MiB,9.06 W,12.6,3626.3,
0 %, 3 MiB, 24576 MiB,9.51 W,12.2,3627.34,
0 %, 3 MiB, 24576 MiB,9.93 W,11.8,3628.37,
0 %, 3 MiB, 24576 MiB,9.14 W,11.8,3629.41,
0 %, 3 MiB, 24576 MiB,9.08 W,12.1,3630.44,
0 %, 3 MiB, 24576 MiB,8.31 W,12.0,3631.48,
0 %, 3 MiB, 24576 MiB,8.90 W,11.8,3632.51,
0 %, 3 MiB, 24576 MiB,9.11 W,11.7,3633.54,
0 %, 3 MiB, 24576 MiB,9.31 W,11.6,3634.58,
0 %, 3 MiB, 24576 MiB,9.44 W,11.9,3635.61,
0 %, 3 MiB, 24576 MiB,8.88 W,11.9,3636.65,
0 %, 3 MiB, 24576 MiB,9.61 W,12.1,3637.69,
0 %, 3 MiB, 24576 MiB,9.20 W,11.9,3638.72,
0 %, 3 MiB, 24576 MiB,9.80 W,11.9,3639.76,
0 %, 3 MiB, 24576 MiB,9.63 W,12.7,3640.8,
0 %, 3 MiB, 24576 MiB,9.44 W,11.9,3641.84,
0 %, 3 MiB, 24576 MiB,9.36 W,12.5,3642.88,
0 %, 3 MiB, 24576 MiB,9.34 W,11.9,3643.93,
0 %, 3 MiB, 24576 MiB,9.62 W,11.8,3644.96,
0 %, 3 MiB, 24576 MiB,9.59 W,12.0,3646.0,
0 %, 3 MiB, 24576 MiB,9.32 W,11.6,3647.04,
0 %, 3 MiB, 24576 MiB,9.62 W,11.8,3648.08,
0 %, 3 MiB, 24576 MiB,9.44 W,12.0,3649.12,
0 %, 3 MiB, 24576 MiB,9.64 W,11.7,3650.16,
0 %, 3 MiB, 24576 MiB,9.89 W,12.0,3651.2,
0 %, 3 MiB, 24576 MiB,10.14 W,11.9,3652.23,
0 %, 3 MiB, 24576 MiB,9.52 W,11.8,3653.27,
0 %, 3 MiB, 24576 MiB,9.28 W,11.9,3654.3,
0 %, 3 MiB, 24576 MiB,9.30 W,12.1,3655.33,
0 %, 3 MiB, 24576 MiB,9.38 W,12.5,3656.37,
0 %, 3 MiB, 24576 MiB,9.28 W,12.0,3657.41,
0 %, 3 MiB, 24576 MiB,9.56 W,12.9,3658.45,
0 %, 3 MiB, 24576 MiB,9.12 W,11.7,3659.49,
0 %, 3 MiB, 24576 MiB,9.42 W,11.8,3660.53,
0 %, 3 MiB, 24576 MiB,9.53 W,11.8,3661.57,
0 %, 3 MiB, 24576 MiB,9.24 W,11.9,3662.61,
0 %, 3 MiB, 24576 MiB,9.44 W,11.8,3663.65,
0 %, 3 MiB, 24576 MiB,9.54 W,11.9,3664.68,
0 %, 3 MiB, 24576 MiB,9.38 W,11.9,3665.72,
0 %, 3 MiB, 24576 MiB,9.33 W,12.0,3666.76,
0 %, 3 MiB, 24576 MiB,9.46 W,12.0,3667.8,
0 %, 3 MiB, 24576 MiB,9.74 W,11.7,3668.83,
0 %, 3 MiB, 24576 MiB,9.66 W,11.7,3669.87,
0 %, 3 MiB, 24576 MiB,9.38 W,12.9,3670.9,
0 %, 3 MiB, 24576 MiB,9.37 W,11.9,3671.94,
0 %, 3 MiB, 24576 MiB,9.51 W,12.4,3672.98,
0 %, 3 MiB, 24576 MiB,9.86 W,12.0,3674.03,
0 %, 3 MiB, 24576 MiB,9.68 W,11.8,3675.06,
0 %, 3 MiB, 24576 MiB,9.69 W,11.9,3676.1,
0 %, 3 MiB, 24576 MiB,9.65 W,11.8,3677.14,
0 %, 3 MiB, 24576 MiB,9.24 W,11.9,3678.18,
0 %, 3 MiB, 24576 MiB,8.94 W,12.1,3679.22,
0 %, 3 MiB, 24576 MiB,9.80 W,11.7,3680.26,
0 %, 3 MiB, 24576 MiB,10.02 W,11.9,3681.3,
0 %, 3 MiB, 24576 MiB,10.25 W,11.9,3682.33,
0 %, 3 MiB, 24576 MiB,9.54 W,11.6,3683.36,
0 %, 3 MiB, 24576 MiB,9.70 W,11.9,3684.4,
0 %, 3 MiB, 24576 MiB,9.56 W,12.2,3685.44,
0 %, 3 MiB, 24576 MiB,9.97 W,12.7,3686.47,
0 %, 3 MiB, 24576 MiB,9.69 W,11.8,3687.5,
0 %, 3 MiB, 24576 MiB,9.98 W,12.1,3688.54,
0 %, 3 MiB, 24576 MiB,9.54 W,12.2,3689.58,
0 %, 3 MiB, 24576 MiB,9.23 W,11.9,3690.62,
0 %, 3 MiB, 24576 MiB,9.39 W,12.0,3691.65,
0 %, 3 MiB, 24576 MiB,9.83 W,12.1,3692.69,
0 %, 3 MiB, 24576 MiB,9.37 W,11.9,3693.72,
0 %, 3 MiB, 24576 MiB,9.62 W,11.6,3694.76,
0 %, 3 MiB, 24576 MiB,9.82 W,11.7,3695.8,
0 %, 3 MiB, 24576 MiB,9.58 W,12.0,3696.84,
0 %, 3 MiB, 24576 MiB,9.71 W,11.8,3697.87,
0 %, 3 MiB, 24576 MiB,9.69 W,11.8,3698.91,
0 %, 3 MiB, 24576 MiB,9.76 W,11.9,3699.94,
0 %, 3 MiB, 24576 MiB,9.27 W,13.0,3700.98,
0 %, 3 MiB, 24576 MiB,9.51 W,11.8,3702.02,
0 %, 3 MiB, 24576 MiB,9.49 W,12.0,3703.06,
0 %, 3 MiB, 24576 MiB,9.51 W,12.4,3704.09,
0 %, 3 MiB, 24576 MiB,9.62 W,12.1,3705.12,
0 %, 3 MiB, 24576 MiB,9.05 W,12.0,3706.16,
0 %, 3 MiB, 24576 MiB,9.84 W,11.8,3707.19,
0 %, 3 MiB, 24576 MiB,9.29 W,12.0,3708.23,
0 %, 3 MiB, 24576 MiB,9.80 W,11.7,3709.27,
0 %, 3 MiB, 24576 MiB,9.37 W,11.9,3710.3,
0 %, 3 MiB, 24576 MiB,10.22 W,11.8,3711.34,
0 %, 3 MiB, 24576 MiB,10.05 W,12.0,3712.37,
0 %, 3 MiB, 24576 MiB,9.66 W,12.1,3713.41,
0 %, 3 MiB, 24576 MiB,9.59 W,12.1,3714.45,
0 %, 3 MiB, 24576 MiB,9.54 W,12.6,3715.49,
0 %, 3 MiB, 24576 MiB,9.17 W,12.5,3716.52,
0 %, 3 MiB, 24576 MiB,9.66 W,12.3,3717.56,
0 %, 3 MiB, 24576 MiB,9.39 W,12.4,3718.6,
0 %, 3 MiB, 24576 MiB,9.17 W,11.7,3719.64,
0 %, 3 MiB, 24576 MiB,8.90 W,11.7,3720.68,
0 %, 3 MiB, 24576 MiB,9.13 W,11.9,3721.71,
0 %, 3 MiB, 24576 MiB,9.39 W,11.8,3722.75,
0 %, 3 MiB, 24576 MiB,9.18 W,11.8,3723.78,
0 %, 3 MiB, 24576 MiB,9.44 W,12.0,3724.82,
0 %, 3 MiB, 24576 MiB,9.25 W,11.9,3725.86,
0 %, 3 MiB, 24576 MiB,9.49 W,11.6,3726.9,
0 %, 3 MiB, 24576 MiB,9.94 W,11.9,3727.94,
0 %, 3 MiB, 24576 MiB,9.58 W,12.0,3728.98,
0 %, 3 MiB, 24576 MiB,9.85 W,11.7,3730.02,
0 %, 3 MiB, 24576 MiB,9.84 W,12.6,3731.05,
0 %, 3 MiB, 24576 MiB,9.92 W,11.9,3732.09,
0 %, 3 MiB, 24576 MiB,9.99 W,11.8,3733.13,
0 %, 3 MiB, 24576 MiB,9.35 W,12.3,3734.17,
0 %, 3 MiB, 24576 MiB,9.17 W,11.9,3735.2,
0 %, 3 MiB, 24576 MiB,9.36 W,11.7,3736.24,
0 %, 3 MiB, 24576 MiB,9.67 W,11.9,3737.27,
0 %, 3 MiB, 24576 MiB,9.86 W,11.8,3738.3,
0 %, 3 MiB, 24576 MiB,9.61 W,11.7,3739.34,
0 %, 3 MiB, 24576 MiB,9.79 W,12.0,3740.38,
0 %, 3 MiB, 24576 MiB,9.83 W,11.7,3741.42,
0 %, 3 MiB, 24576 MiB,9.96 W,12.0,3742.46,
0 %, 3 MiB, 24576 MiB,9.98 W,11.9,3743.5,
0 %, 3 MiB, 24576 MiB,10.20 W,11.7,3744.54,
0 %, 3 MiB, 24576 MiB,9.84 W,12.4,3745.58,
0 %, 3 MiB, 24576 MiB,9.73 W,12.2,3746.62,
0 %, 3 MiB, 24576 MiB,9.65 W,11.6,3747.66,
0 %, 3 MiB, 24576 MiB,9.75 W,12.2,3748.69,
0 %, 3 MiB, 24576 MiB,9.33 W,12.4,3749.72,
0 %, 3 MiB, 24576 MiB,9.56 W,11.6,3750.76,
0 %, 3 MiB, 24576 MiB,9.29 W,11.8,3751.8,
0 %, 3 MiB, 24576 MiB,9.51 W,12.2,3752.83,
0 %, 3 MiB, 24576 MiB,9.36 W,11.8,3753.87,
0 %, 3 MiB, 24576 MiB,9.90 W,11.9,3754.91,
0 %, 3 MiB, 24576 MiB,9.89 W,11.9,3755.95,
0 %, 3 MiB, 24576 MiB,9.75 W,11.9,3756.98,
0 %, 3 MiB, 24576 MiB,9.85 W,11.9,3758.02,
0 %, 3 MiB, 24576 MiB,9.23 W,12.1,3759.05,
0 %, 3 MiB, 24576 MiB,9.40 W,11.7,3760.08,
